"Goederen en diensten";"Perioden";"Waarde/Indexcijfers (2000 = 100) (2000=100)"
"Consumptie binnenland";"1995 januari";"    71.1"
"Consumptie binnenland";"1995 februari";"    66.9"
"Consumptie binnenland";"1995 maart";"    73.5"
"Consumptie binnenland";"1995 april";"    70.2"
"Consumptie binnenland";"1995 mei";"    71.6"
"Consumptie binnenland";"1995 juni";"    73.1"
"Consumptie binnenland";"1995 juli";"    69.7"
"Consumptie binnenland";"1995 augustus";"    70.2"
"Consumptie binnenland";"1995 september";"    72.1"
"Consumptie binnenland";"1995 oktober";"    71.1"
"Consumptie binnenland";"1995 november";"    72.9"
"Consumptie binnenland";"1995 december";"    75.3"
"Consumptie binnenland";"1996 januari";"    75.6"
"Consumptie binnenland";"1996 februari";"    72.6"
"Consumptie binnenland";"1996 maart";"    77.0"
"Consumptie binnenland";"1996 april";"    74.4"
"Consumptie binnenland";"1996 mei";"    77.5"
"Consumptie binnenland";"1996 juni";"    76.0"
"Consumptie binnenland";"1996 juli";"    74.8"
"Consumptie binnenland";"1996 augustus";"    75.8"
"Consumptie binnenland";"1996 september";"    74.7"
"Consumptie binnenland";"1996 oktober";"    77.7"
"Consumptie binnenland";"1996 november";"    77.9"
"Consumptie binnenland";"1996 december";"    79.1"
"Consumptie binnenland";"1997 januari";"    81.5"
"Consumptie binnenland";"1997 februari";"    75.2"
"Consumptie binnenland";"1997 maart";"    80.6"
"Consumptie binnenland";"1997 april";"    79.1"
"Consumptie binnenland";"1997 mei";"    82.6"
"Consumptie binnenland";"1997 juni";"    80.0"
"Consumptie binnenland";"1997 juli";"    80.5"
"Consumptie binnenland";"1997 augustus";"    79.3"
"Consumptie binnenland";"1997 september";"    80.4"
"Consumptie binnenland";"1997 oktober";"    84.4"
"Consumptie binnenland";"1997 november";"    81.9"
"Consumptie binnenland";"1997 december";"    84.6"
"Consumptie binnenland";"1998 januari";"    87.5"
"Consumptie binnenland";"1998 februari";"    80.6"
"Consumptie binnenland";"1998 maart";"    85.4"
"Consumptie binnenland";"1998 april";"    86.2"
"Consumptie binnenland";"1998 mei";"    88.2"
"Consumptie binnenland";"1998 juni";"    86.1"
"Consumptie binnenland";"1998 juli";"    87.7"
"Consumptie binnenland";"1998 augustus";"    84.0"
"Consumptie binnenland";"1998 september";"    85.9"
"Consumptie binnenland";"1998 oktober";"    90.4"
"Consumptie binnenland";"1998 november";"    87.0"
"Consumptie binnenland";"1998 december";"    91.1"
"Consumptie binnenland";"1999 januari";"    92.4"
"Consumptie binnenland";"1999 februari";"    86.8"
"Consumptie binnenland";"1999 maart";"    93.6"
"Consumptie binnenland";"1999 april";"    92.5"
"Consumptie binnenland";"1999 mei";"    92.8"
"Consumptie binnenland";"1999 juni";"    93.6"
"Consumptie binnenland";"1999 juli";"    94.5"
"Consumptie binnenland";"1999 augustus";"    89.5"
"Consumptie binnenland";"1999 september";"    92.1"
"Consumptie binnenland";"1999 oktober";"    95.1"
"Consumptie binnenland";"1999 november";"    93.9"
"Consumptie binnenland";"1999 december";"    98.5"
"Consumptie binnenland";"2000 januari";"    98.9"
"Consumptie binnenland";"2000 februari";"    95.3"
"Consumptie binnenland";"2000 maart";"   102.4"
"Consumptie binnenland";"2000 april";"    99.0"
"Consumptie binnenland";"2000 mei";"   100.6"
"Consumptie binnenland";"2000 juni";"    99.8"
"Consumptie binnenland";"2000 juli";"    97.8"
"Consumptie binnenland";"2000 augustus";"    97.8"
"Consumptie binnenland";"2000 september";"    99.9"
"Consumptie binnenland";"2000 oktober";"   100.1"
"Consumptie binnenland";"2000 november";"   102.2"
"Consumptie binnenland";"2000 december";"   106.2"
"Consumptie binnenland";"2001 januari";"   105.0"
"Consumptie binnenland";"2001 februari";"    99.6"
"Consumptie binnenland";"2001 maart";"   109.5"
"Consumptie binnenland";"2001 april";"   104.1"
"Consumptie binnenland";"2001 mei";"   108.2"
"Consumptie binnenland";"2001 juni";"   107.6"
"Consumptie binnenland";"2001 juli";"   103.7"
"Consumptie binnenland";"2001 augustus";"   104.9"
"Consumptie binnenland";"2001 september";"   105.3"
"Consumptie binnenland";"2001 oktober";"   107.4"
"Consumptie binnenland";"2001 november";"   109.2"
"Consumptie binnenland";"2001 december";"   111.2"
"Consumptie binnenland";"2002 januari";"   110.6"
"Consumptie binnenland";"2002 februari";"   104.0"
"Consumptie binnenland";"2002 maart";"   113.4"
"Consumptie binnenland";"2002 april";"   109.0"
"Consumptie binnenland";"2002 mei";"   112.5"
"Consumptie binnenland";"2002 juni";"   110.9"
"Consumptie binnenland";"2002 juli";"   108.7"
"Consumptie binnenland";"2002 augustus";"   109.4"
"Consumptie binnenland";"2002 september";"   108.4"
"Consumptie binnenland";"2002 oktober";"   113.0"
"Consumptie binnenland";"2002 november";"   112.2"
"Consumptie binnenland";"2002 december";"   114.3"
"Consumptie binnenland";"2003 januari";"   115.5"
"Consumptie binnenland";"2003 februari";"   108.7"
"Consumptie binnenland";"2003 maart";"   114.9"
"Consumptie binnenland";"2003 april";"   112.2"
"Consumptie binnenland";"2003 mei";"   115.8"
"Consumptie binnenland";"2003 juni";"   111.8"
"Consumptie binnenland";"2003 juli";"   111.0"
"Consumptie binnenland";"2003 augustus";"   110.2"
"Consumptie binnenland";"2003 september";"   110.8"
"Consumptie binnenland";"2003 oktober";"   116.5"
"Consumptie binnenland";"2003 november";"   112.8"
"Consumptie binnenland";"2003 december";"   115.9"
"Consumptie binnenland";"2004 januari";"   118.1"
"Consumptie binnenland";"2004 februari";"   110.0"
"Consumptie binnenland";"2004 maart";"   117.3"
"Consumptie binnenland";"2004 april";"   115.7"
"Consumptie binnenland";"2004 mei";"   115.7"
"Consumptie binnenland";"2004 juni";"   116.7"
"Consumptie binnenland";"2004 juli";"   115.7"
"Consumptie binnenland";"2004 augustus";"   111.1"
"Consumptie binnenland";"2004 september";"   114.1"
"Consumptie binnenland";"2004 oktober";"   117.3"
"Consumptie binnenland";"2004 november";"   115.0"
"Consumptie binnenland";"2004 december";"   120.3"
"Consumptie binnenland";"2005 januari";"   118.2"
"Consumptie binnenland";"2005 februari";"   112.2"
"Consumptie binnenland";"2005 maart";"   121.8"
"Consumptie binnenland";"2005 april";"   118.5"
"Consumptie binnenland";"2005 mei";"   117.7"
"Consumptie binnenland";"2005 juni";"   121.5"
"Consumptie binnenland";"2005 juli";"   118.3"
"Consumptie binnenland";"2005 augustus";"   116.5"
"Consumptie binnenland";"2005 september";"   119.4"
"Consumptie binnenland";"2005 oktober";"   120.9"
"Consumptie binnenland";"2005 november";"   121.1"
"Consumptie binnenland";"2005 december";"   125.8"
"Consumptie binnenland";"2006 januari";"   125.4"
"Consumptie binnenland";"2006 februari";"   118.7"
"Consumptie binnenland";"2006 maart";"   129.5"
"Consumptie binnenland";"2006 april";"   124.5"
"Consumptie binnenland";"2006 mei";"   126.6"
"Consumptie binnenland";"2006 juni";"   128.1"
"Consumptie binnenland";"2006 juli";"   122.9"
"Consumptie binnenland";"2006 augustus";"   124.7"
"Consumptie binnenland";"2006 september";"   125.5"
"Consumptie binnenland";"2006 oktober";"   125.1"
"Consumptie binnenland";"2006 november";"   126.7"
"Consumptie binnenland";"2006 december";"   129.9"
"Consumptie binnenland";"2007 januari";"   128.4"
"Consumptie binnenland";"2007 februari";"   122.4"
"Consumptie binnenland";"2007 maart";"   134.2"
"Consumptie binnenland";"2007 april";"   126.7"
"Consumptie binnenland";"2007 mei";"   129.7"
"Consumptie binnenland";"2007 juni";"   132.7"
"Consumptie binnenland";"2007 juli";"   127.5"
"Consumptie binnenland";"2007 augustus";"   128.7"
"Consumptie binnenland";"2007 september";"   128.8"
"Consumptie binnenland";"2007 oktober";"   132.9"
"Consumptie binnenland";"2007 november";"   132.8"
"Consumptie binnenland";"2007 december";"   135.7"
"Consumptie binnenland";"2008 januari";"   132.5"
"Consumptie binnenland";"2008 februari";"   130.1"
"Consumptie binnenland";"2008 maart";"   134.7"
"Consumptie binnenland";"2008 april";"   132.2"
"Consumptie binnenland";"2008 mei";"   136.0"
"Consumptie binnenland";"2008 juni";"   132.5"
"Consumptie binnenland";"2008 juli";"   131.5"
"Consumptie binnenland";"2008 augustus";"   130.6"
"Consumptie binnenland";"2008 september";"   130.6"
"Consumptie binnenland";"2008 oktober";"   135.0"
"Consumptie binnenland";"2008 november";"   130.3"
"Consumptie binnenland";"2008 december";"   136.1"
"Consumptie binnenland";"2009 januari";"   133.8"
"Consumptie binnenland";"2009 februari";"   125.1"
"Consumptie binnenland";"2009 maart";"   130.3"
"Consumptie binnenland";"2009 april";"   127.4"
"Consumptie binnenland";"2009 mei";"   128.4"
"Consumptie binnenland";"2009 juni";"   127.7"
"Consumptie binnenland";"2009 juli";"   128.3"
"Consumptie binnenland";"2009 augustus";"   123.8"
"Consumptie binnenland";"2009 september";"   126.2"
"Consumptie binnenland";"2009 oktober";"   132.2"
"Consumptie binnenland";"2009 november";"   126.4"
"Consumptie binnenland";"2009 december";"   136.1"
"Consumptie binnenland";"2010 januari";"   131.9"
"Consumptie binnenland";"2010 februari";"   124.5"
"Consumptie binnenland";"2010 maart";"   133.4"
"Consumptie binnenland";"2010 april";"   130.6"
"Consumptie binnenland";"2010 mei";"   130.5"
"Consumptie binnenland";"2010 juni";"   131.9"
"Consumptie binnenland";"2010 juli";"   131.2"
"Consumptie binnenland";"2010 augustus";"   126.9"
"Consumptie binnenland";"2010 september";"   131.0"
"Consumptie binnenland";"2010 oktober";"   134.6"
"Consumptie binnenland";"2010 november";"   132.6"
"Consumptie binnenland";"2010 december";"   141.1"
"Consumptie binnenland";"2011 januari**";"   133.9"
"Consumptie binnenland";"2011 februari**";"   128.0"
"Consumptie binnenland";"2011 maart**";"   137.3"
"Consumptie binnenland";"2011 april**";"   135.0"
"Consumptie binnenland";"2011 mei**";"   133.7"
"Consumptie binnenland";"2011 juni**";"   134.6"
"Consumptie binnenland";"2011 juli**";"   132.8"
"Consumptie binnenland";"2011 augustus**";"   129.6"
"Consumptie binnenland";"2011 september**";"   131.8"
"Consumptie binnenland";"2011 oktober**";"   134.2"
"Consumptie binnenland";"2011 november**";"   134.2"
"Consumptie binnenland";"2011 december**";"   141.7"
"Consumptie binnenland";"2012 januari*";"   134.6"
"Consumptie binnenland";"2012 februari*";"   131.5"
"Consumptie binnenland";"2012 maart*";"   139.0"
"Consumptie binnenland";"2012 april*";"   131.9"
"Consumptie binnenland";"2012 mei*";"   135.2"
"Consumptie binnenland";"2012 juni*";"   137.0"
"Consumptie binnenland";"2012 juli*";"   131.2"
"Consumptie binnenland";"2012 augustus*";"   131.0"
"Consumptie binnenland";"2012 september*";"   132.6"
"Consumptie binnenland";"2012 oktober*";"   135.1"
"Consumptie binnenland";"2012 november*";"   135.0"
"Consumptie binnenland";"2012 december*";"   142.0"
"Consumptie binnenland";"2013 januari*";"   137.5"
"Consumptie binnenland";"2013 februari*";"   130.6"
"Consumptie binnenland";"2013 maart*";"   141.0"
"Consumptie binnenland";"2013 april*";"   133.3"
"Consumptie binnenland";"2013 mei*";"   136.8"
"Consumptie binnenland";"2013 juni*";"   135.4"
"Consumptie binnenland";"2013 juli*";"   133.7"
"Consumptie binnenland";"2013 augustus*";"   132.8"
"Consumptie binnenland";"2013 september*";"   131.5"
"Consumptie binnenland";"2013 oktober*";"   135.1"
"Consumptie binnenland";"2013 november*";"   136.1"
"Consumptie binnenland";"2013 december*";"   142.5"
"Consumptie binnenland";"2014 januari*";"   137.9"
"Consumptie binnenland";"2014 februari*";"   130.5"
"Consumptie binnenland";"2014 maart*";"   137.5"
"Consumptie binnenland";"2014 april*";"   135.8"
"Consumptie binnenland";"2014 mei*";"   138.6"
"Consumptie binnenland";"2014 juni*";"   135.7"
"Consumptie binnenland";"2014 juli*";"   136.0"
"Consumptie binnenland";"2014 augustus*";"   134.7"
"Consumptie binnenland";"2014 september*";"   132.8"
"Consumptie binnenland";"2014 oktober*";"   137.8"
"Consumptie binnenland";"2014 november*";"   136.6"
"Consumptie binnenland";"2014 december*";"   145.4"
"Consumptie binnenland";"2015 januari*";"   140.8"
"Consumptie binnenland";"2015 februari*";"   133.2"
"Consumptie binnenland";"2015 maart*";"   139.8"
"Consumptie binnenland";"2015 april*";"   139.1"
"Consumptie binnenland";"2015 mei*";"   140.4"
"Consumptie binnenland";"2015 juni*";"   140.9"
"Consumptie binnenland";"2015 juli*";"   140.2"
"Consumptie binnenland";"2015 augustus*";"   136.5"
"Consumptie binnenland";"2015 september*";"   137.2"
"Consumptie binnenland";"2015 oktober*";"   141.8"
"Consumptie binnenland";"2015 november*";"   137.8"
"Consumptie binnenland";"2015 december*";"   148.8"
"Consumptie binnenland";"2016 januari*";"   141.0"
"Consumptie binnenland";"2016 februari*";"   136.1"
"Consumptie binnenland";"2016 maart*";"   144.6"
"Consumptie binnenland";"2016 april*";"   140.5"
"Consumptie binnenland";"2016 mei*";"   141.2"
"Consumptie binnenland";"2016 juni*";"   143.5"
"Consumptie binnenland";"2016 juli*";"   142.4"
"Consumptie binnenland";"2016 augustus*";"   139.5"
"Consumptie binnenland";"2016 september*";"   139.8"
"Consumptie binnenland";"2016 oktober*";"   143.7"
"Consumptie binnenland";"2016 november*";"   144.0"
"Consumptie binnenland";"2016 december*";"   155.8"
"Consumptie binnenland";"2017 januari*";"   147.0"
"Consumptie binnenland";"2017 februari*";"   138.9"
"Consumptie binnenland";"2017 maart*";"   148.9"
"Consumptie binnenland";"2017 april*";"   145.2"
"Consumptie binnenland";"2017 mei*";"   147.2"
"Consumptie binnenland";"2017 juni*";"   148.9"
"Consumptie binnenland";"2017 juli*";"   146.5"
"Consumptie binnenland";"2017 augustus*";"   144.9"
"Consumptie binnenland";"2017 september*";"   146.1"
"Consumptie binnenland";"2017 oktober*";"   146.8"
"Consumptie binnenland";"2017 november*";"   150.2"
"Consumptie binnenland";"2017 december*";"   158.6"
"Consumptie binnenland";"2018 januari*";"   153.0"
"Consumptie binnenland";"2018 februari*";"   145.2"
"Consumptie binnenland";"2018 maart*";"   156.4"
"Consumptie binnenland";"2018 april*";"   150.3"
"Consumptie binnenland";"2018 mei*";"   154.2"
"Consumptie binnenland";"2018 juni*";"   155.8"
"Consumptie binnenland";"2018 juli*";"   153.0"
"Consumptie binnenland";"2018 augustus*";"   152.3"
"Consumptie binnenland";"2018 september*";"   149.9"
"Consumptie binnenland";"2018 oktober*";"   154.4"
"Consumptie binnenland";"2018 november*";"   157.3"
"Consumptie binnenland";"2018 december*";"   164.0"
"Consumptie binnenland";"2019 januari*";"   159.2"
"Consumptie binnenland";"2019 februari*";"   150.6"
"Consumptie binnenland";"2019 maart*";"   160.9"
"Consumptie binnenland";"2019 april*";"   158.6"
"Consumptie binnenland";"2019 mei*";"   162.5"
"Consumptie binnenland";"2019 juni*";"   160.7"
