"Populatie";"Percentielen";"Perioden";"Percentiel gestandaardiseerd inkomen (1 000 euro)";"Percentiel besteedbaar inkomen (1 000 euro)";"Percentiel primair inkomen (1 000 euro)";"Percentiel bruto-inkomen (1 000 euro)";"Percentiel vermogen (1 000 euro)"
"Particuliere huishoudens incl. studenten";"10e percentiel";"2015";"    13.2";"    14.4";"     0.0";"    18.1";"   -25.3"
"Particuliere huishoudens incl. studenten";"20e percentiel";"2015";"    16.3";"    18.8";"     1.3";"    24.1";"    -3.4"
"Particuliere huishoudens incl. studenten";"30e percentiel";"2015";"    18.8";"    23.2";"     6.8";"    30.9";"     0.8"
"Particuliere huishoudens incl. studenten";"40e percentiel";"2015";"    21.4";"    27.4";"    15.8";"    39.3";"     5.9"
"Particuliere huishoudens incl. studenten";"50e percentiel";"2015";"    24.3";"    32.5";"    33.4";"    49.2";"    20.9"
"Particuliere huishoudens incl. studenten";"60e percentiel";"2015";"    27.3";"    38.6";"    49.1";"    60.9";"    56.4"
"Particuliere huishoudens incl. studenten";"70e percentiel";"2015";"    30.8";"    45.5";"    65.2";"    74.6";"   121.8"
"Particuliere huishoudens incl. studenten";"80e percentiel";"2015";"    35.3";"    54.0";"    84.6";"    92.5";"   207.8"
"Particuliere huishoudens incl. studenten";"90e percentiel";"2015";"    42.8";"    67.5";"   114.0";"   121.1";"   367.0"
