sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
5626,0.08840501772678198,0.3529497584686837,0.03619251584716953,0.9708811469429267,0.044500356388969896,0.8279502020829004,0.31268850023806677
5627,0.07216316165302568,0.3173509058337981,0.030846088958672274,0.6738823899116229,0.0999117527210946,0.4000868724842467,0.9766016229756151
5628,0.05254713790327814,0.02988621645989191,0.013991086183372293,0.6052586117891162,0.09711646302631466,0.8177892924709329,0.06979301018084191
5629,0.048548493855011865,0.24000404818170276,0.024624744711699283,0.2581221303924378,0.06949993517349,0.4920442278245571,0.18939897541343836
5630,0.01907991714561055,0.08407883562507412,0.017247692148346993,0.7585966248619842,0.002036807811521771,0.42671565012053203,0.4452162108322318
5631,0.03592271586160872,0.4164136700045351,0.031398485512352296,0.3163155240762694,0.06337129873643961,0.9333215756475978,0.6097928874327363
5632,0.09323636116761194,0.16095511802101517,0.043143593822195445,0.08693564640743238,0.07063303026403295,0.9604349786900435,0.7628084058233986
5633,0.06885568076027161,0.005417944169813784,0.01531129578288448,0.7289166154653597,0.053788960769997375,0.49302072266114283,0.8615400580360579
5634,0.04630342339844669,0.03976214600953889,0.0448009031992678,0.8270328141191093,0.06184663742574064,0.4514560488059675,0.9832412579025246
5635,0.010114051595187995,0.26702165703268993,0.038171280829384355,0.3706409187067405,0.0644002795164779,0.5280293426531347,0.03372365263926913
5636,0.05532386771278428,0.1185988456848335,0.0027494222069104537,0.05191786600032209,0.042661443798540255,0.5369123690801094,0.8175218921660565
5637,0.05241821328128607,0.38656301858316666,0.025112313810729616,0.649161261374107,0.09729550487414149,0.7103237924031622,0.6173169769859769
5638,0.03881233337557818,0.12198114819870602,0.037454599415155165,0.017516772309868853,0.043491891125004095,0.9010902061805387,0.4093464452937791
5639,0.00021754518081205034,0.4320261436644407,0.027815262507659134,0.24122671125168962,0.09459711889694507,0.9490135582212353,0.04737612994290266
5640,0.013855466632660294,0.047428023257657596,0.034836181077631714,0.10847782013916289,0.01888169829723505,0.9746378786272684,0.9271889730828272
5641,0.02737904355602221,0.10475613681254416,0.02133487956576681,0.6122914825238103,0.04606440760960767,0.7793498228263328,0.7481252753849174
5642,0.0980435017334362,0.4271921671141539,0.0012471283280481625,0.7304497822024355,0.013810955852361279,0.4649777893374875,0.7732609324636944
5643,0.02174398084003332,0.2547164826578944,0.048358458556946704,0.6641109423409681,0.045380118280835983,0.8210344600875865,0.3230602891120043
5644,0.08039206276157547,0.16238619546694097,0.036685633360615894,0.5026780628229351,0.07723484793881197,0.40755181132580826,0.3686793287313401
5645,0.06453291400908866,0.3942540613297332,0.003939829367395087,0.9405699553338424,0.05429381080218444,0.5502309590027707,0.5418052096315904
5646,0.004227717043547192,0.4557658177529057,0.02935344056586501,0.4516665518173283,0.09900246661378573,0.8646303946870435,0.3415761677321058
5647,0.07207180905495969,0.445729054570839,0.04882080095581859,0.5830192550984952,0.01225454637904862,0.7231263558297605,0.5217481123066979
5648,0.00765792596530006,0.47061302744848643,0.040040648472318946,0.2565350008973655,0.027918424928721375,0.5196637575976473,0.9789840925953757
5649,0.04840027523633861,0.27962469980468757,0.017460618448269294,0.31724326905668887,0.07077223574482662,0.8823614723103657,0.795822696203331
5650,0.037764561778558664,0.20728203002657214,0.04783893594031663,0.7110377333581243,0.06813134830493865,0.6635722907240489,0.6815238739232578
5651,0.025298956515106847,0.3416120474101946,0.006209948997949796,0.95882852854796,0.07943348950964549,0.5782853955656209,0.44794857992658516
5652,0.02861935774419739,0.3388376264479259,0.028262514864860457,0.6614774935196911,0.06236154808563202,0.4125307644481515,0.7824926684391725
5653,0.029067633387992276,0.251683840451665,0.03049111461401078,0.8592439630489289,0.09067182867526881,0.8224575711151323,0.45585402807020237
5654,0.003983933134350966,0.15705238667174337,0.030571616935695923,0.9048263223141634,0.04078045979506662,0.5326420259242843,0.8370929888830431
5655,0.06854236069676915,0.27654653702954196,0.04359276284726383,0.13562821886576598,0.007735856924691201,0.527282719088417,0.7117389906817925
5656,0.08239001514472775,0.03566548390091433,0.005011451321779258,0.7398949523523657,0.08561551659331189,0.8587240597873012,0.8521198282254286
5657,0.011673589932279791,0.48511610341156136,0.032912556923736506,0.4756797942458739,0.051408669444454706,0.41157653972677966,0.6771054451909312
5658,0.012484822300462961,0.28521231091764665,0.006111400854698166,0.4039589674667192,0.037817108033124956,0.5493322330475091,0.6592240092677008
5659,0.09207519204684536,0.06950893396204531,0.01660666103183316,0.2319872645819381,0.0804080821006186,0.9594267213066473,0.6571464095906704
5660,0.009953521154623135,0.43788836598213976,0.013050506177064112,0.5516242437422448,0.009251633782604012,0.9737141921030287,0.27704230693350823
5661,0.07726755153686314,0.0440434386174166,0.01801984093883941,0.1487409000785468,0.0926619859594707,0.8052921733202156,0.5004420221099024
5662,0.05910533286713633,0.14898644640632772,0.009360600218100402,0.40658222853740295,0.03370596040357747,0.6414980462630294,0.9853547516858469
5663,0.09775747841829956,0.20560602915133558,0.024474157168273475,0.34486805149616884,0.0002994418312827654,0.7312191893710873,0.40256874955005617
5664,0.015977867593112746,0.0734603902394966,0.04506544314414735,0.2614129879755146,0.031023773466113343,0.6303477986074242,0.19575852618663903
5665,0.04252368842306982,0.29121091924568043,0.0005073164450963649,0.9682188033090604,0.07547756482959922,0.4445754539197461,0.4600361347158484
5666,0.0762274951539696,0.12532375693320602,0.0025993752214745476,0.2652455378259038,0.012633296192086061,0.8691210769456428,0.20444897177513044
5667,0.07153309556072827,0.19605530161986495,0.031274763170526965,0.1101596865288347,0.006943276647604097,0.845603660800496,0.8626023811938096
5668,0.023029967408482226,0.2125504117729703,0.044346701764074674,0.4027832777541675,0.07806109741199602,0.6534712761192631,0.8328271019603654
5669,0.031541348120720174,0.020456286851674544,0.020583107791763637,0.8159594852482653,0.025298967664075953,0.48798921147925317,0.4439466232582643
5670,0.08818508911175128,0.1818627687673302,0.03861406950454518,0.37829938085213255,0.011853774568303896,0.9865818442294869,0.5337567342049064
5671,0.04501291259122792,0.22420899481819592,0.027450921394245154,0.3378683861247266,0.00866581440222846,0.8020418203058515,0.15664330817764063
5672,0.049115259728690436,0.44923267450501564,0.04452681938370057,0.9639376916172847,0.03272608631556224,0.9418743517433071,0.5106609012868575
5673,0.079911302611065,0.3920416575890752,0.04850936040090303,0.3815165686979261,0.014902709460614161,0.8423068927101545,0.9933342419937062
5674,0.008433522571442266,0.07061804887291431,0.0342362969498689,0.8390076781023951,0.018837282950957462,0.7529950668749519,0.32925590683106726
5675,0.06550674955228099,0.33634069282818196,0.02662414032090661,0.7628415386724567,0.08027945604229048,0.5322789758810307,0.3252504030967588
5676,0.06830757149431803,0.13047228393738752,0.041491912452175095,0.39212742866247147,0.030387415463833757,0.40917779128451215,0.8260667124619405
5677,0.05621235164390512,0.14689993167437215,0.01604463388561515,0.7934795418092501,0.042019807055884886,0.422938477867484,0.6431273031830227
5678,0.0156993383723478,0.12999166407181378,0.036472078099056296,0.567484889607695,0.07130211167223242,0.5124328075552814,0.13869498196442856
5679,0.040031551398786225,0.1457758489878416,0.04078263201799115,0.6982562386902568,0.08339764115057127,0.7564448992396697,0.623425688658356
5680,0.04921346407092181,0.2822356030484429,0.031465802039964734,0.03537210740319029,0.09476080831505455,0.4747333295294569,0.38729048189775994
5681,0.0004719086033471494,0.36003676232710896,0.0037600819440997617,0.3128866409190732,0.06556018967886161,0.42345970491518614,0.6699182166998354
5682,0.03687481287682371,0.1360523343890518,0.022629499081448328,0.8890867206967478,0.059102863114421936,0.8374205244827722,0.29879552011335664
5683,0.0775773063941311,0.16461955936131886,0.007691222319292708,0.26911418525666986,0.05785411591565255,0.8539103952059707,0.44872477562170887
5684,0.010596792030162698,0.3691813889105919,0.010007068796424774,0.9847385719700058,0.08200274111425075,0.7263481415741565,0.5976382931919676
5685,0.06271091333094296,0.4171976819329847,0.021758788908139527,0.6012876207335094,0.009705201808299679,0.6892401748278596,0.21018845131940012
5686,0.03229229653890532,0.20381140242674015,0.0028445928731141387,0.7805553585907613,0.032574361164846126,0.9039018604711607,0.9393907966691669
5687,0.09392094685472287,0.4911383727216695,0.04675124299800959,0.16194876836625002,0.09689245311375863,0.9318566608596647,0.8768361085926379
5688,0.05809864932303668,0.33501531544595275,0.0331564469544496,0.3044695831122874,0.09952117656628844,0.6284938703543804,0.335671969809414
5689,0.06164301488933038,0.027839702681421597,0.012317902727993922,0.7995725333642074,0.06406039970641451,0.5524649877040366,0.4969322706587035
5690,0.04711824884518559,0.011214901181602396,0.010879836911076,0.13799339204730032,0.051899776022719925,0.8960218063175331,0.24709714596178706
5691,0.019377240961926088,0.10813990855271306,0.0005671067527252304,0.20506244426319942,0.03704576900352025,0.605884324840351,0.4266810955480746
5692,0.044671418077530674,0.4415727624792914,0.047092374447040466,0.8673577724869809,0.02881485411609143,0.6109045805776386,0.7664814595655113
5693,0.061087802023739826,0.09680815418200188,0.04595113575191913,0.9468735708827133,0.09923004205059338,0.6466166233026844,0.8712397665194274
5694,0.04534160259491157,0.1101672137461419,0.022995322028833035,0.18308272029663367,0.011493101487890987,0.45476586714065914,0.02206805752850583
5695,0.09193576047722625,0.37548175539308104,0.032756657899826305,0.8481246246989763,0.08483253760199404,0.6265958081440856,0.21983749726690008
5696,0.03096046441446733,0.1750307236650682,0.018646108448842524,0.5536311947063334,0.020410412323053198,0.6093748715513396,0.6196549845353726
5697,0.07846666087843303,0.3812456761433612,0.044912226148563515,0.6398398956910282,0.02599155147843645,0.7059453308924222,0.3893932183966879
5698,0.0647445715927211,0.1031462863151034,0.001693116878194306,0.672559168250707,0.07257244481496232,0.4400733345362277,0.6957077452756885
5699,0.05498399667972468,0.10557166238120747,0.036147294035850104,0.6104465404525001,0.07184506058318928,0.5658445671507399,0.2118562500089045
5700,0.07654554925234511,0.02330497925164502,0.030047291561042872,0.48911366841304554,0.038776460230372206,0.9046482123253471,0.7349251558035453
5701,0.08003539106762095,0.03852688379583222,0.01468123628790307,0.19342099439461727,0.09301124987749762,0.7496639037252129,0.37317083802351564
5702,0.03651569640118527,0.0002569235568731809,0.018313717738741332,0.2932106011852497,0.06622273662652475,0.5227491123376146,0.4867641121480206
5703,0.08762837084646277,0.44642392624793975,0.045432172832741057,0.9282437468117729,0.021445052876748933,0.8602031629169664,0.6973189459000396
5704,0.09716438925464786,0.38496272509696033,0.038483805990906866,0.2854656610678315,0.026926165040228975,0.9941949897186132,0.184193636484569
5705,0.09249660158140992,0.45926570160638164,0.004404073262567614,0.7064487798763487,0.0314664193587008,0.62187270415954,0.6836652192824477
5706,0.004030998159788438,0.058925215873222636,0.015483641239008437,0.43105978576042764,0.06111312326233836,0.9631545751630697,0.8902260130168097
5707,0.06041361329715089,0.1931997490464438,0.03733997123407679,0.665698906925496,0.06685112813186904,0.700767529450925,0.31044880305135664
5708,0.07607162951244584,0.39095295136966374,0.028320564564450142,0.6910760069489502,0.08289083083705223,0.5136180068741145,0.858630611001634
5709,0.04581161305408918,0.3159491223251484,0.03075540388522038,0.805743840974763,0.012146803711186906,0.9283658244057492,0.029629402727178435
5710,0.027225024369614173,0.18936921223948341,0.012033416127719111,0.998086641162153,0.016677653738411295,0.5014767275739827,0.9056154520562281
5711,0.04062719102155603,0.1981447422042551,0.011259615727184804,0.8996187652136685,0.024206175571261902,0.6973344197099456,0.5041815830421643
5712,0.07789103559740576,0.07231154155101414,0.01502347529270668,0.0656836009311864,0.033557203948709445,0.9116400364143484,0.8891592707172875
5713,0.016151636481821156,0.17974686682684674,0.019889825174747466,0.6255086903872918,0.02265596740712642,0.8861063994607685,0.0838714557982171
5714,0.07253719367779454,0.44251762275146855,0.024045292916017175,0.9858466146497064,0.0152954191978004,0.6854833703455444,0.07784976761722749
5715,0.09630103919396439,0.3784414640254393,0.023354935089041948,0.7266765882114049,0.036662215995871474,0.9886898397201224,0.11469029508659938
5716,0.07496454847386734,0.008735125968419084,0.01772556217431009,0.6694808603021691,0.0952121708605223,0.9655235466859506,0.6784559090719716
5717,0.04892654737891857,0.1663038821273701,0.01644265618322984,0.9660282313796017,0.024622338948519725,0.5647652803555694,0.7849234433526479
5718,0.05555338050099733,0.3664514142599585,0.026366368519309187,0.2143242021746165,0.05352271405808138,0.5790178994028807,0.588353974423844
5719,0.04693027471819572,0.394411084248496,0.02278129678119731,0.7196121373604376,0.013573192983225554,0.7393165594335734,0.10967128060097202
5720,0.0981135738392948,0.04937087724130328,0.00932335267690245,0.2417360316564331,0.07320938716396577,0.6487871246996044,0.23741040676677394
5721,0.02630702806704706,0.4514809784787396,0.01677831190765189,0.5436330131839834,0.06755008354942917,0.7219093865458217,0.49481213737361895
5722,0.08467781423228976,0.43744477997956555,0.0032570860243323406,0.9804185636349068,0.047056618895776905,0.41446630425334524,0.23583389359007273
5723,0.05369829486064829,0.11051128067914909,0.005296177090120629,0.8083873721364825,0.04875546749731981,0.46304446111280473,0.2560154881418679
5724,0.07546110454680637,0.15008584134130656,0.046426176999286306,0.3630284693277391,0.07483526129221212,0.43541692436807716,0.997866745684311
5725,0.09947775634246014,0.4067116203695314,0.014727598883710306,0.025302511754607158,0.07964876754629206,0.6281172595130843,0.5154531503556254
5726,0.06526321694004206,0.07747847487632283,0.026873338833206906,0.8804320143738742,0.0785518510061602,0.7185213545545999,0.7216092484723811
5727,0.00802637858444271,0.36870703446529624,0.020491827172021845,0.9906213833253789,0.08782679149277817,0.672214832458965,0.10478018282919487
5728,0.07021183783879638,0.20159790258502558,0.02518035082808198,0.1706284562281527,0.09556135994123581,0.8410071163230701,0.7241865637730691
5729,0.004547662810351999,0.3725536254156038,0.012191934981898161,0.7262582429025152,0.026722620814371684,0.6250827113842927,0.37246221385770206
5730,0.0958870888466302,0.18832721588218848,0.03568954086008182,0.8788605186929148,0.05165311817178893,0.714182234286699,0.02717375147449303
5731,0.06299970295609188,0.2731559042983237,0.028011219291664714,0.18687123143562603,0.04397496956265403,0.4764595358120127,0.04032114845127126
5732,0.0036082492375660927,0.43506632936226713,0.036725026121840615,0.9244575002118524,0.011571788608461538,0.5029042881804858,0.7998486076642451
5733,0.056955693796036204,0.4918129107240501,0.041217186131798075,0.9022402803809461,0.03690670144691118,0.7481946710782827,0.13412940224583464
5734,0.06678432609603589,0.3278104933180503,0.0048133172600573,0.5795610548102893,0.023163079276095826,0.5376488727529576,0.9219263445851571
5735,0.001685043882964485,0.4360157441463366,0.011668440525882756,0.25563999340190874,0.08765923182257589,0.7373409311259653,0.2541667348922252
5736,0.002933133464644936,0.006705725373429112,0.004091710227053762,0.4437260392876811,0.06280880590797458,0.7505052479499608,0.43956619879936143
5737,0.06364870884469413,0.16034054089238167,0.03872717698418612,0.9573602133093536,0.09348777537855757,0.9299921327718809,0.714284480896301
5738,0.06401377122821596,0.21893472571646225,0.03340952609378419,0.030162295150908337,0.08310945925239331,0.7041114387123286,0.7802015929056977
5739,0.08328693367622998,0.3298715279681903,0.04906959632851714,0.027824496866629068,0.027148498289022382,0.6672438540256398,0.19743540002759558
5740,0.03268862487494137,0.47485792026086904,0.0059042332848072525,0.8971848524507515,0.04440178458060118,0.4782993314310074,0.9650265203966437
5741,0.027773907456208724,0.32681374219795795,0.021647375038145438,0.11660292722755157,0.03561977639821801,0.6900275429653777,0.5406390169512559
5742,0.0813790017172778,0.23377859367844372,0.043601516516165575,0.7885213275925875,0.0216632967963872,0.6132980084188322,0.07212444446382704
5743,0.017472657509443712,0.4273223027260684,0.02436099898496204,0.641218899269473,0.026300730059643052,0.5157814359034679,0.17623853975538
5744,0.05600806275578149,0.3072891808065058,0.024548945914490194,0.06037224538542097,0.08923328142472994,0.4865013101977164,0.4237912624028192
5745,0.04295426998732513,0.41047561346125966,0.021174714598404344,0.09899941386596763,0.0774195398576978,0.5024749591485458,0.08028303013315845
5746,0.053349458379419235,0.4809508537552777,0.02497278962935246,0.8983965203809303,0.05372381198979324,0.6167121286030073,0.8996563024812348
5747,0.02917110822655519,0.46868363499826293,0.026425774245552154,0.43569026349561885,0.09235553129697546,0.45959466950474637,0.6704073357038058
5748,0.009248570034997029,0.05483413679027622,0.043273767854222184,0.7655433434938764,0.0677075374370593,0.9072178986933255,0.9386825128906887
5749,0.09287131553588385,0.34804935550923344,0.03784075966728751,0.4562335027344611,0.09089228462275288,0.8093400986696947,0.4078598534844767
5750,0.04661649930037112,0.20477851628081026,0.046364671929514045,0.41310011083209464,0.001148543416025301,0.7027633394765727,0.024966355534465336
5751,0.041304576178623625,0.47809941976791787,0.027682681734875914,0.7349715494760785,0.07228896569947937,0.4560033934038704,0.14799650546241572
5752,0.07326114352376338,0.106962424973817,0.04186199019807857,0.9066913115227094,0.05521437218319541,0.7385986365927973,0.22129008479848222
5753,0.06650818847023002,0.3339318484560924,0.00966703044035532,0.5195063308356468,0.07394876231957175,0.4901800537452527,0.30990040582860084
5754,0.07421587301029244,0.18570545069547656,0.0064110201520272084,0.23600831016575022,0.03319331605056318,0.6442127058063267,0.1598141396970112
5755,0.06429670902450368,0.13343671077205144,0.03527716405085809,0.12336763529225764,0.03807690990234721,0.9998877234750907,0.5427021747282889
5756,0.09524176048170475,0.046693413724760165,0.047935647780150095,0.8758885882300032,0.049190478662502764,0.5755467339970397,0.7207478633040161
5757,0.08418603201331121,0.08984682537171486,0.04650590543935799,0.5329318473528547,0.0493072064216065,0.416707995327232,0.3594525098114618
5758,0.034151623515311334,0.08076421226456225,0.03631528282886563,0.5249086797352723,0.019220538842860707,0.621680500900399,0.2929051046610995
5759,0.08185828610103812,0.15922436417972038,0.02211407662937106,0.8466812115065073,0.007190436781660945,0.8706301048303424,0.119346526960088
5760,0.05740649239617725,0.08780528746017076,0.028770905446521073,0.33099701321455616,0.0693642521130781,0.8785965001503219,0.9527423940918214
5761,0.054612120952846344,0.33130389146654105,0.04404213351462177,0.4251776453835719,0.01829898876747808,0.6877426613203298,0.48429753233834544
5762,0.025782714750592208,0.2773778608614908,0.00919872639246139,0.08440246343192032,0.06912173489935879,0.7767032577336825,0.5551173632018105
5763,0.03868177719477656,0.014309331637247166,0.04803888645723831,0.8854191799533615,0.06317638725532163,0.5664097114625432,0.5731703069419994
5764,0.0314390109878056,0.07405022524009242,0.046947303546110236,0.17252331229811407,0.034607359339088664,0.8147987682951536,0.4748730033595155
5765,0.09779580258745764,0.2755689873821918,0.02359334257467509,0.48987458448590443,0.07556252913268623,0.7544430983380881,0.3832284164216085
5766,0.005721391168973432,0.4501709526630253,0.023919986503871615,0.8064730923407119,0.0147691855118998,0.9354966853440073,0.5647604982061134
5767,0.020008849998044843,0.3150942925025055,0.03977077715621031,0.02332674192897304,0.09862289676808605,0.5547410804150384,0.3621593488835461
5768,0.003077603371298307,0.34004736546690145,0.04213676831144457,0.5644015715468056,0.03595257619314975,0.861035257426477,0.5019097122489369
5769,0.014672549402719715,0.2285457092999991,0.0015777840749098102,0.2975663727015018,0.007878631304924614,0.6995800191338364,0.814138283815008
5770,0.006996608194238802,0.143908235536676,0.018351957860406953,0.6152209477712888,0.057118149199735846,0.7853857920582504,0.8110598137989861
5771,0.0897367208226146,0.2501267764553667,0.04036166189450932,0.045187127994367644,0.052055291298790086,0.8162058358869249,0.6667250680226315
5772,0.05201410480837004,0.12146913210381406,0.045771607406746934,0.8589734800865392,0.050607689556501224,0.46818882221560953,0.03295196747816347
5773,0.0574654275578159,0.08277922108210152,0.004644950062424352,0.7602832347438558,0.0730725434019039,0.9964256457607807,0.27175218114150346
5774,0.08642074802978839,0.2094349308008033,0.04548569053420513,0.5076554435436983,0.045468704021067056,0.9472308792664565,0.3679473718209375
5775,0.036146253652335876,0.09824266686805253,0.022190544175144728,0.6043714731126604,0.07242083564342666,0.8219841043375496,0.9646145486103378
5776,0.007875337551149168,0.055339852822916896,0.04938941178242273,0.8670939368522192,0.09973352220038556,0.8790826435392569,0.20221661207936642
5777,0.04069380162265356,0.21421884446499212,0.03936292938553391,0.7497670565150765,0.006702417921781903,0.7308822381303439,0.737511246639098
5778,0.04985996787047194,0.3828071235295561,0.012679577007256594,0.07966495455858674,0.04242229097189604,0.7776697246435649,0.8644681026633437
5779,0.08863044163293798,0.031147862297775084,0.017604072351144417,0.9428307934553275,0.011109197129852035,0.9636298724859957,0.33417618764984597
5780,0.0296242947233299,0.37836487666071,0.018195021313414116,0.8501653684946446,0.042991644735012324,0.7487543591246735,0.7530764880667694
5781,0.08667664119403998,0.10045404360633074,0.0008192162754490229,0.793775738309028,0.07762616355129921,0.7991478574253614,0.22304560561240463
