sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
5782,0.011066895367245734,0.03367562055175488,0.00680913304967311,0.9354316125905494,0.03642851917046537,0.838361412397,0.8418155459787152
5783,0.028856506443797045,0.2787796851713458,0.030991928203993987,0.42786433256993706,0.00644249548686297,0.6920074653566186,0.6915341162848433
5784,0.06280451345379139,0.2947460793391655,0.00996110731524091,0.5852071874013683,0.07685489518703958,0.869692800581914,0.34334388505455854
5785,0.003816759828626483,0.08371425285650118,9.323817781293596e-5,0.5440161148076033,0.07519022933449597,0.4173366378116529,0.4812488822743932
5786,0.02177969046145523,0.41989063041291763,0.02918108687166839,0.9329498196160432,0.023466953327165453,0.7300273316209631,0.5321741645527528
5787,0.02843086181308337,0.40912164471627316,0.015235156550987151,0.8746187217017889,0.09753915638338012,0.9519390305804235,0.6127139419567119
5788,0.0975084601211362,0.269048366689011,0.0031208385231245445,0.4096308453655213,0.02186953092146175,0.6508709813593545,0.21599618735278367
5789,0.028715702072350087,0.3226889268441313,0.04874974217928793,0.411469724701067,0.010872571999950141,0.43243032588652625,0.7322182305296888
5790,0.09449901856510935,0.4507496319877292,0.015959798514983792,0.7217498952323631,0.07141011949920534,0.8437528614388194,0.360071493401442
5791,0.04454980422402821,0.4979122503795836,0.012338560935345579,0.9540283604476645,0.04845765148178885,0.6928346120814883,0.9075709168368743
5792,0.0019094572228388427,0.24769262267712658,0.01703737237322903,0.36554753312912597,0.09259196883864286,0.604096513474165,0.3496560193767934
5793,0.0649024706382217,0.22325511148179195,0.004179704538399002,0.10261201263012681,0.0028313649937345966,0.7016897822507941,0.7612638905269918
5794,0.09605050766266787,0.15373067057511436,0.0020043458189913685,0.2889332002305733,0.08176728092704101,0.782344537630806,0.29120217187367714
5795,0.026709046527939567,0.010881363627234934,0.048282105873752736,0.07300606424271866,0.08171767778279991,0.9011937674346557,0.11220151175141925
5796,0.03936312373523305,0.25655667767489365,0.01932517553497487,0.7132725393820758,0.04574136621446439,0.4288799204713401,0.027618816009604058
5797,0.0265296996927072,0.4760476154949947,0.032609444950246466,0.32373104486159643,0.035309026355653854,0.40404244646850235,0.03785003308041712
5798,0.05425502363619196,0.05726445332327804,0.027908886881549334,0.3960211256247508,0.01661324947841931,0.8769964873206276,0.9416350604160503
5799,0.08951361443361311,0.1706807417483644,0.03249860902406619,0.784255242343911,0.09086673936709543,0.9646843445840384,0.5123681795734562
5800,0.051498422279887414,0.3627188007610186,0.028448116018667726,0.47704309813839574,0.09839616583042489,0.8360820711769424,0.42071996614795026
5801,0.07837671766378865,0.40186537571778763,0.008404390195699501,0.0027359871203969186,0.019432718205174393,0.9404547092305728,0.8537182232110159
5802,0.09072573866080506,0.18548319548041076,0.008891943611005005,0.9810266728334758,0.05941596900845323,0.5875655316289949,0.9049601709886687
5803,0.0680295807979578,0.2569822903010233,0.042992051752470554,0.4172664969591143,0.044936953958374146,0.7532821129521381,0.42787791721990154
5804,0.05962111687972208,0.17724694004222952,0.019708462998551408,0.23965961387634574,0.0009620220271797223,0.8243904475169019,0.43100510197798386
5805,0.07670801718404088,0.1675164982200229,0.013620573587619573,0.8625106873161512,0.006120460687400662,0.5984382375069466,0.0941318912967164
5806,0.0009588130680844172,0.1766402652711214,0.006977174559221157,0.9277104900359907,0.08421278630980267,0.937041453991028,0.24278082648230337
5807,0.07297146469191663,0.3178697393890447,0.03753501599986337,0.7522954635885939,0.0044130708209331225,0.9811796319199833,0.5863403746653878
5808,0.002199906832035191,0.47370253813222396,0.0025505213518261204,0.3146554287981852,0.02300390762014312,0.5039210195082131,0.6036221750728649
5809,0.012119968474309708,0.2521358246936832,0.017186749679666043,0.35788980996173547,0.03939216012742647,0.47079705813331335,0.17810427780310817
5810,0.0742852505216708,0.1584795577346398,0.010761335529628081,0.21021397096257902,0.024788654762872904,0.5685430437117869,0.10005679068388086
5811,0.06695282693456883,0.33357140737946595,0.02098025775108884,0.2516289784150923,0.040639408656901375,0.9541532460935459,0.4115104720128008
5812,0.05174309787456776,0.15297256304826287,0.029113781513358635,0.8821152649392385,0.08441274007319945,0.7789484998009282,0.7909729921773427
5813,0.016768333781161476,0.004141741195973992,0.028193417917158865,0.6260335620114312,0.09048203831564246,0.6064231015373976,0.23457097233667537
5814,0.041487403055627606,0.028626772065165732,0.04338678918563002,0.8526694755702511,0.01305994287259934,0.864856647888964,0.493284131597754
5815,0.002328314727001674,0.3728143535409982,0.017784970364082813,0.11984239721174283,0.0045978866483798704,0.5943700584530885,0.8003025236260439
5816,0.05476532936299303,0.24084777824311132,0.028495302658041816,0.0810698211791379,0.01641942719406843,0.6077566008117037,0.9792455539797593
5817,0.01141640093489755,0.13159408128082314,0.03237383347790577,0.4868135729399026,0.0400749806071246,0.9444659704480809,0.11837577995731813
5818,0.0954101491443271,0.38367612367953646,0.012720539821452707,0.7075898851190732,0.0666237078608185,0.5306498807880806,0.8124849557753795
5819,0.03174904530688394,0.28145008932115395,0.03358984621485024,0.8418807456797506,0.03282601589054334,0.6364506859949693,0.6520805373684044
5820,0.01028325301416217,0.4247547733147187,0.037702944552482194,0.3215780394798208,0.029397656434663983,0.977595029046466,0.8682089692109406
5821,0.008769766898437855,0.35796198003549906,0.04922712129558539,0.02051479186645783,0.0745293983120993,0.5075483705499009,0.47345346854047304
5822,0.06445917928388957,0.02605110037969912,0.049649100338002336,0.46387041828420345,0.01011781741679695,0.6576452620810388,0.17461562803415764
5823,0.09638752736260481,0.4147139451577436,0.02741699282292814,0.01356201936646853,0.09616814810005439,0.7885078362255269,0.39238485966358044
5824,0.008308158247591466,0.0941662715486709,0.031171939436187693,0.4641274216782735,0.058465048589885875,0.8902534688776045,0.5554558802426027
5825,0.05579734807232944,0.05607034848010794,0.021457874474244243,0.9720073842028424,0.05863179249263953,0.4206467861331229,0.9031864714483645
5826,0.0613469105258525,0.2430755469380743,0.024233292846860238,0.13978146653848736,0.00568443955687638,0.662619448575118,0.06843367561349332
5827,0.017906839332400077,0.05937355097717086,0.02793191586455833,0.7673768979597984,0.076767208274528,0.8197317599078353,0.7553611510254248
5828,0.023788651562563906,0.134693531254845,0.04294362057526774,0.7749855348657348,0.03509660988151731,0.7340794865454239,0.08185908995666512
5829,0.05902036745510434,0.1173445625334602,0.0006645753849020446,0.7361555363263156,0.0054702782714279655,0.6455897879995646,0.5625483842056054
5830,0.07583277599389322,0.31031382631647664,0.03296020224228138,0.5876735020580298,0.04131473950859042,0.7572261467633088,0.005299105703378194
5831,0.06968600242952254,0.11837310015679903,0.013200601634122455,0.920800598666876,0.0612653656996176,0.9124998955440857,0.7900030738520414
5832,0.01102069075445812,0.461258934663813,0.02595017334183384,0.051199443954101795,0.06869335942472621,0.6774378308514643,0.3982283141838378
5833,0.04226137117656752,0.3611581262745214,0.045175162932196776,0.8010291987578863,0.02643307292088136,0.5632410199714768,0.5843656951008938
5834,0.04272152813371481,0.07792001231391875,0.026120317429701195,0.13384544666441728,0.046769723367323386,0.8944898675854356,0.5680832039259145
5835,0.01641823605351701,0.12725648377165327,0.04809888593724041,0.03449132845904986,0.05473946009749118,0.6231222107264279,0.4852802110061456
5836,0.0811094484621971,0.26011027886637533,0.029260137005410004,0.142970439517989,0.08656503712274881,0.5437413921640236,0.02337866083001235
5837,0.07704537081567688,0.19533721057064915,0.03911473852702525,0.939095272237035,0.009027797797710105,0.6199005799198759,0.2955144702641655
5838,0.020992713567118786,0.4180783353677707,0.025689325298601032,0.4345942193113289,0.08262998405896771,0.9021085804144667,0.4359158949382179
5839,0.01956445840982879,0.4154205821573066,0.02430822950654024,0.527612154463759,0.06998860705866354,0.7466303795680365,0.1652545081750442
5840,0.07070741608972402,0.1228598587364135,0.019173305370972796,0.15564965632116737,0.0846257970393235,0.9206580557558284,0.5715089448124459
5841,0.048302584180856804,0.23626995596569278,0.01046068892784438,0.717752934792809,0.0008574476276709332,0.9150308009430163,0.042294878443897524
5842,0.0829172731689071,0.33264208751521956,0.01490786166148439,0.7411379063587935,0.07926227150708576,0.7815476565526718,0.3846200271648604
5843,0.06844651051850954,0.4045849613587902,0.03186513254884413,0.37748924385772353,0.04229132384612642,0.7665632979994765,0.3997848998540352
5844,0.07642135592312742,0.04114614307893064,0.04026307238110967,0.6083102923093988,0.04158555571765852,0.5766952470756641,0.3643519248839464
5845,0.09038113873036663,0.09206461968070069,0.022666984010541933,0.3216148536533698,0.032265614587677384,0.8832985903490351,0.3002995656376697
5846,0.019278036783863098,0.2195076541200664,0.01319977847991623,0.01013013026779843,0.017781042172436565,0.46135538970748347,0.5662471677079544
5847,0.06731931531555749,0.3512073838550618,0.007676415074714997,0.3794421959607035,0.006832710443152809,0.7684692959532243,0.3560805696702057
5848,0.0033064272716585106,0.3197854469866305,0.04703353817889162,0.8020412070503087,0.09148396209372005,0.6015986912488617,0.8860912690333542
5849,0.037352394737805585,0.012697943476775497,0.017341073314523812,0.2598722480631166,0.014180761872191222,0.5799072398001344,0.2968677965696502
5850,0.06575527498838402,0.17535133001552644,0.04274961156729418,0.5367893113321676,0.06649427193704281,0.4952343226283095,0.11625860019973012
5851,0.09183152120025045,0.005907722519598152,0.010287469565187052,0.7516335410018612,0.0031731088031695083,0.8993433228815166,0.9591333903124132
5852,0.024749060622991148,0.3570840247403175,0.04310945601766632,0.20352186814871193,0.0716223417586465,0.8106300275205245,0.5062095339029069
5853,0.005940453332185505,0.1339892432160804,0.0355516400003156,0.4838639514341896,0.005305768720129331,0.582453667442229,0.5994982175279369
5854,0.0860623243505197,0.19174428465095034,0.027653253040894138,0.4511256051574185,0.012444767923582357,0.6321844199833566,0.2598592158044321
5855,0.06499338588818782,0.1234757156054847,0.010920824529749358,0.12922276819159095,0.08888267500405095,0.5445986577786508,0.4906116904629199
5856,0.05801096933298271,0.46250870834426994,0.023387795469170886,0.5932647268506296,0.033394501242820465,0.6544204414280246,0.30734505410686475
5857,0.06900786037834604,0.06967537471473151,0.0381178033982106,0.5698275822532923,0.06133438380673936,0.5544811182881041,0.34503849863476616
5858,0.030001858304360626,0.49736105096581457,0.04969787727153124,0.1649007760934652,0.035826108152917355,0.74163709136428,0.11185919268307601
5859,0.007155079090953547,0.40157077691460574,0.015048898896018285,0.6320572687731326,0.06038072841454881,0.5868513703610594,0.8247667620251714
5860,0.047715297064930745,0.18797039507450927,0.04929035231667844,0.9898464717689971,0.08993803623520788,0.6406592069979689,0.9100906648079954
5861,0.08619696566608159,0.17786515415615764,0.03265747864133008,0.40907407251511174,0.0684004840705626,0.4015212041196459,0.7261607156614623
5862,0.0024257307751027937,0.18335111101035043,0.0151330384822808,0.2444782869482964,0.032070100153001976,0.8971092118500918,0.5143352558301247
5863,0.04516037653631236,0.11629882534679364,0.007459353995511882,0.2731853827254264,0.027452045682919243,0.43318542065523663,0.18123666569730995
5864,0.030624564976314092,0.06825682463459447,0.02393706953279186,0.39885575732082934,0.08009517242317667,0.6190348808740537,0.6855365360621364
5865,0.06083196568906161,0.05231905970117855,0.03402030999577032,0.7457263886466758,0.02442609143161069,0.7130557593446729,0.35130323119252027
5866,0.014019021961790685,0.2698564735309857,0.001040408768507594,0.9508786004742,0.04503448759846882,0.5117528052542536,0.0516050665027961
5867,0.09463842953217919,0.2901090242036613,0.01620696841007544,0.6706538354985361,0.06487053775041439,0.5861509380939157,0.6673563017853543
5868,0.010804058759491048,0.46527065654576355,0.04743689565314221,0.7715012284221239,0.0371665470591726,0.9497946211379242,0.7406693186053963
5869,0.048772107356105626,0.22246626894838736,0.04463532176945333,0.3890572602862773,0.06050831563604214,0.7190492784145348,0.1312934423094589
5870,0.01827401881863554,0.388512812129647,0.030123839403179233,0.12152049276409593,0.09642478192242766,0.5805944641006967,0.14656638310675252
5871,0.024980946185371555,0.2836005145871758,0.01048620704194423,0.4327890489921831,0.055179924562349485,0.8348644203511727,0.5211931179263676
5872,0.01478648099469504,0.025260213476490666,0.016696578716410893,0.3026188828891942,0.07346563890164494,0.5203787506305778,0.4349287873474004
5873,0.023430017876909383,0.3131748735254822,0.036023454662470436,0.4985256104941047,0.07663426055268305,0.4491639206012581,0.09482853405235082
5874,0.046849116149444765,0.38563203796323936,0.01462265882192371,0.35289039333145134,0.01045289361809713,0.855302231594521,0.13974707065693584
5875,0.05974675049490581,0.3435797339794001,0.011957519825109066,0.8181952774176764,0.07380376125375226,0.7924933800972065,0.31935435018801217
5876,0.02115264821333813,0.3447250167448929,0.004296328267971172,0.2530762829523501,0.06902747162528813,0.6379862907687912,0.21285980700359677
5877,0.08194356656195828,0.4435301806782548,0.006524489473671554,0.43766212820366207,0.007281820080856908,0.5816881457532419,0.18058258070428027
5878,0.07112858192187695,0.24456130674040916,0.040204517732983426,0.43900646663627285,0.08852068952004391,0.9923733318598785,0.32680123147815743
5879,0.022414279023968087,0.30124110084457484,0.0333071646184158,0.7782843664416474,0.0033527686718442824,0.7051955869013844,0.4652107433147028
5880,0.017151533964900857,0.2276546517619651,0.018753055091623363,0.9679148458651713,0.08254954439309041,0.639812245529434,0.17144057831176998
5881,0.004821716064317966,0.1648920299022091,0.04716979534176718,0.20825873778412293,0.017445916182855126,0.5708656486932316,0.5601330220992835
5882,0.022333255832780965,0.1283511030834607,0.011767319393761059,0.1536019033516039,0.06377756524827675,0.5578197805776859,0.5917275655330916
5883,0.026139811196569603,0.0029328756368695846,0.031057112166812853,0.786539649617891,0.09181701876179041,0.5911595875746934,0.5898874229303418
5884,0.09328389837473186,0.1813539842191757,0.03839405114205627,0.1890841461196512,0.09801273356711082,0.8426073347807563,0.9567909437308703
5885,0.08539235299187165,0.026602388422759953,0.014225491214637918,0.6178882586726961,0.08879335440586783,0.7461686453222235,0.8753208661820907
5886,0.02714586892322318,0.43849162876737047,0.018460501518967967,0.7547296883067108,0.05072113287351729,0.6033897684253088,0.6635547173515042
5887,0.057679410585993955,0.3352461994782659,0.029646271303431816,0.47319930072845545,0.0005543464605892644,0.48286352143954947,0.9254364503826075
5888,0.022048717788891038,0.47286172818159583,0.03471886764446588,0.0710392574876212,0.05745653871045408,0.8780567989326266,0.46362141676082136
5889,0.07584074037090535,0.23228884001781644,0.007763743471710047,0.8290198472603723,0.055442125303353365,0.88953225110684,0.31551522996224246
5890,0.07455877547475293,0.45622869516007875,0.014530233547454158,0.3730508406570528,0.04722267336913305,0.8839840184042983,0.8502897273862462
5891,0.08070996534414983,0.34991626151404104,0.046877832523752064,0.09320825914175003,0.055648282624877345,0.7420406009086241,0.4037400919505308
5892,0.005596249055427659,0.1088610563306532,0.03281438578732253,0.1171557604177927,0.06064586446020222,0.6518172164036453,0.6290180581000064
5893,0.08629461920458173,0.07460440158159597,0.019457916094990337,0.7003105267741111,0.0016021121076295432,0.7450632479192203,0.6470796503874926
5894,0.09071574792318945,0.30917763962989,0.024957288156321207,0.16447653794056177,0.008219187646244309,0.40816768432942474,0.2441687037316687
5895,0.03441645936599039,0.26185197719833725,0.01708532967905159,0.10664723130722693,0.08072418579731461,0.4252209852292754,0.2187310447867041
5896,0.008910518687322885,0.018847862476150223,0.0030639462128195767,0.8407463438842133,0.085314513201827,0.7597386431276896,0.4665231358029919
5897,0.06794201363586987,0.4203762294279879,0.004519153624853555,0.011639943407881399,0.020899728967366443,0.43928579888932695,0.5760772769520897
5898,0.05852933934048049,0.40546405955901593,0.011904031310747415,0.5532342643983388,0.037482721718182316,0.6692143475529603,0.4880466520170119
5899,0.08380153973553309,0.46347983294418993,0.043860023973553965,0.47882995228177216,0.015150423076843781,0.85602943482157,0.7019389123954702
5900,0.03979333249531815,0.021692330333391213,0.01172238753782715,0.49143126458076725,0.0626201990503303,0.6642789875112229,0.4403852565247842
5901,0.06320119731377784,0.28050432145199233,0.009563159922820719,0.08549590242927604,0.07863166903687493,0.9346932718102322,0.7069787251743893
5902,0.02785730537662442,0.2711271691720676,0.005394530606258947,0.9097429358025236,0.014447967988407653,0.6807626558406588,0.23286721463470386
5903,0.012942654024422025,0.2885897829606608,0.015591171284396169,0.783332389852012,0.06532332610238349,0.4862600300246538,0.0853890769567516
5904,0.08927975593592237,0.22188555059179374,0.04619987472926382,0.2459715921318546,0.09615731634287018,0.825966918016758,0.7432824746258887
5905,0.0601871868586186,0.29812515418115243,0.020118371699816662,0.675946979639867,0.058954954855633804,0.6609552668893006,0.19316775730154917
5906,0.08451504611349486,0.47147353356665916,0.0390343790441843,0.7954319281849169,0.01767426317681557,0.9234218818247284,0.40598243046225224
5907,0.09359922882964211,0.2869293758052435,0.00785781523656367,0.11508465318694841,0.04901500431116643,0.45344549590214217,0.14968710921408995
5908,0.09144047168036,0.09935947425054524,0.049780226982588015,0.458567404178804,0.05323898899181574,0.5216227460167564,0.751811429084425
5909,0.015028458771342942,0.29577913740413153,0.03632302380221775,0.03858926966943104,0.07040359214574407,0.6566054663731375,0.5966953050091691
5910,0.05405931707811831,0.28730050625627795,0.01742349558448453,0.4489557369575539,0.028077959674167985,0.47962607092462767,0.22700175869851172
5911,0.0530647937464481,0.1482190783186335,0.03413857681000113,0.7097168438458209,0.09386625307920776,0.9987243865186287,0.1539110197387521
5912,0.03023981001743843,0.3552370472881988,0.03231266174530459,0.21696829928465003,0.0972677873983025,0.5469307592625746,0.8310023616126813
5913,0.036976514974655345,0.2942099993701291,0.047231365466279804,0.19696301472591551,0.06730942073510723,0.7345170661083662,0.5704971219730246
5914,0.0005750671223715739,0.09851106243921703,0.01349316367080514,0.1507221029099584,0.08149059135468084,0.4098430577044652,0.48184701997684143
5915,0.024499604693712082,0.07573797504531242,0.011152754414770018,0.6540714050714302,0.022549898216186002,0.9463256708502216,0.9815351579562867
5916,0.08586018629463904,0.45893834664918015,0.006916343147941144,0.8540351924565349,0.04334076047227798,0.7977234974991733,0.32340213395412204
5917,0.02358635880277091,0.13794979026913592,0.012095092095160395,0.828401196529862,0.05178434983521747,0.4423427163588224,0.8865008771861445
5918,0.054496982278676366,0.2206409948356209,0.041758233514509295,0.2116018988294788,0.046334552148021874,0.6143345396063935,0.5275261972341265
5919,0.04561187229372557,0.10114927599945149,0.023750909898507325,0.721129739835849,0.09775176790429814,0.9760561648253396,0.37771441198361055
5920,0.07917545216474925,0.321488689408745,0.045588275019792956,0.7017986816958249,0.022179033692431287,0.5977500109164169,0.5521938524536498
5921,0.06637407524552796,0.12060178996591638,0.008058667034698522,0.7973974425738313,0.08218654566646973,0.4801006468080039,0.5442191216406927
5922,0.0034991968469050873,0.3773514935694807,0.04096548267576118,0.5173823316400596,0.013644338692531486,0.9621035102391666,0.011096120770609924
5923,0.034295096449378774,0.43933067365824663,0.0017724082371856223,0.3084880456375507,0.028971885910882372,0.9432669556896465,0.27394456036857545
5924,0.06157574462412076,0.10338880721641391,0.01481315901661346,0.2680914821152978,0.03170405449859013,0.9144733315376934,0.0025988950342029533
5925,0.02691451528449364,0.21540897914519824,0.03986399182574437,0.9162837466614501,0.03185970943278325,0.6701175176442015,0.5309800399859205
5926,0.044277441278436386,0.15110070395299272,0.04817980057041231,0.6687001015039581,0.08499785252814122,0.9668965403774724,0.22460641084037766
5927,0.05105600254380265,0.4578490055341971,0.03930493690199919,0.8351838220172467,0.024875043594429824,0.89197384983771,0.07559582001559968
5928,0.038383083300272514,0.26288502580809386,0.003915899488934399,0.14231257141487977,0.04691276118079918,0.7204945568876513,0.6880689062587475
5929,0.05386955911045891,0.4898035180183395,0.0113735264329695,0.6162723008221317,0.03996498447063801,0.5243649314105392,0.04935929763609995
5930,0.03238810164215921,0.07621505915107833,0.04764325020918762,0.5115312316975711,0.08226856603729468,0.9850591828035353,0.7157728271345468
5931,0.06601146126534618,0.3205738263649137,0.02310765482990608,0.28642016691862865,0.07571878680682666,0.47491525405311086,0.7120166855091676
5932,0.05291499026378933,0.43300375119858736,0.044223775346366706,0.2342524103102191,0.02782164663693374,0.9461428800597259,0.4108992566894631
5933,0.044138448665933104,0.04526974806512563,0.03503963521458368,0.4860968651846632,0.0967914179989299,0.7930568681167829,0.23947104722883159
5934,0.08280832086375613,0.1868477455671652,0.01569957525220004,0.2811246414449996,0.030155699109158815,0.5727683279245774,0.7183829789172204
5935,0.045583612062592524,0.4248350204090705,0.009211978439654668,0.06957634508406305,0.05458400436526735,0.7634301994608099,0.8803299319897832
5936,0.07881444384576308,0.30305235169977196,0.01342177989366991,0.03747395108152685,0.06708665513874407,0.9054441972270374,0.30503171452730005
5937,0.06943321375948601,0.34746722887537146,0.013708933394542586,0.6825948002180322,0.06961243864935776,0.6764390571374891,0.6548907707215592
