sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
5938,0.09559756116954331,0.06384205171487053,0.023121308606789143,0.5284537680336779,6.785384642911366e-5,0.5936547022264239,0.9678167457563986
5939,0.0675090649441441,0.4696007471244482,0.03926725925309512,0.5497356531463877,0.02842321757449455,0.5836232393075654,0.5250428441497442
5940,0.06706085663006438,0.09348217177240409,0.018617205207259912,0.22184186208877746,0.03956028088817595,0.6328381941203044,0.261900694986357
5941,0.018042087529828738,0.1802516254264885,0.02094129100316161,0.7028425804612618,0.06857103396553672,0.5059265826289991,0.41308140054661363
5942,0.03582712446484423,0.23465313239287694,0.04282119139972702,0.6785107555117452,0.09416529255744206,0.7840766367742129,0.16105947797035894
5943,0.08679172833830462,0.19460774301705688,0.042284485566433834,0.37590014721821263,0.07637103080513688,0.6120624558122487,0.057633220401895814
5944,0.024202552963974566,0.49404466382290163,0.0339175525752115,0.4227302803835816,0.05400256179547041,0.787098331432611,0.8557830763100381
5945,0.05070948120959447,0.29055502416230505,0.049867703667210134,0.57379511118544,0.017068472074242124,0.4656746718547676,0.957047653840522
5946,0.059259544799215684,0.3007484423398922,0.01015958074797799,0.6133942409214,0.0037630915852073393,0.47373193416484954,0.9150584218672617
5947,0.0020243040098855947,0.11968090376320706,0.008528069727971273,0.11236814752626344,0.03609367171009949,0.7245679750869609,0.20923200243932816
5948,0.03400361249576235,0.4447108851127022,0.03154541759237645,0.5377121315356777,0.00857845930921419,0.8669993501898923,0.6391331989152471
5949,0.06951829368853317,0.04031143381298296,0.0253230182563369,0.6209987589028672,0.08361623771912938,0.5486244244886784,0.8695010298206122
5950,0.08442309754008988,0.4131746152476898,0.02953467241520278,0.2992340304145055,0.04609947576805735,0.617125095637889,0.6502185125655943
5951,0.0794421170289714,0.22652966581627493,0.04901002133630712,0.649608898039286,0.02059900004829761,0.419333518016805,0.30218561001988764
5952,0.036334725774772834,0.4211321431274648,0.035041606251480076,0.47089127141249193,0.030785045414905683,0.4849255503044826,0.08976140447109553
5953,0.021588107231626737,0.19702065161611962,0.01068250568459009,0.5005875050579649,0.0759746337303174,0.9357901528683411,0.7199244703853533
5954,0.061130098499695064,0.1906482549645995,0.020071702094771108,0.3456202681827567,0.09657325175866215,0.47132001981208804,0.1073662413594943
5955,0.05876982862222692,0.02473488917160662,0.027556423602264447,0.08877473652507226,0.01100966572946032,0.42869622140054214,0.4781617802188438
5956,0.08222009227079592,0.2863848981328129,0.03223860413894929,0.8726935168244417,0.037343116319415705,0.9694496504689922,0.6930551886863133
5957,0.08095584031528649,0.38042078085497644,0.002202637210228286,0.15022890012700332,0.06586087066917017,0.8856702139381036,0.24932499984922737
5958,0.0012556851822811874,0.3187135237144438,0.020640658012382945,0.12564422845435833,0.013439703993010439,0.8122046285320828,0.16162339359526445
5959,0.022594244442733127,0.478889819226533,0.03682978022810403,0.2262973955100687,0.09034249056798517,0.4460592176403485,0.6277733280615002
5960,0.005005915814519444,0.3070521123563905,0.022948052606356743,0.0041058377496718396,0.06194254669011804,0.6264891740711664,0.17348027255450518
5961,0.04621316119475205,0.19222451674081262,0.022524701151897128,0.3493051740186337,0.07886779314923993,0.4213693007673384,0.17102317454608026
5962,0.022155550875037355,0.4534703868027259,0.025617897099560978,0.8652105638724555,0.011260134510059333,0.6740830583426822,0.7495439566402773
5963,0.03961145513494584,0.4800043688146187,0.00555877207602728,0.29489450036063514,0.08381361432878646,0.8742935574394368,0.7339189286008562
5964,0.08526595170199774,0.4884663891435261,0.0001638658009884099,0.5911921077205909,0.056354782850067855,0.7240851530011884,0.9910422492587608
5965,0.00945142541671901,0.25849103076044655,0.01020605254729711,0.23792018555245836,0.0030354717391076766,0.6591016055157521,0.5826156225578182
5966,0.03468544926112215,0.4798209805806053,0.0018440322404545805,0.562235688971546,0.025466476381894282,0.9858480236527846,0.8447857493546735
5967,0.019787220565745545,0.23943971680207382,0.039707873393992565,0.7760097017393557,0.09205781407859731,0.9293449860394146,0.8093194277795924
5968,0.09304374212752808,0.4455463423712191,0.03095049111326626,0.0822541896832199,0.007560889249652258,0.8885259250606348,0.9370043180017971
5969,0.08241458575305183,0.40843972689818947,0.026012634512884065,0.9941615066851723,0.04885276683026641,0.9405413503551165,0.19370618386892235
5970,0.049517106552838086,0.050248743877605744,0.04890366892174828,0.956196868608118,0.03484148276767226,0.769633028115704,0.35214506480730867
5971,0.038228598065451994,0.018348464174634208,0.04730112426670252,0.30201962343504163,0.03812803567134441,0.9243589996350633,0.6351093988711276
5972,0.03029351273157172,0.48888634394770397,0.02545679362725107,0.695178048255809,0.04860678650817625,0.6045578114384378,0.7077666690017497
5973,0.09218300354779091,0.05126821837126327,0.03962009777102392,0.962546029129213,0.08121992985604012,0.766940503671631,0.9945971402991547
5974,0.01771858606956379,0.4116392887836584,0.043686762160322926,0.8218109014956213,0.05249949907951928,0.5071813951049473,0.16433159634972705
5975,6.260673797807272e-5,0.33094848611304994,0.00863626331027975,0.732623515641788,0.012954960018648246,0.7128619264114733,0.6738167912339587
5976,0.0013357487841014115,0.4867723616137805,0.027251602086362833,0.04781620370121954,0.05978650548529301,0.9165006588409789,0.4616672867211466
5977,0.009341669205524828,0.013458867019574368,0.004352819969515152,0.8099019823000233,0.014570880724751739,0.9097185892922224,0.7655021611852624
5978,0.047860654678673765,0.38422095199351497,0.03954148549528625,0.07435709507174647,0.040249579237005124,0.44153070115964266,0.6728718614580369
5979,0.0966849945718453,0.26365582118791847,0.007582428372204653,0.2914913613853299,0.07984587018686978,0.9549998066428842,0.006595449913293629
5980,0.06667484061474585,0.3248003569388155,0.022292144331160658,0.058428876457929574,0.02384607008881912,0.8678015960216654,0.34792276026301405
5981,0.02551317030334125,0.16387443547884678,0.041777653587195165,0.7900893793817624,0.007405474456699185,0.5766370960551529,0.9307285351415124
5982,0.09488123278893722,0.3292464966387291,0.03450994440613236,0.6835572340359789,0.07285123240065043,0.9840792232252945,0.8595642284351057
5983,0.022758081463447724,0.11452591541888538,0.024095646347112643,0.5573602259593697,0.031051303145588738,0.4054969759367931,0.6616760119535329
5984,0.08057762867348225,0.39544411945351415,0.02695966029276713,0.17331984185020424,0.021313771219364758,0.8909432876342991,0.621281664681538
5985,0.06220716939924681,0.1790559267833307,0.002360646208024429,0.1303624998612892,0.09340515976721724,0.4944964286420881,0.5090330043717641
5986,0.023282598845060423,0.0382925564126294,0.007285248008469166,0.772940402713787,0.0017842055155061938,0.5529327327611027,0.8226804339406484
5987,0.02397780891212677,0.007703908158522939,0.04252136123954822,0.5770641991819799,0.0984721909796078,0.6940681750311855,0.5670931794528731
5988,0.07560884405178435,0.32607873827404105,0.04378405872570559,0.1818449355806052,0.07825641010098423,0.7627593690158871,0.47584305203918636
5989,0.014357529434357136,0.13581627858464632,0.0369227745080585,0.5133158050995618,0.04412802491838807,0.711302442279562,0.12050616938411818
5990,0.09418240239734695,0.10786157811258204,0.034418817554754,0.34118580893887956,0.006072801256972731,0.8474519543804007,0.030846141177786477
5991,0.012185120260838565,0.32849414682366285,0.03740740813484971,0.0997566297659714,0.04109441804807029,0.8114668758187261,0.9962357855889211
5992,0.011893181737585938,0.2419398412023409,0.012568970387798332,0.07784030744036821,0.021120431610593755,0.6436113033405324,0.3550672007080669
5993,0.009000223952951218,0.39832751274971095,0.04996861775981026,0.9828647667661138,0.03629845960869973,0.42411910414622195,0.19063516469171285
5994,0.035188122763932995,0.06680959898834576,0.022366863162070455,0.6597246340821377,0.04979330680568078,0.6651337690086849,0.036212146577098994
5995,0.01172466513111979,0.4143536662036344,0.026170597311868972,0.5982156142426884,0.005093054174453347,0.8130050070580227,0.24555664219810702
5996,0.08121229814933854,0.16822866857725613,0.026974597926617074,0.4664604036516427,0.038255680329194866,0.839940255900457,0.9019286269752159
5997,0.08735335170777328,0.08677096272020014,0.007998098341158727,0.8929657490657084,0.05113862445060579,0.6777855741915041,0.9113215573282684
5998,0.09243619313134714,0.4659079682724443,0.028874908057932115,0.195895343059784,0.07710834058914937,0.6529141269398925,0.42106513348724967
5999,0.07381131194892936,0.10177478752095802,0.0065960814780875844,0.21826608747200757,0.06819645367072975,0.7273076750471243,0.5027284129936636
6000,0.0430463366525514,0.1991100561946272,0.003401547546174099,0.8359134209153857,0.04363039583628688,0.796738556233356,0.9514579178996176
6001,0.07798561097703643,0.19387276973552137,0.015636397980440978,0.7912462763512467,0.07611025246330805,0.45208438171077725,0.2888375658958039
6002,0.016302540846284398,0.34640782308355544,0.016910969381690157,0.21954750946036553,0.04213833371114007,0.6002757051784277,0.0925589305119073
6003,0.08991134397938395,0.31102660440763014,0.0040565990263328735,0.030671295562568934,0.056950860155996735,0.5053325965866851,0.0015780953105187425
6004,0.02987588922522403,0.4861627458606573,0.04070575078466197,0.6873538203351246,0.08909760888717919,0.6021611820095731,0.4376583456079707
6005,0.053459215761911406,0.49574922698478774,0.01284883088129882,0.19184295726097325,0.08086695518385283,0.9879989625633282,0.05019954434422955
6006,0.0786993836298246,0.46432211111760824,0.04861279230069307,0.02631837283023575,0.07425181062689767,0.7865470643229426,0.7027597947086522
6007,0.044857664259644874,0.3636455856699603,0.02713800026260943,0.630707572968972,0.05124918398236938,0.8509017782310739,0.1281337577783277
6008,0.0750791635934997,0.20527093554434536,0.029372441270308188,0.8610002263381044,0.060811819451879724,0.9895767347759834,0.8818000235475627
6009,0.05102858231182633,0.36752212715837007,0.04204684451643105,0.2976168519380208,0.055018095950256245,0.8238698688149617,0.8395723316836499
6010,0.0676421819014546,0.17393904392236262,0.023798998593971887,0.3864215201491589,0.02360815971889768,0.665973310285976,0.7288030767933265
6011,0.03918611960499521,0.1726337715406292,0.013523487215279562,0.4006544289199847,0.008957169120417373,0.6816317550959438,0.1071639329864264
6012,0.002769756948300702,0.47740004837241423,0.03782156228794349,0.4964017134441915,0.05593825298366654,0.5450572616426503,0.8749093123410272
6013,0.03715402357854345,0.3660730721869382,0.02655464779776494,0.09531835511844565,0.09488069503811786,0.8089359807626334,0.9178591342544238
6014,0.019952490279658498,0.4226205194276018,0.008296069206740616,0.394948949071381,0.03159600572478229,0.831169230747431,0.18294558533075309
6015,0.08894450228722162,0.4419927846444253,0.028136858390384125,0.6443261779642112,0.08055956982112576,0.477499813343526,0.2552531408249026
6016,0.04037778282927078,0.11243329737433519,0.0010205655674353827,0.9496770153698508,0.0916639854973935,0.7654310690996033,0.04446004211952645
6017,0.09160622631286303,0.1624945028546282,0.012507194506300962,0.3357133262258702,0.030408098505805004,0.7364337880114774,0.8348474887783827
6018,0.03997137411845451,0.2614322830682961,0.018119366795229047,0.8045033512397204,0.023734029732137354,0.8630598768930307,0.7861577555836728
6019,0.07484948731879293,0.38790054996067763,0.02136356368947651,0.9133268245684558,0.06701486323089527,0.994436841721389,0.7269522199531745
6020,0.047675086801455636,0.19028385267799608,0.03070742599486019,0.5892323394067073,0.0036101656939555617,0.44880808910341985,0.9426903199964499
6021,0.02447262226025729,0.29351088956112237,0.019070428672386466,0.167052562419546,0.054086361918436056,0.5149051216145988,0.7877501064751034
6022,0.021285952747660958,0.36501648302789863,0.03021632037220728,0.6350811915101706,0.020247813013064525,0.9575584270483264,0.23143439890500475
6023,0.051602758928643855,0.4476483261691871,0.0013973585176935916,0.5472469358685107,0.013136409560013291,0.47282941156178326,0.4427302895240097
6024,0.029537970914711328,0.2891970793475919,0.046292697251351114,0.222655786900029,0.057381107842187334,0.680284371441734,0.8144908912310833
6025,0.024923471706074937,0.3995073669511287,0.0336687065534389,0.4178820637397872,0.06629694981456388,0.5098157551470321,0.4536599199292588
6026,0.007511079599764788,0.39602036739518137,0.031834336324992434,0.42637920810675994,0.08274011142068605,0.6916289578137551,0.4240847685099315
6027,0.08741219679032831,0.41881233883583946,0.03657358435406958,0.7685935341811609,0.08790238197356012,0.8325072035738219,0.39502617254026784
6028,0.013412358402136518,0.14119730247636245,0.005496398162892141,0.40581151523114495,0.09882067806272732,0.5674549998955055,0.22952232890446103
6029,0.016842839666796824,0.1526965628936561,0.01439355780589933,0.7819059763483956,0.009927722683126841,0.7082238949091719,0.055727004461502
6030,0.05647315583398741,0.2682440687942482,0.019278576955800337,0.31916952962201506,0.05335751483079385,0.6126963874886826,0.09711795663173842
6031,0.08688190127104087,0.37652500374517656,0.008822475050999319,0.14576234199288501,0.044674837653063446,0.5893325804503152,0.8961536340263652
6032,0.09914180058558719,0.4073880308552091,0.008334784271572198,0.06500701898618377,0.0875126077828989,0.9267345538114744,0.91855493527038
6033,0.02831272643267337,0.30614162480691326,0.046128728931239905,0.42012438021089477,0.08676844542596242,0.49054541923250117,0.9458853400865349
6034,0.015042513036643407,0.04219450946536598,0.02896054115568619,0.49328340484970284,0.02518812309128259,0.6468046724467105,0.056185271982482334
6035,0.030845732445832125,0.20312877769207588,0.02728332718006803,0.7152610898104677,0.08325211059286573,0.6504092609340165,0.8455516058315683
6036,0.04217507157498693,0.0787546442751225,0.015826005365187787,0.9193961386406451,0.009831338715033895,0.4994825867712716,0.849424651258549
6037,0.05666552534466138,0.1447956339884062,0.028653959789033075,0.5953894252661518,0.07913895130882387,0.43801856383579907,0.3373899118494508
6038,0.06314483399737511,0.24631760980027761,0.03587599247812863,0.7439196331804715,0.08617701274900465,0.6959828629197454,0.2753891404473187
6039,0.07814383395127049,0.23328128602687498,0.00870482484760106,0.468690264447319,0.021100073490221603,0.8387914299606538,0.6132706798017641
6040,0.05946789556362928,0.3893642774166119,0.006692304864078399,0.38410566646074207,0.05824573379332154,0.773964487359087,0.2693013025196948
6041,0.058249936829552845,0.3543686085492533,0.0002413143699453503,0.2505947314440397,0.04762044315729777,0.8713681885670147,0.32017636500456864
6042,0.06923647732846147,0.34531373926190617,0.030317776709775375,0.5303160010093617,0.00841027923157262,0.9277226723363345,0.6650830206186967
6043,0.052242290836716644,0.126011552397779,0.04392209937885773,0.7560400076032683,0.035440737342622354,0.5396549924419409,0.7788862157902022
6044,0.015220614308797129,0.3137695296647919,0.04351752761219076,0.9311598124298073,0.06428004842920644,0.5186413637972261,0.3871800188961156
6045,0.018449756124760304,0.016920287973867677,0.038420336016021406,0.2660869732965813,0.05820577262625152,0.9826438692451717,0.9316567500444702
6046,0.0304263503683967,0.17308717973909107,0.04328954587675142,0.4742963980101537,0.08414491707768836,0.971182639785971,0.1433081699598766
6047,0.05323652001126242,0.03455897750486663,0.037932363993756754,0.48088951192730245,0.07970291379249317,0.893819648054794,0.3662453748887596
6048,0.013572402846048546,0.36170779523588187,0.020374609365175808,0.11159600344383991,0.06365137529866453,0.7274142431994559,0.9729964707722354
6049,0.03924947986613887,0.2070386020591217,0.011560460659226585,0.6881285236429471,0.0936684268107773,0.8871565816338289,0.2821355150732632
6050,0.015458453548445918,0.014986905413090263,0.039137758431036486,0.5240024313840121,0.019606246622384114,0.9102171685592133,0.9723367462391339
6051,0.027520596361316194,0.4721720212161702,0.003586965565124667,0.3971479950397729,0.0222505799681475,0.8488557135476764,0.6459167447805566
6052,0.006635961177102848,0.18276301849695883,0.031359365758170145,0.5780929121901186,0.0721136633814155,0.6988791800280458,0.4298445563589302
6053,0.04087330903345233,0.0019560421959602535,0.042392214274365146,0.34291145330674605,0.020145487593831876,0.849794143837478,0.3573389741235169
6054,0.08266593304253256,0.07920630084033459,0.01952027395221523,0.9033815067884856,0.0592552988614341,0.684532590390146,0.18783784033859985
6055,0.03304487493676666,0.24801046020325626,0.028918257990427826,0.5059796744204539,0.05581630043735702,0.5730427833518975,0.26616532040639723
6056,0.0658638897150297,0.16955094502600557,0.023640604142169883,0.35064226565777895,0.0869329422875193,0.79400007722586,0.37955125337740414
6057,0.006502467843445413,0.13958802525010275,0.04472588576164194,0.10430008490510556,0.06564384072145843,0.5563345787285531,0.5584636613007762
6058,0.018591559645405622,0.3221994666131184,0.04198680049203434,0.9777214473104708,0.08966706810180299,0.7321704709670784,0.8566329579816873
6059,0.09122429859281106,0.03240001828978145,0.02996585284079381,0.27531163597204966,0.03856906146813686,0.4814249904672352,0.9328620171458575
6060,0.0059047816818894,0.26725405357379006,0.03830708649886395,0.3394499865403122,0.018442269642626196,0.9377680319004477,0.6904589081259922
6061,0.03895678964141967,0.3562238805896588,0.013008258807361601,0.17829580050441046,0.03766785523585217,0.406012666819767,0.06393125171967723
6062,0.09426702594006443,0.3641120272174569,0.006311654288190072,0.8170525838897439,0.039130311306213444,0.5231478645190712,0.10305566783872773
6063,0.08550140523417604,0.09523036258999745,0.04770665923042666,0.415560001785877,0.049656223035789746,0.91324097704821,0.06711908576215102
6064,0.098917199736389,0.04245129642473282,0.04216858192680656,0.5325258457913757,0.08731859526623084,0.7609389199736012,0.33164807236282173
6065,0.050801848588775234,0.14490268987511926,0.005202541021125704,0.3689482647009903,0.09514011569505193,0.4840198970383696,0.4012886103053161
6066,0.046497038030007334,0.12403393562413262,0.04915120178145547,0.8707323342663112,0.003456670862509926,0.6358856801553086,0.2897535840707518
6067,0.07527042186698929,0.49235902021992023,0.010632605694650592,0.9952378937367262,0.009319856624712727,0.4937503239610628,0.7455817320752484
6068,0.08802812658274971,0.296924452889244,0.0022544866495149774,0.22489111639813192,0.016912294207304984,0.7072048909596356,0.6156073510161217
6069,0.02573694271950419,0.08874514131520095,0.011059966767389656,0.019082269379341342,0.0412075235577284,0.5959604948726523,0.09802390020548826
6070,0.08794997491932958,0.23047845688694735,0.004922447826067568,0.8905143273359037,0.046537370508211766,0.7902980902626984,0.8190724959488513
6071,0.08024719157654908,0.2389290695456625,0.03802467657543626,0.0007617154079230844,0.00241843586910649,0.5417793902276422,0.3149796429110958
6072,0.06063625401280161,0.4121591747753734,0.009513400089471234,0.6459551106023204,0.0741341775658511,0.9508453372918283,0.6404200487300405
6073,0.09926126913681747,0.2151701290789312,0.01591320940498499,0.9139921378397927,0.014352930649488518,0.9800408995941645,0.9875886972857113
6074,0.018745431255463296,0.35097382129050836,0.04109981680893495,0.5659424091472016,0.0007219523376873031,0.6883929222032459,0.9538361443979636
6075,0.07344171943798908,0.24489694639644335,0.02486642178547008,0.1842335795229459,0.06001987459752799,0.6339461444239609,0.45066940172780323
6076,0.025233421210320045,0.05785635980303112,0.034264842449260986,0.9929900984296824,0.06247285443142532,0.9161225962005288,0.8209463515066787
6077,0.049683603674382196,0.4485540597258736,0.024788744637182232,0.20741028138754863,0.061576000517006416,0.615749517415024,0.017909790780199653
6078,0.07935505696099142,0.3933837468445668,0.04052821819235992,0.5413157895779547,0.070350470689694,0.9567843551891093,0.14525371152066333
6079,0.09578641591709874,0.15156950325075366,0.02040385284295287,0.005090154291581513,0.03235340707976708,0.7897202116681881,0.26280514217803663
6080,0.04329584762749361,0.38167682223197935,0.022026114351832493,0.5042275664676442,0.06388639548643142,0.5289037515262452,0.9122330903093063
6081,0.03622749032462052,0.08560206960570121,0.014306133199351,0.015531020153130345,0.006284973132583627,0.8806928104829568,0.575427073159863
6082,0.005322182744634868,0.24697111029383614,0.034797744496228716,0.09200880255798886,0.05793777617581661,0.8981065690168122,0.0751050040626951
6083,0.03371034838632774,0.25076888365927436,0.03710150818363623,0.8700156618465715,0.05661290866586262,0.6954736090927569,0.5776016952406505
6084,0.05006525937470625,0.06310470112988134,0.02857792181499834,0.8382854864050702,0.019717911838419422,0.706312205460718,0.8362175511806125
6085,0.08308401634836331,0.18428159281008372,0.0016730033328729785,0.33431560532275956,0.004311293539745601,0.8050360716769629,0.15041385334973476
6086,0.029353096446911475,0.25316383579244645,0.0011432547227705075,0.46231170049241527,0.09105760545478343,0.5696822255347487,0.1421425065327611
6087,0.08709764023583629,0.05413182324338081,0.03951417946500847,0.246813662636415,0.07616518622716408,0.6614902832225105,0.06467797636156328
6088,0.037927977874429725,0.3718686482767645,0.008101801201404529,0.825458690593083,0.023254165008197943,0.8075146986590116,0.6990801595620977
6089,0.09273109835775394,0.13238641572880488,0.040916638208589366,0.09047609963176313,0.021970676256245894,0.818760676941713,0.928857615632618
6090,0.0551128254418927,0.35973691088230836,0.040849766970075495,0.062232167225692955,0.0864583498406028,0.9683921432938986,0.33942103611686364
6091,0.07690689374783488,0.3018112643460143,0.007257990592241444,0.042949543336993315,0.07338737375032232,0.5567247656479419,0.8464042628925068
6092,0.06774991748681179,0.4951441348742056,0.038807421560293605,0.7639544151098744,0.08812520832425758,0.9754728760268294,0.12530833654319487
6093,0.0840271865482882,0.4670069574220043,0.04245854921855443,0.2298877466128632,0.06798218241434073,0.9952397133143204,0.2062428660989135
