sim_nr,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,p_f
6094,0.02602580798345396,0.1716023500102658,0.021779773030494776,0.5462512296994149,0.005194729278347076,0.6868566319530653,0.08950314228247841
6095,0.08155128246589433,0.30515912893755714,0.00044430197705076806,0.3066137854953737,0.028559177901020374,0.6731941070827243,0.46878338021953286
6096,0.020460760376009142,0.429566702485361,0.005072167337211175,0.7390278520822334,0.028207679754420442,0.43072243790173864,0.05313590108862882
6097,0.03197253940540525,0.14240175379178094,0.013341630497448163,0.27829555200510875,0.09222934663717267,0.538243678916078,0.2069147166380165
6098,0.024103612768061625,0.003575987303396624,0.03436192147218784,0.21563677177002505,0.0013035709251477123,0.41345593930664,0.5169439606679825
6099,0.057059738528327186,0.06042068050598002,0.049497165376109126,0.7698596547986798,0.01578442865713945,0.674649470455486,0.12349608824007761
6100,0.0599715568114232,0.4605793802833884,0.033226901293433524,0.5013549457772621,0.03128201656492649,0.830066613522517,0.6820182619528234
6101,0.07177931965110636,0.03653522673067972,0.03518911164344634,0.33177424246165477,0.04181106196670298,0.8336644501242068,0.5514692372185673
6102,0.0007864912360692937,0.3547434019534289,0.02991737883687289,0.2837293766597037,0.04804054487448537,0.4821205348584611,0.8288336513436292
6103,0.05655870579221172,0.2301592488117181,0.017565083309461323,0.5226133346398474,0.07891573925363178,0.9394987458851846,0.13576261875077264
6104,0.09486308543496036,0.39180939715556307,0.0190019686957285,0.31168161913688525,0.08139826229817883,0.5513949933964708,0.41794448610276014
6105,0.07764767556435459,0.4310130873448991,0.020830478043704394,0.35431549761572784,0.0015916052601406489,0.5592827910828239,0.32962878483908614
6106,0.03263778753787898,0.469513779191563,0.00900066222863976,0.5200510841057185,0.02579126871351807,0.8589757961285438,0.6591986057823835
6107,0.09862716812411283,0.37454217498549836,0.022875085640937612,0.8562588717821993,0.05271521678029219,0.8008031803253439,0.7722290660992611
6108,0.09054888165322025,0.14048241651236432,0.0036804168613130033,0.5349897022340944,0.07373270951560783,0.8450690374029042,0.8734352770850248
6109,0.020225187084849175,0.06615444710833786,0.0450246234549333,0.5149334311494244,0.054535421812969054,0.7709739538037813,0.451570021883602
6110,0.07083738508083381,0.4058051628756399,0.012432208770097689,0.6356234666437998,0.09905749673889075,0.6561358915203533,0.5352687985472643
6111,0.05036075619021701,0.3034229573735165,0.014412566382511842,0.6379162096126642,0.047915602064193,0.5609836458932519,0.649504684388374
6112,0.012650506540707145,0.09633725866942612,0.0027064652043430216,0.8327930824865536,0.02574066904677981,0.4374121482297776,0.33866779064055136
6113,0.04344509131978814,0.2739391994124959,0.02552692433403618,0.04011359746655659,0.07464803987197242,0.8358338844052633,0.020619643016017226
6114,0.03214661975656834,0.23552229489067958,0.035471073496821985,0.45438988824775817,0.04826380494559629,0.743569251923093,0.062045831146424306
6115,0.041898189165139654,0.43523622520918226,0.029760989242267635,0.4429275420310293,0.043710810978872666,0.5410000709373247,0.4145491275157854
6116,0.04396249317875634,0.25998561393998393,0.023480485489956224,0.9409670153368246,0.04092577714102379,0.7647619544200215,0.6069924032184847
6117,0.04943414169715207,0.4258746438293041,0.013811493256182045,0.13612298127097777,0.027568812976197943,0.40284253733814146,0.5570807639883052
6118,0.062341022755090375,0.01531014033387155,0.0015085669373279213,0.9455077797514808,0.011817596395836148,0.5843951764758996,0.5823079886229509
6119,0.0899830931913325,0.45471809038447336,0.04565125417073264,0.2320048500864906,0.04519992528894911,0.6838559860423374,0.7757274570056024
6120,0.03525180389182182,0.02306593767595523,0.01038010961559986,0.05759139695485854,0.07101730075565621,0.873778905245987,0.2840049853340377
6121,0.08341991613297106,0.422308771080684,0.026791921296117346,0.3295675931095624,0.03901642189541716,0.952556722846783,0.3058235925222386
6122,0.00441861398134149,0.22514873440460886,0.0254080263243419,0.6065358965811056,0.015981676889111514,0.7963481642473971,0.8195243766200699
6123,0.09118667632758432,0.36971898326686353,0.03767378595979335,0.9175607468488163,0.07014059687648953,0.8037875305589579,0.9610868975930101
6124,0.03668035047738669,0.048248409838120516,0.04659961764953653,0.9260656784244786,0.07110799442034667,0.9315797092359241,0.16853229590552693
6125,0.03340587128725313,0.32374287753085623,0.005603235029634707,0.8447350951240431,0.08584225854422092,0.9836028979641896,0.18690614840914557
6126,0.05857751069040924,0.06166798876031662,0.0034951516913496574,0.2796449209500017,0.041654758585415314,0.8545533319516645,0.9154683434804687
6127,0.004727267585585009,0.21137436167145474,0.019945796196561637,0.641995839993036,0.0838897741168913,0.9584638701482023,0.99926627860085
6128,0.05783805640652913,0.08231472566500099,0.016350500158430422,0.07548529442077344,0.02950295614007909,0.99117915694427,0.7707422525574922
6129,0.07731007332434377,0.16698154028364412,0.0013039485804758363,0.7232856135605376,0.07784084187530477,0.6977881063723461,0.6176997279727925
6130,0.06872145491215141,0.3122186599463713,0.037234960387014286,0.12197290661961915,0.09454456631229795,0.5954567041167516,0.4788273317449948
6131,0.08773223824016632,0.2581944671352075,0.009094829160032304,0.663019730929138,0.002657081314327861,0.799617447826444,0.19979480773746333
6132,0.02095160097864177,0.4405742801715165,0.02576767034175789,0.4300416721063068,0.089913068002882,0.9713915654135918,0.10231985717886134
6133,0.06368496672421887,0.23728988294868886,0.02945272166980344,0.05579696288145475,0.015381956738950804,0.9794761462880092,0.7769729033718269
6134,0.07130101971178897,0.42822238547141767,0.025853721921712175,0.6588888097111324,0.06519023684677724,0.41895591498285933,0.9244056595861144
6135,0.07196750906212578,0.08924406924254688,0.03577946137427147,0.20295426423746157,0.04043262227397784,0.7515136371660247,0.08649623008352277
6136,0.0703808554874797,0.11437032356376865,0.014143922840725996,0.7568524484880352,0.05096967275960638,0.9085174088658472,0.7422023090310751
6137,0.018118469197582317,0.08110179363225942,0.03717659465734054,0.6467278265001424,0.08521809307582982,0.6598748730144937,0.7970355265529893
6138,0.03850384592221123,0.11315324646375184,0.04531501450742193,0.6200718907222792,0.06454944074676482,0.8269077766462365,0.017111732695160562
6139,0.07043759930051958,0.037115180049221846,0.0446793503770138,0.2820628483408582,0.004892333674592132,0.6483801015199931,0.3031541900389591
6140,0.09827573111160384,0.0848359423318959,0.04586907958987858,0.3593026113128197,0.0039422572645766455,0.8289924986720241,0.53614075170008
6141,0.016505080526341,0.43031107160913873,0.0057719698391093385,0.5820694177089204,0.020715285420349575,0.9227517978038648,0.28496754931812274
6142,0.07965525986271577,0.2827561979768417,0.0036333592151353102,0.7145170858413299,0.05993676961884447,0.5740784926157219,0.9688596479611217
6143,0.09959615979766223,0.33822656151673836,0.04164854073023207,0.5598313347711411,0.09817438455764112,0.5346692669033922,0.5489673967631543
6144,0.06537829514863136,0.09167044979616477,0.03594497922750685,0.8229966386167363,0.08597999422451347,0.5264038569783451,0.7382749298119238
6145,0.026744510708460872,0.4030641244533462,0.011303718979468231,0.3727200944629104,0.009596785705634783,0.7806835394755782,0.9891858050986888
6146,0.008594954531949866,0.2181335261032129,0.04058294886023518,0.36388725385558635,0.08632617421186478,0.5468702712046678,0.7006064415386623
6147,0.017316337126485924,0.38991504041594854,0.044274004831368535,0.6852169576137868,0.04741732699806558,0.4107097975123001,0.687235348099768
6148,0.012423925797425038,0.4819601024692128,0.0029951624057938274,0.3478144255362242,0.019151670253825272,0.5884367935211724,0.7461821232003268
6149,0.03482351570381916,0.46753620133813595,0.00569141896732914,0.5153904884492972,0.0348870669154589,0.8174542153112845,0.2865516490579747
6150,0.054127247084747226,0.043703063341420594,0.008188550472853459,0.44497788311160774,0.0994071478239066,0.851584902151471,0.8982518362067438
6151,0.055974886359636294,0.4618487686823362,0.0196263796173725,0.5394434385294806,0.027262330759025684,0.44743208563113773,0.38172987422454296
6152,0.006315406412386787,0.12915831551713408,0.04525550691065939,0.4212980477545043,0.010269759263414877,0.608720367419384,0.28103861738987707
6153,0.07292501484925407,0.1546950717599428,0.011465075342084635,0.4944798259522545,0.08707385225325098,0.6421662893077476,0.12300464370399736
6154,0.06249033274216266,0.43400339548224554,0.01792263033607109,0.15905853607910053,0.07490670099100072,0.46176297817412487,0.6057284514830097
6155,0.07233405938147695,0.2556143604273348,0.012904795603783645,0.4607215929940861,0.010642736972479564,0.8576889992943836,0.26486279938402096
6156,0.08170970094389512,0.11596156940192631,0.042690103205724715,0.2495549825464962,0.015647245921799297,0.7285540550535002,0.5242682282074087
6157,0.07268728831475113,0.2650956678611298,0.04116492170153235,0.9322166836027047,0.06468780563470489,0.8524181191882872,0.2412446014378226
6158,0.031165844947283763,0.3521165973228138,0.00600569720019423,0.8205666998253164,0.016021320773918307,0.6788158908820588,0.9749557396409891
6159,0.06983626976245669,0.17033133014521168,0.03044882662268914,0.9603730519447258,0.002265100505100306,0.5991590421102191,0.04539577002878654
6160,0.06623999339702148,0.3393012117372038,0.03867226109561826,0.9761113987363562,0.018581047412097502,0.4697552169555253,0.8067157187732765
6161,0.09518013592691121,0.0014836991716344447,0.018883121891952723,0.5606382115316244,0.09195012136095528,0.4304189416330073,0.7574458338016843
6162,0.0014420751336834741,0.10592731569465527,0.01884495302173532,0.8840524642492992,0.029834828345073217,0.5920359074973863,0.2685986161126239
6163,0.043600106921762576,0.06527591568431625,0.02109042257927134,0.17490465397993066,0.029920978652192787,0.7728868721170679,0.7810471451683446
6164,0.051239473958673544,0.2256462257316889,0.03197543921537361,0.30982148303459706,0.04280153948454951,0.7911647883666978,0.2498057742493321
6165,0.09849102019404989,0.200193631740707,0.015367779822420513,0.19893933712155693,0.026658918028754093,0.5353642611270439,0.15215359394189312
6166,0.05545139261160469,0.021329607272886932,0.022435523305603472,0.7046600027399926,0.08939648491432844,0.8756637993785712,0.8274454765822212
6167,0.015592910645330442,0.20976166491135942,0.03488639224495284,0.2630243968044082,0.08946975958552982,0.4501687526967655,0.07845440007811129
6168,0.032896103108155786,0.3427113650569225,0.004791531400729131,0.8912020571955922,0.056282823984877856,0.7832584770932598,0.3963738995086728
6169,0.03770601751287745,0.379321334640858,0.002158035345037535,0.44032160890215283,0.0900941788898588,0.6830715538642379,0.5086052697259787
6170,0.04164702080666664,0.4037676826740072,0.0009261189342673868,0.290046182514414,0.022729066507998826,0.4887960322743352,0.7645029038350438
6171,0.03313517850396008,0.4990810304098038,0.02631315144444492,0.568516604918125,0.03932183294582428,0.8987993542901769,0.5186007335384637
6172,0.08899612600149426,0.14173302224115739,0.03531408787373355,0.1806694352341029,0.08829486624716869,0.8471610236779277,0.4581051137516349
6173,0.020593654763919313,0.40010861183247914,0.019780671914312882,0.3839061956558276,0.0003255166089620406,0.9727153509049552,0.8847874901978721
6174,0.01448279149073285,0.06746440421045319,0.04014650394151762,0.04448915688173018,0.004147597700167325,0.7687926679224063,0.13683210761352912
6175,0.0797963243514908,0.45437849314247686,0.031722283988136334,0.19504531317600918,0.07176502276954104,0.5001898654515758,0.37649402457860204
6176,0.04381278165417768,0.03132080382909765,0.005196545668276075,0.9880702736579242,0.08547579937200112,0.8062266931581925,0.6249102024036275
6177,0.0999979017592408,0.20841013376619436,0.005930773195076784,0.021009907444382962,0.09321923284548797,0.4572963638996601,0.7934675574930424
6178,0.012971305665186431,0.3375727221561192,0.001944206456473368,0.9375098468153891,0.025109016653501764,0.7756929110799049,0.03933434653828531
6179,0.051873404522452884,0.13872584820749875,0.0024322605860682012,0.6768900726333205,0.018044618083250308,0.9922884941190826,0.20006810415667187
6180,0.08873700826582899,0.43187123722836385,0.014056421574015042,0.7342334450332146,0.0529365975010194,0.7399432808802803,0.7052642121765245
6181,0.04106455229321744,0.21320736875848398,0.008737200319570352,0.6547065358133954,0.06887556248679355,0.6241774823464505,0.6004465296176825
6182,0.06387804953562527,0.4523034787805172,0.04958957846821199,0.6923103023554352,0.05302549333731837,0.9063165754001785,0.3459951982322187
6183,0.05022199857031465,0.2164674051374503,0.00972271173954755,0.7454101509205335,0.08839889536059005,0.5113501781549241,0.8414333819206046
6184,0.09009156129176786,0.49638059684922065,0.04845709121595584,0.3266882976385546,0.0659583331601704,0.7612996614724776,0.6093127222508393
6185,0.006773454853685541,0.1995502082270592,0.0033060226947215447,0.9730900977517783,0.05727592942534594,0.8617783510639844,0.9477585970808988
6186,0.01902208782656616,0.01664080669723581,0.0389581215893244,0.45469921146523345,0.09287365756249671,0.7582221737740678,0.015703858027020436
6187,0.0026135336330436617,0.3166602757936714,0.0474913994962976,0.6024174479933154,0.044182162609817326,0.5715808745199036,0.39060897322319443
6188,0.08484091098192975,0.15581281941786207,0.027081206477042288,0.2710457904643186,0.04307900119037812,0.5630824582102341,0.5949632891212912
6189,0.048099312466172925,0.37105644579934305,0.04040862924849503,0.6932087405034443,0.008106485453681879,0.5612914639190996,0.5802596494918593
6190,0.08354090400718635,0.24953484259048264,0.020753299635397314,0.16041291270831298,0.016285640874863207,0.9220157320410256,0.6026602249729849
6191,0.09730550025989021,0.26591347735223114,0.032063715125363566,0.9226968473791676,0.06983258379122544,0.46705209022834604,0.4923296851275396
6192,0.0606571232826735,0.3739600998964195,0.044114065291821436,0.9999190790625193,0.09127064479389338,0.9781417867161075,0.3170250045141
6193,0.04115645935895027,0.4838066800846306,0.0003742357581441073,0.05379510607259456,0.06175705449650191,0.7950389702457015,0.6362611258607861
6194,0.011233226518176216,0.237895857984901,0.030321675859899762,0.3610131897518167,0.050265588873908446,0.8138853700778348,0.8669401383538888
6195,0.09884114105072568,0.48240081012382396,0.04870448882981135,0.5091320032958877,0.026238295539858916,0.9681844165749596,0.9620130121286795
6196,0.0789542935202552,0.2745858888406633,0.020208027367091635,0.09675629670013455,0.05964698726549478,0.802258743143853,0.9870887383267033
6197,0.07329115231738113,0.1369532977470499,0.032420073220322906,0.5757947197887048,0.056658000735647744,0.6351844517732231,0.9206346250984049
6198,0.07402411876971816,0.4096071014550632,0.03563888263540838,0.6806220622375194,0.03440680130518819,0.44093614864895664,0.16690418895614922
6199,0.028100907390786273,0.2023669733053151,0.013900869425811797,0.15742478059160864,0.0022246469320740827,0.7208486166412161,0.5927595170559872
6200,0.052744360072098984,0.1472318544989373,0.041281734402981565,0.8122667182700507,0.05240514031775787,0.6679637848475095,0.8031899893937531
6201,0.013219021633593304,0.1577277532714929,0.03310170454356085,0.5561628187256809,0.0629198518788966,0.9979405963086461,0.9448711421617105
6202,0.09711860518693495,0.2844102674667482,0.04154590519953097,0.8554285854091549,0.07814729372789166,0.4466827816291779,0.7302663866418766
6203,0.007704426467321411,0.47594173467666934,0.011014497436958866,0.0075909788793191695,0.005798858358802516,0.46743610409534964,0.676395615114928
6204,0.009687924104844117,0.2781553012709163,0.03655408848644939,0.12666473062939276,0.004789672619340758,0.4273969122556787,0.6378618073569259
6205,0.047248456148967104,0.3241835036870187,0.04137275694468538,0.32623205336265215,0.038491846893364184,0.45927979958308746,0.7594313786141248
6206,0.010527648475479176,0.03317007448059999,0.023208343837352458,0.622519658053364,0.03415740536177652,0.7153729543520091,0.21656989979790564
6207,0.09103398022060441,0.02944567096731485,0.01790511386758456,0.5990593152504491,0.04581418917170546,0.44333448053713315,0.43309760706912676
6208,0.035025095970878814,0.29891315704734345,0.007134818263201663,0.048036302547129046,0.014072890985025042,0.5170398797785705,0.9347706857646452
6209,0.04440299439103264,0.39694520339219996,0.033996553006574705,0.9747986924610764,0.07268344519128787,0.7722636476729148,0.5480197720504159
6210,0.01414599595072088,0.07136818166103859,0.00741751786799216,0.6969364349938275,0.01986458102964155,0.5900818708618201,0.2280310962305316
6211,0.009819739772548543,0.3084509969582563,0.03214380968859895,0.657305485994185,0.033117218903993044,0.4984001435582369,0.060476878540816154
6212,0.006155843468599274,0.3587408199333054,0.04258198789326159,0.7472949601887459,0.049466316541127486,0.775233450254621,0.27938129404866086
6213,0.03554292099576913,0.05040637982635642,0.0316101095774045,0.0675562944832582,0.07753247530086613,0.8665075512078908,0.5387726588677094
6214,0.04196543795870786,0.2647181510870889,0.006379489774491102,0.13241463167585202,0.030565621434499587,0.509210728842559,0.8793457739713283
6215,0.06178135354474884,0.3412811353791533,0.007113148318089163,0.9474990104072007,0.029203862228423406,0.458467566830337,0.8045625544446064
6216,0.06002457422410099,0.09440348845394428,0.03368672278741389,0.5856347845946497,0.09571423366672693,0.8304634263467348,0.5281359405830004
6217,0.07001936521664379,0.34882876520543143,0.019415123903765222,0.6277375328507049,0.057745718963789244,0.5253870852350143,0.6307578427235963
6218,0.005147398519720625,0.4993916546290455,0.029731254679665066,0.8946872457096604,0.09788521151478832,0.4340696067524204,0.2514578911397945
6219,0.05726360362125521,0.39914767894097125,0.016871467736168325,0.1533788067189548,0.09393863797557651,0.631153616898205,0.4711200268125576
6220,0.07458857254485901,0.22151590058165443,0.0029340882197024425,0.6297563699736282,0.09431503913581986,0.7557555562910743,0.632312814345202
6221,0.01700853612059298,0.49321107671818054,0.021911061721393343,0.8307691967014371,0.06507160855746984,0.5338146968458343,0.9493801563273581
6222,0.035389912042810764,0.31128959251155036,0.004602821020747229,0.3566141716544884,0.08107412220814333,0.6381164014886809,0.014023624888232646
6223,0.08568223409042741,0.299310654409815,0.035385147661606886,0.8452926431319664,0.06021021951088469,0.4973154181959366,0.8932541109460208
6224,0.09661480874771201,0.06478504057653241,0.02522604678907311,0.06377404424001237,0.017252259460344588,0.4635516080787505,0.25802495942857734
6225,0.08930865843756765,0.4877644384271949,0.04569887449732686,0.47036887281129586,0.09551209695189222,0.9196329247832985,0.7543087876200231
6226,0.07148565945543511,0.2923164903275844,0.009790116566184809,0.1878471522785151,0.052256456963295075,0.7170152068289473,0.12985628854655687
6227,0.09365477922930966,0.060940509809514744,0.018545206072851598,0.3664593730029872,0.05015700462748085,0.9606420808150994,0.8917980050758768
6228,0.02064444310012756,0.24338658236884098,0.04785632036426981,0.14510862242734998,0.024118079113080428,0.91755994041051,0.6437285826869266
6229,0.0009980057534187607,0.21069551299017344,0.009909120918358496,0.2745694355270454,0.02868624550537322,0.7352373872630145,0.6536671457504211
6230,0.007289788058958444,0.23161457336946592,0.03460724156215399,0.8783898120574694,0.047774460299208066,0.5179718214626362,0.8060758817341432
6231,0.0402081853598201,0.2967495041347137,0.021225039474552967,0.03359658698429212,0.0588024204627307,0.6188348330720296,0.8950008774484822
6232,0.07366694815626221,0.2169026748276276,0.02671443377200522,0.4821129980229057,0.05001457880030851,0.7096423040458689,0.625814261597764
6233,0.08508208188216525,0.45757300979045273,0.044413421653079425,0.44723673581087586,0.017421810132119197,0.8731049662130729,0.9706434483795922
6234,0.09690579871282494,0.0533507073140403,0.03996830900009443,0.887815351414979,0.05052584102853339,0.4162441920372645,0.004733349897101176
6235,0.03349201590881253,0.008834899716908796,0.016307516005180694,0.008765895494906691,0.012697919346349215,0.49645766826875415,0.15721318535390855
6236,0.09379735587834605,0.22950862126252747,0.033803635519635805,0.5718779793342174,0.018121649279722124,0.6715886113407882,0.45711551337645095
6237,0.0997807155832159,0.42381375996611503,0.04671237553466602,0.6524146076474885,0.06747213522049388,0.5602468937362319,0.41604024285137137
6238,0.08386703904230748,0.009655502192173662,0.02196272051510684,0.38853898164171674,0.029714971722092965,0.893350697753174,0.012231703710759961
6239,0.023080926677945587,0.1265210569346949,0.03697353856057852,0.10178638198729573,0.034300829277633914,0.542969699985297,0.2729018216445822
6240,0.042632364551886875,0.48469522174117236,0.02028837717626865,0.2002893091264846,0.06214035447683974,0.8817793823941711,0.3700720494289579
6241,0.013661115477892184,0.27204539741935657,0.024657986912025226,0.5943806343266103,0.03661479859026687,0.9254693729384322,0.12695651767557614
6242,0.050514831238459824,0.04601874957939608,0.0007768662336412539,0.16862653578514863,0.033762800106686496,0.9436798103492026,0.7096192701286284
6243,0.07088632655929328,0.2536421029887937,0.046009511791054676,0.39159296398178417,0.04671524038894829,0.7167252225813693,0.7691044558872842
6244,0.033880940139502935,0.3045502921096405,0.00673079319085668,0.8132354826003726,0.06324071067338187,0.43609598682757605,0.3758091760191056
6245,0.03754965870896762,0.3456053394234584,0.01609064713579229,0.33670725206063584,0.03973488869469522,0.9533121185673848,0.794463554008457
6246,0.06195600933833026,0.019215547411231815,0.033515284509467815,0.9114505352520562,0.08471784655040858,0.4542524811284759,0.49828182126564924
6247,0.06346650715172117,0.15660724402799375,0.02156242285716344,0.1761862148035392,0.05604686092712724,0.5304272997192965,0.009067978780086756
6248,0.03129723085711965,0.11158954476901006,0.04754079657503607,0.9530844925982738,0.03393148408897785,0.7440768014335464,0.4699833789252434
6249,0.045957557133294545,0.09043331941657931,2.8852349759804785e-5,0.22819145438637412,0.07528889812510417,0.9190803196225709,0.07052349462677161
6250,0.04736326443118765,0.27153782032387325,0.01655638486355029,0.9083064994705974,0.09594888048804995,0.4032648508670888,0.5460599580556507
