sim_nr,κ_upper,λ,ω,ϵ,α_cp,p_f,prog
782,0.000502886872091645,0.38498242341683375,0.24709074662074967,0.07699656254878642,0.633290270756675,0.1434717089513976,-0.5003698482825957
783,0.03407393151450357,0.157121075899655,0.7322748725403295,0.0021009249162718016,0.7436664470331142,0.3504102829395416,0.6000422931146363
784,0.04638448268871005,0.5595491472672431,0.268336297862813,0.07999758457444454,0.8372861128319502,0.5511047415562444,-0.11491137247645489
785,0.012838624479667028,0.9441563037543841,0.8734745394628053,0.062076210087784904,0.7854223992634345,0.9926913430529108,0.41435051731766026
786,0.03569594533892303,0.3636803924332802,0.9085142751902578,0.017852571856500896,0.8458066004778595,0.8428624738612194,0.6933868932879439
787,0.029240574580899337,0.5329238201759975,0.358370261869878,0.028121642339324876,0.671146143693857,0.5141234024080794,0.579217485566341
788,0.009650223187776178,0.8971090369389547,0.9492057943854898,0.00419335381263816,0.9838952372516059,0.718573386926159,0.5175512459891751
789,0.010860943923880923,0.9624748151900047,0.06833048096777376,0.06979818062393713,0.6488854745851925,0.2463589585047248,-0.2405360101109496
790,0.016195804628746462,0.15917226301943535,0.1689078228356333,0.04668985868442069,0.8723674566752448,0.3402820361624074,-0.04977985123494233
791,0.04701417797229923,0.8010356623998913,0.9184373565644107,0.02775147459785604,0.9092737723493357,0.7248911401236515,0.7935624887155259
792,0.01666832175994661,0.5305445491745874,0.11732539543909352,0.03303850461977028,0.9255950610188161,0.3345924642795895,-0.07413514422149836
793,0.017863228508317577,0.41209190668021084,0.5429003592391678,0.08831286941953198,0.7355584098424246,0.6388905914797319,-0.9801975306030837
794,0.020175579585816367,0.9570814585959703,0.2821250052786944,0.025072350703170432,0.9913617363760285,0.30502294431354804,0.22654626426497093
795,0.04068026783201581,0.029358708365847076,0.10491152905453344,0.06933882386728722,0.8752910125478364,0.6043285221985435,-0.9734973685560502
796,0.02739538815648511,0.4638692632732888,0.42215419524839515,0.0007860054130628219,0.9002248446963124,0.09677711576162126,-0.9232723369224961
797,0.0208383437761675,0.19105892792577414,0.4624584575724839,0.030825531040058547,0.9804904226037127,0.04244444646851274,0.6408172899152316
798,0.023080102120801353,0.9358991970809999,0.8437276392902476,0.0625925108956846,0.9464371801484031,0.21360656640979508,0.9187897753652703
799,0.02892153799674471,0.8820879242017665,0.6860605157539261,0.05987240932361626,0.8335194317549997,0.8146155137293049,0.0155663404879951
800,0.02795283828253363,0.022984406135435214,0.3743628270090166,0.046513851643352845,0.8795689305755894,0.9167443453907034,0.9275759121784053
801,0.004377911578421095,0.9951238469347138,0.14756577761635745,0.06133400436610359,0.7869022672433359,0.5761148044360531,-0.6862847514602539
802,0.035618059347104124,0.7388252538391676,0.7732665993479055,0.0932361669210876,0.8592796494468598,0.9779858329230706,0.43365952595192536
803,0.02918085440261305,0.5941339487206136,0.506190834962375,0.05243877973943513,0.6907220304174175,0.3914484769815661,0.4748883370468604
804,0.037987586547800795,0.13322358160377076,0.28849296266602187,0.04974505310364731,0.9396448472790533,0.22550186266071678,0.8888051382257465
805,0.011995624972685403,0.044115886196258634,0.3912337272868148,0.013660980752528704,0.7577007381580775,0.018844802593473136,0.8082476930952609
806,0.006821967786371035,0.9829889461246463,0.409087073880655,0.09582080116164551,0.8993075350040662,0.19638272783832553,-0.2858221362393548
807,0.04034980089463597,0.06598213900646072,0.8845616285072738,0.06072002721941037,0.8706760280097765,0.14212613010301856,-0.4066424360415605
808,0.0023799426622552067,0.0015340226258736837,0.6736687019680234,0.09838364685964496,0.8973873692349058,0.35685769037149073,0.18855613131178606
809,0.00820078599996435,0.7884575462795866,0.34036951238423596,0.07275009476710605,0.6215142036821752,0.6187532330049926,-0.6652435191048296
810,0.03907627801626043,0.5346788796180934,0.7962269730996581,0.01193056202909655,0.8818200559484781,0.1698395326680135,0.3943025005368883
811,0.009999978981518345,0.9741246105502814,0.6708607128879349,0.029754915680290053,0.734369089677529,0.14514110383138273,0.723973385796089
812,0.02549422784996466,0.4732642575170511,0.2305408558547394,0.007742463338629716,0.9898773475146554,0.19037948932676113,0.6254429922442486
813,0.02838846444183577,0.19772134973440672,0.23580163559455614,0.0363247274468075,0.9141110234678841,0.0030252754912225366,0.37620746714137643
814,0.03976459077867047,0.6575438430105298,0.12115023497527468,0.025959332612988485,0.6209339247765184,0.43216577814756346,0.9754117837609031
815,0.01567210684199775,0.10791919791910475,0.926022854238185,0.0532494089201043,0.696624587291482,0.6057872942154727,0.940039680320158
816,0.030511583031193636,0.38656812832883874,0.5543689346281286,0.015634648472203288,0.9351632036513031,0.4636631696610246,-0.8647632806522378
817,0.0011916555900326122,0.6492543060733172,0.974986716751087,0.00021673841895044428,0.7104896997622289,0.778703415131514,-0.44570955528799394
818,0.026509621254726404,0.7711064080594315,0.9009785378016433,0.04552149778024998,0.6793788017618047,0.651578217709197,0.7547572885714122
819,0.028787118116452938,0.405536718226451,0.44141011612414693,0.09772660008240047,0.8283042135983485,0.7506265827384331,-0.47421270383340564
820,0.021473260779238883,0.5126685423693955,0.5966980934789037,0.024224307718136856,0.603850618049902,0.6340073982946558,0.12192724242286013
821,0.03723423437140434,0.8107096818836141,0.2938679992191538,0.07961935948993804,0.7793655055457207,0.21492276937212274,-0.0636070250089017
822,0.04384744593655544,0.5196601427800238,0.45842330043843005,0.09361809216094835,0.8179385539112592,0.9013826598743652,0.09929845690813055
823,0.04376991841640021,0.1611465196005407,0.8145508280272767,0.04316875879298468,0.9391103686122777,0.46010501779037033,0.8284923553082841
824,0.03467283935257837,0.8493563553581754,0.16249714993924078,0.03705351046199647,0.7453338879162186,0.4944593262177452,-0.012005175055150863
825,0.015901114506996602,0.7861438237751176,0.6253436539145754,0.03682532950232428,0.7962060470710127,0.9564312484712618,0.8224069995561545
826,0.04794110806943183,0.5242000196644859,0.5106910185909588,0.02628590186212832,0.9842603055501244,0.8994366468051121,-0.6713138556793103
827,0.048404558053523596,0.6254764634940451,0.2322122306230939,0.05521919834514434,0.653401577705554,0.25490141871992195,-0.9173934287782071
828,0.045977550830696434,0.5990150084329423,0.04716195169080178,0.0038638842119994746,0.8956328924731151,0.19077359383117154,-0.3503691626629061
829,0.044833773912480376,0.2525630266773524,0.8252870155634288,0.0779043074742297,0.6646993808520145,0.5103591138400857,0.3432967680660697
830,0.039266667392217305,0.45919073264563187,0.6346941365493324,0.04223575770187201,0.6667937477074851,0.8245134435399061,0.9337743838085768
831,0.008875395815580289,0.6431740351205121,0.9433813986791171,0.038779002426672655,0.6136462890056069,0.7770168853063512,-0.3555747929594635
832,0.0473794161959347,0.8435937893949019,0.804141354285445,0.03150901482009237,0.9866915298780486,0.7952608312014388,-0.8967693634522869
833,0.03252025949155334,0.2455523002993959,0.5903023298876918,0.05106655751780234,0.6178928224491949,0.9543730510889394,0.3338541426535282
834,0.01770294825536046,0.464836932343477,0.5260522530334282,0.027354107803820405,0.8908923388679669,0.4352119308732509,0.9675436395824144
835,0.0038455726384182863,0.12207728119622775,0.852102531805058,0.057496539914266315,0.7204862882346872,0.3271148928556559,0.049636223801816204
836,0.025020827756322833,0.6596548745061641,0.08580523513960725,0.09672577398279636,0.9863336965592739,0.3617457676880718,-0.6826941066910603
837,0.02402449168489886,0.7546845281709502,0.30216705913668607,0.06680692526066685,0.8750183916202252,0.08549945413477972,-0.3711344249397559
838,0.0016939746068057697,0.18483844180165357,0.7028541760836975,0.012551330978471349,0.6664912004841965,0.9938232755074374,-0.949488900358369
839,0.007540708631631702,0.29234956343028523,0.31655553883692217,0.07041628421972528,0.9995965813145411,0.7646771842638596,-0.8489606890876051
840,1.1719855577597508e-5,0.9909405008265246,0.9604824052252452,0.019783773484433706,0.7113433723654086,0.963421815080403,-0.9267042624698233
841,0.038011966760870104,0.23936474961718082,0.6628869018519896,0.09808203337655844,0.7647826819446032,0.2661008977780024,0.6039475398537952
842,0.046674304202972236,0.45131157321732573,0.7887634658001945,0.09714086374883077,0.998081180042114,0.3831649625429574,0.0662412386408815
843,0.007855817776510274,0.20618070257982926,0.7088508876290468,0.06962054982046782,0.7717998510869752,0.8496945354261316,0.9148908639116105
844,0.048660962591592236,0.5137997688791592,0.7677229491668466,0.058193081909547896,0.6266886277915347,0.7300734565103657,0.1735726201316421
845,0.03490310021887627,0.04540199434631203,0.9913129574599246,0.08877712992582248,0.7883247272141981,0.15633958807253498,-0.7625492367798292
846,0.018695629188827806,0.5054101519021507,0.11543600527851654,0.006777517137037808,0.9649210081059642,0.5875646082948816,-0.1912694719233462
847,0.04995168191007202,0.1714904079062627,0.41892552174515985,0.08481928204580214,0.926033101278705,0.6601691356448981,0.020738658475741634
848,0.015157871845674825,0.7030783119105931,0.8466037633133008,0.08211631904159333,0.9924015030826366,0.702448682244247,0.43064385949215156
849,0.03236869952503474,0.36941577606950304,0.36563042003350477,0.034454104182968556,0.6375920584241961,0.8837905657482968,0.1498667894266652
850,0.011026327447144489,0.33594838865668597,0.6445615952406599,0.03221773812248812,0.6111261995407383,0.11147195212060214,-0.5275675353903846
851,0.007741792230258207,0.30332017732389377,0.12875874712668636,0.0779626231725642,0.638783790457435,0.9459165558559595,-0.4519418280711407
852,0.04653917916468428,0.646850656781639,0.46114114474226964,0.053092360334737736,0.7215378288418846,0.06678462829191534,0.7475185376192877
853,0.004304920119225345,0.3045810263120563,0.8958617912219786,0.08550718271211477,0.8096155527692014,0.7846121618665011,-0.5988440012946672
854,0.01628532089511259,0.24094202673980564,0.550070826351499,0.07738532070052959,0.6227703510282356,0.6148442524161185,-0.6274977654361817
855,0.023867902933651153,0.4616999454632177,0.3536503440926076,0.06430579408099318,0.7048526083885699,0.555796270885839,0.2167076706494082
856,0.026263662921059274,0.2718894852620414,0.8759989984808757,0.09537079872390242,0.860323421618744,0.6326253024722963,-0.6542208610114909
857,0.013112983337423285,0.5476007722534671,0.0060864016782522295,0.08810239050961391,0.9214018714996076,0.8130982521779033,0.5096812507234476
858,0.03302520911484191,0.35522320502636195,0.7412036224613279,0.05151820797754915,0.9179638472465784,0.3166910568156002,0.9053516445547607
859,0.02956035587094749,0.9528396514862463,0.449215239478038,0.008399684282576562,0.8213881527091822,0.2322184687035284,-0.5595093923367289
860,0.04689837125129662,0.4787384080798498,0.3226969802236993,0.043009643853406644,0.6469254981130137,0.792887562019425,-0.8188841731844809
861,0.01662794321354778,0.877219806655238,0.7819927811694474,0.03676845148061628,0.8038849000126255,0.05193971229599175,0.9319471224985814
862,0.03416442809006917,0.8868343529161752,0.620885771235184,0.0019196894282670855,0.6131343428460279,0.9362954708150821,0.6866059387062113
863,0.013492200662016141,0.6969332610124037,0.8563113973131155,0.05639220198836296,0.8536184629789771,0.25166673477078805,0.6418267583275719
864,0.015804941463535973,0.8055802366113158,0.1995518646738575,0.06224492243256601,0.725024204532117,0.9254846205611083,-0.40460503848353924
865,0.021249995686198567,0.5663120965853868,0.03367136753132362,0.010240515281003849,0.827316349723145,0.5400486910374395,0.8730637876456253
866,0.029034835568012524,0.32444082434696486,0.6617680701194927,0.04012076456781111,0.9077799478114589,0.8795964532412297,-0.06989778351845055
867,0.0072084200011583825,0.8068115626070242,0.0121930863819954,0.06994220399640474,0.6087735395692041,0.5381673863114387,0.8440507155018997
868,0.03165780143539128,0.16625329590710225,0.25926838484353926,0.08987328392383037,0.9745823733148338,0.613634103943169,0.7751169206948045
869,0.024888769128513438,0.7972132190509366,0.013010271953871418,0.0901448384574049,0.8963160168757462,0.45101133307749985,0.9842472004600968
870,0.000978781423632148,0.2641980521371339,0.4897346293532545,0.011655537934720538,0.9876029814678836,0.38988863518424643,0.9025120979012198
871,0.011090715624726737,0.1493506569058177,0.3604953301218409,0.0788073921894842,0.6231832704015969,0.34332088465602484,-0.5133985224513173
872,0.043971165786795025,0.0763749329935376,0.7198111365501496,0.05685344337982134,0.7238741353890734,0.09805290347084673,-0.7414087204991032
873,0.037644504660897735,0.7206185343440062,0.7920975797050163,0.052165211621530184,0.6925929434276634,0.09051232686819784,-0.7935209936929013
874,0.026765987740640408,0.3828255472914853,0.2946532759925692,0.04932140019228612,0.6485326972708233,0.5458720715676123,0.28013535685187074
875,0.009742901371464963,0.11738815522822581,0.37041376229908757,0.04678221631965244,0.816872090762677,0.9720212016148183,0.7387215451582869
876,0.03358458213831246,0.7170803334787381,0.06695443143888127,0.04727454057588504,0.8857911674860023,0.45641914950828666,-0.9072233696050672
877,0.02438678974417707,0.942882378197182,0.9768841786240747,0.054432108547317795,0.9735625902455697,0.982514381203073,-0.686662442593574
878,0.026807713526195077,0.6807164632900968,0.6890975474038712,0.04571780877381629,0.7916675503526194,0.47460939819877795,0.4205480466218048
879,0.006154678577535395,0.9279291684094753,0.15095708548932818,0.025163104089474204,0.7158338614903613,0.8654404537898291,-0.31251042390170747
880,0.027249325498819213,0.5600358818778516,0.8421588966007774,0.010490572241103294,0.7805198180204271,0.6096809388549468,0.49082700013910907
881,0.04990122030702318,0.17618058706008569,0.9275697625669791,0.04143440685499292,0.8322472342567434,0.09194626108003426,-0.7229415039023068
882,0.015469223249759008,0.9397202862976154,0.0527188536258851,0.038141232838178316,0.8577867433533414,0.33670997619222115,-0.4764093644266444
883,0.02231574034882898,0.6862107287276895,0.6393771792719832,0.052908154872530914,0.7606407324616858,0.8588091657106003,-0.8727498912331931
884,0.010032812149318684,0.4945254504010888,0.747824724851327,0.004338207456968461,0.6161904833727718,0.12656498766261545,-0.38123247313497033
885,0.01335231069232238,0.4804232369606767,0.6593885176125592,0.062094305225411886,0.8662568161699942,0.9064139197170492,0.3843448826281417
886,0.03517174884446619,0.4472837776599224,0.5555909827116514,0.001944088998744813,0.758591787127457,0.033564888618837184,0.9709514257397971
887,0.029958294803630423,0.3134381010444041,0.0394423911582055,0.04280727443172974,0.9576027087480233,0.8120890117376119,-0.34642836163622637
888,0.04329595973316911,0.7849778880188897,0.6169518605223371,0.024525056074385314,0.8408836757952726,0.6358739936324851,-0.6114655562029694
889,0.03946150675833874,0.5921776867402423,0.3521918992824603,0.08474200377242552,0.9182314066906048,0.8988929540674903,-0.019004825669639125
890,0.03321155675387284,0.14486947642253203,0.1328353958712304,0.015916287309228987,0.7363775227002476,0.42469680818334343,0.9718286440968731
891,0.020945431845536294,0.8881500704931261,0.5464918238654316,0.035542204944350085,0.9250870137279011,0.6776294966168782,-0.727758283825563
892,0.03375487960158443,0.37630883550084526,0.4174320678558726,0.06015853936242041,0.9134508962003758,0.08400933432344812,-0.28706348911951984
893,0.0430070076178021,0.7901700335346263,0.42272050798944055,0.04904029194401669,0.6582960077682967,0.2357258011023816,0.7726132473307259
894,0.018083946158635237,0.2109795522540689,0.3058574248173159,0.010613641824498359,0.7633816554883361,0.7614011820046926,-0.4528486918295609
895,0.0457189058179162,0.5683337484204741,0.1274744555279718,0.012260420933572028,0.8105084792129348,0.055679039075966025,0.6852314018059296
896,0.001056829981192926,0.8698427348129453,0.5146812697515107,0.03584343575743953,0.8259480965067703,0.9472879630332535,-0.7297198286154207
897,0.018475150261307475,0.23562724763652104,0.39509532771185496,0.015797000708984432,0.7974169757832913,0.2777888370532128,-0.9144482325204122
898,0.010502534455951147,0.22475887927155336,0.7606355809161051,0.04870804252618361,0.6356759962666284,0.14658066072869713,0.422222490740191
899,0.01853880092910281,0.027388418023800556,0.5643286407624825,0.05364216560482141,0.6677483836681516,0.8517325563877264,0.7692082920586287
900,0.03969528263261603,0.7443437818001245,0.7007191896052933,0.038508505538899555,0.9230712512161734,0.13999041202590098,-0.9300816718149361
901,0.024766217101936168,0.07342847703259307,0.0011216784979349427,0.09851053679652896,0.8125932380737731,0.4274237411200215,-0.9408415565904775
902,0.048782649546451035,0.142097370148254,0.46557959180673125,0.0052508537699184135,0.9687535005243195,0.588993622890043,0.41007330757691096
903,0.02731377275479373,0.2737633612814002,0.8460274073423918,0.057022213980772174,0.7292361828417256,0.7278206212423466,-0.08116732021552309
904,0.04163198262656307,0.8144389258002084,0.03651495049376658,0.031843450837611496,0.8290038316508762,0.33772489811452605,0.7648322534978025
905,0.04493965421400101,0.9637114437126002,0.20880843224568527,0.08662459710723093,0.9935615149357809,0.7062301380189073,0.10659698067240653
906,0.020281233219710985,0.3457918490774928,0.7625347428395266,0.06464028170635634,0.6184700243172034,0.7081356410313011,0.24376888978034095
907,0.044502802436634424,0.7738861087089982,0.9042476402491868,0.09529957924876696,0.7982830981555814,0.6934766065918732,0.5474796795278993
908,0.003475771827761444,0.9301621656101321,0.8918809095683706,0.017097651538874475,0.6567613781913461,0.5816764412440292,-0.4234372033675914
909,0.03295479177564633,0.7529199916790518,0.9597541963701258,0.055986347907674774,0.8293820682999762,0.4216028222327038,-0.5434206662327427
910,0.04748374747866684,0.32925282388480226,0.1299054008059107,0.007063126054786812,0.6741585640265089,0.20095010589829718,0.24819081765041306
911,0.03789110565908281,0.44095161409953815,0.5995153103991528,0.08103092914153377,0.7451112590131926,0.04360189589910476,-0.5230990424171726
912,0.012535905859095099,0.4696473042247215,0.11510621638876326,0.05080781672057172,0.7185861619340296,0.7676707836726898,-0.8997914231158801
913,0.004967664020726405,0.1323783273950042,0.4852900322515803,0.0180478281962558,0.7257543010143279,0.32038171139923793,-0.6384599387735412
914,0.013703951442685859,0.7907184727715578,0.474277681175169,0.022812948681338645,0.7244743127133416,0.20989787632110388,0.5403749153116213
915,0.025085775541124428,0.980579111270459,0.6355667030461382,0.02301354819600282,0.755789181058207,0.6424593438628263,-0.216617023005383
916,0.0016790761660295706,0.5825364222354318,0.023179585647846696,0.012057140320641372,0.9012369689413962,0.268211895307931,0.4756958921779446
917,0.012359793053142018,0.3807285714792646,0.8540839436580118,0.02263653952013471,0.9550564873497867,0.9493745056281594,0.6194010486657338
918,0.009339226736318615,0.20307637137331966,0.21266344825692463,0.003764038270626036,0.7880743171576673,0.5692442066444295,0.6582499816609397
919,0.046585767784888765,0.5268924516829269,0.47193476463159784,0.0036435615544476484,0.6395446569455304,0.4422380219491066,0.16692173656578269
920,0.04023694312246617,0.3697943098949986,0.810132558161092,0.047585923053586866,0.7419109843268583,0.9627722222485187,-0.5819608947319241
921,0.04321198475429542,0.8572617098425095,0.33610323416659826,0.006902636676820242,0.801932055601461,0.6827736450614985,0.8867103285041815
922,0.0493470674841483,0.7765034346823824,0.8402073156974599,0.006008764354038375,0.6367196219813704,0.11453299056092368,0.131262548148803
923,0.023718328534218645,0.8293744934211612,0.01632240746426939,0.09007786466162572,0.6754774030501504,0.3858547174225118,-0.1559048803698302
924,0.03451664029673661,0.8989817027108608,0.06964560348489673,0.03975846786459397,0.9704634503333951,0.9396275238165642,-0.6235024294377074
925,0.043503976936107434,0.6412212120336471,0.9350789776723107,0.013876651184467667,0.7943130625109114,0.06014046998280189,-0.8100354175576419
926,0.028199417997932325,0.8661058515592238,0.8162200499523544,0.08606071188115916,0.7017791913159896,0.7041464499841781,0.26402677646577644
927,0.0420251145527254,0.942202452711066,0.332389256956091,0.016274409559756335,0.8556435554720385,0.5580218569819675,0.1748119486559485
928,0.024692694766975345,0.27330053901030116,0.07716892645298945,0.001330409494744223,0.6815448515470076,0.2748045033798148,0.8466671130718317
929,0.026468693440794895,0.11953271612040371,0.366887709342166,0.09438570802400133,0.806779911887744,0.2626226481589567,0.16986938055175682
930,0.035821067843479375,0.21561452563409275,0.19809660094817094,0.05561894132167337,0.6154245088216562,0.4876607621461549,-0.8770007743906205
931,0.01889526523640831,0.26390892041902,0.44614398598864474,0.0146070497186625,0.9459567473514515,0.39551707796523206,-0.14399901200014575
932,0.0368662151734721,0.9983234538145911,0.7392176223336956,0.04352158315075552,0.9320515892763178,0.8691973600317753,-0.17131511072841132
933,0.03843437399712449,0.25627529413079453,0.2188028138364025,0.05169717737400251,0.8939245231482191,0.5484047289736137,0.05492550873635471
934,0.034113812911141246,0.9665268708844603,0.07123241185700548,0.016675941981971906,0.6478574793571648,0.8171393094563345,-0.09270655830565921
935,0.008731935557392594,0.5510684154486581,0.020719466091046176,0.07890518330241615,0.6344155331203641,0.6539167828270414,-0.4282085146131699
936,0.04889638304845554,0.915138637374406,0.10877943855735739,0.0213477055985642,0.6029217946310951,0.6304265536791691,-0.22022815730076795
937,0.02756661025850557,0.8187367063408586,0.15517673147700017,0.02590502040654228,0.8902820954024722,0.519263821225609,-0.2634553072228132
938,0.012787470000393911,0.824506892741164,0.6762008861539547,0.05460120079297359,0.9711183325592984,0.9659830150052295,0.533921209784312
