sim_nr,κ_upper,λ,ω,ϵ,α_cp,p_f,prog
939,0.008317111889084468,0.9603675640058469,0.40234299304545335,0.08928940334659465,0.7760092911419648,0.8754508166949939,-0.9654892505306423
940,0.04040349623767429,0.12840409387027854,0.5323066951176274,0.009878252719659614,0.6976200401758071,0.7405958569421905,-0.7892373561801301
941,0.0003394440514429243,0.9462742836082453,0.8857510758178969,0.05162342528169894,0.6273283703335379,0.46223194190565026,-0.2158188168355375
942,0.04756384760786727,0.7007528326138476,0.17129826430357423,0.007401204594440616,0.9682373074804209,0.22035559057171,-0.0981236633919651
943,0.019546957776039528,0.6717568888179863,0.26433689158028756,0.010912845009954373,0.8671726022980941,0.9517528151605594,0.4573706551985295
944,0.010921060883525863,0.3205886655760572,0.9672270842278824,0.06728088186739524,0.9676731178805846,0.6208812080944165,-0.3511285145298516
945,0.02871790785783427,0.47417019307539515,0.896656228714169,0.07336047571468594,0.7506041070449376,0.5180650198000198,0.7627573581239011
946,0.04566772923947456,0.3511389511559892,0.7142395742174479,0.02902532632108039,0.7322952448146088,0.6117004436535391,0.7160047773131362
947,0.003330185995927336,0.3584353634139359,0.5092945847166427,0.08521285349194026,0.9560330404692977,0.3283458531045388,0.31327353275642533
948,0.015086918055826189,0.5749216355084945,0.9533016459955314,0.057764128092525985,0.6619576210128482,0.12353770533858185,0.780849903366547
949,0.004582053450801374,0.5535833391553945,0.018765298460808627,0.023542084355151968,0.7921515365809422,0.3095415889160279,0.1535471760917564
950,0.006600441763880212,0.28570571931545075,0.3870449522215453,0.05378575974427283,0.9497620943743716,0.5040459766383598,-0.4158243543710891
951,0.02573485916482431,0.739954490858927,0.04989822358116229,0.038623117617791025,0.9964081861837152,0.33323232738052494,0.7961747657105624
952,0.03267207234837764,0.7323645557860122,0.6094652767834661,0.006461322991347204,0.8927137619673564,0.36436137781867356,0.03922737314661284
953,0.02804402086555834,0.43804499040332484,0.8266378614673795,0.03035463844590406,0.9785724356847377,0.7817479605476549,-0.6494536930164678
954,0.0021915697905497034,0.1070870456677589,0.5182129698177558,0.022334311775115002,0.6103262700097504,0.28077661236617996,-0.3182224505134946
955,0.022151969351124134,0.8846246197602835,0.5530899115257425,0.028246687547159907,0.7605758270145763,0.9988713997267492,0.8366054037863626
956,0.009278133651265416,0.011067629336814799,0.6402700057215779,0.06291784107007484,0.9610396145742204,0.5409839465332892,-0.753430288829414
957,0.025583487262695527,0.9809929340136047,0.13228077032590152,0.0501539907870331,0.9769175477983942,0.06153066393928925,-0.12700103465214763
958,0.042474028401720015,0.9066120180625458,0.882265176392258,0.09684496432689182,0.6607359807040265,0.43834339419940915,-0.2710649623579353
959,0.02526052402682364,0.3992256738537396,0.041648341457225575,0.0724608063885456,0.7317870632365946,0.7652815350479065,0.41622772976545863
960,0.03740936370941225,0.9780757053218091,0.9378981559437248,0.08631209467570393,0.8062788588963591,0.6623530015762134,-0.1098014393264235
961,0.03635145382161774,0.14577997242368038,0.6790899319139857,0.02882620229703672,0.6929077446959659,0.7909577770656814,0.004662730401502557
962,0.009903826574577975,0.4196901428569272,0.756149700419695,0.05503069852949839,0.8119698478435893,0.6232382265547681,0.4922738203248014
963,0.04606017017632678,0.6920574129288797,0.7020941647758351,0.06741545853998802,0.7529838807438525,0.84821180382693,0.7842925800653797
964,0.012965893032474328,0.4487393511972208,0.5359117408718788,0.017713215733396775,0.8681720383618239,0.14921818231436995,-0.9056624967509761
965,0.012173130281716743,0.6671204003022128,0.7770209069800019,0.09777585497611563,0.8359804776809081,0.18040657867512921,-0.25898082912375997
966,0.03152655612503325,0.6947168020287586,0.7724042169405789,0.014951908704452769,0.6498125013953793,0.5732821308675223,-0.5154465954358861
967,0.02829311700482398,0.627045573668131,0.4111114134882004,0.06946831590749193,0.6761335554221681,0.120411502923341,-0.3318883561383458
968,0.037703097158363945,0.9038493448844958,0.16637211056704976,0.07428633437595013,0.7595486408462371,0.7153700546083799,-0.3013176679899243
969,0.01705949203274813,0.07730972279313703,0.6773906317880298,0.020279564766639856,0.6048018994638481,0.5977283585914833,0.6627222177958367
970,0.03606192732686043,0.007281512732702749,0.8881958360031682,0.09308182883802917,0.6557745825869903,0.8574292728302311,-0.7101990328715194
971,0.021123283062793055,0.34187886483873997,0.455093702070865,0.07612897345176894,0.7644129451326261,0.8015996667125703,0.9803605162875382
972,0.03663698604941927,0.29523502730049767,0.46712940074437537,0.006139031219492496,0.9399435011821463,0.9357307442584263,-0.8049676561278537
973,0.021884112089119983,0.19909255399213738,0.022005124037878788,0.08243449222910322,0.6193880134184123,0.29609358508461636,-0.4139888547912147
974,0.04711438910778696,0.42377260780670684,0.500490998024748,0.08402267445055095,0.8160272420381685,0.12176131668415849,0.365837482331957
975,0.027081832501340608,0.10982040964811338,0.8122403461833573,0.09062363235694026,0.7627283006513025,0.4162730714998537,0.022072324742214766
976,0.036171031947398145,0.9323942883641996,0.06234886720531928,0.07568555777616877,0.6579808414977226,0.5587702855309024,0.8929214748889267
977,0.0030091279102168775,0.6090695766518711,0.9815454595806046,0.022132767932833978,0.6729980928903115,0.5249251436545861,-0.20384222649235284
978,0.038149978699664626,0.7797127433434526,0.5576457355618021,0.020491654493302647,0.8247658917715307,0.6901504473633344,-0.48983449696297443
979,0.00837406729436276,0.053738540169963996,0.9127468034573903,0.07843844315789407,0.7443295626067991,0.29955183993203627,0.7016090954252017
980,0.030572056706623142,0.6615739060800874,0.6845444379193838,0.07667553042225969,0.6510234689186418,0.9760224898094905,0.6672344569469311
981,0.04364112704637566,0.37379259819429145,0.25504825488590444,0.09113429229017767,0.78936990573362,0.029293121348346978,0.8528161670368293
982,0.028634537552630984,0.9928389249299425,0.9719674377864099,0.0009013981008626662,0.6090930965039859,0.25961666392829313,-0.33754775088250755
983,0.010156177579811977,0.39576684629055864,0.3716265062103316,0.03385504379089974,0.6504158084968513,0.06523315974876458,0.5711334044464726
984,0.049637037677172716,0.7789521235073,0.4137702288827746,0.008827000130560436,0.6517586092570253,0.26080778773081925,-0.7668180090484475
985,0.04001084877804348,0.0935097365948947,0.5766766144218576,0.059388549744382436,0.6540438803222401,0.6673005305039658,0.7313026543784311
986,0.043162325182653866,0.6189497522398693,0.6585545229175631,0.00975479788003434,0.858245203113053,0.30279422856296584,-0.5018158844553504
987,0.004891639881084583,0.38194360890366436,0.7993470865083752,0.03898031904056141,0.8443053789871247,0.09530089174151844,-0.13859196621682224
988,0.011416856944029538,0.7818890426809049,0.1785088026904926,0.013441964821089667,0.8936071503558718,0.6373449875406165,-0.7558045454017953
989,0.02980326189972013,0.8616503406766777,0.6956819929762581,0.004875723711030199,0.7738294314231607,0.2644201309799886,0.7287911548123178
990,0.027021096911759218,0.16971497937483093,0.27501320338155066,0.004149308543637832,0.9440242874969154,0.8873695607715814,-0.36199730293132004
991,0.04899009811192751,0.7224250324057231,0.42649334423128205,0.07161971203753373,0.9544880437080852,0.8911416736900033,-0.032023591412812635
992,0.048107836886488974,0.2663514843290999,0.3852863583148482,0.07344653359860845,0.7856126276895421,0.016245376771797774,-0.2541398310867816
993,0.011268025817540758,0.05642797190606809,0.8776275033351725,0.0889648970986438,0.8379414470831387,0.0751637866242642,-0.7315229316016036
994,0.009364720912098863,0.4264808089005224,0.8901777016045241,0.07124345792908204,0.7192751136909901,0.49729845078890095,-0.3269526607612472
995,0.023621954094895987,0.3166632379108542,0.7538964142620511,0.017367221255832628,0.8849168497972308,0.7453861929057328,0.19801445401012163
996,0.029660909119149054,0.43995369252864386,0.7975639246564372,0.023471417705683242,0.8916385387059861,0.7125212228792459,0.27248992353196977
997,0.048325455124973396,0.9856396197744176,0.3927993954343513,0.07624070578911821,0.7143955432199631,0.6665268853913869,0.34802862881720165
998,0.0026898721726803174,0.4025161672215253,0.6906847293852012,0.07088844105617503,0.937671921942177,0.5363728844123804,0.2523415799303588
999,0.038484384597133534,0.2864220710054873,0.2785450584912312,0.007671894763000487,0.8644567560382269,0.47055456294114795,0.45318536104161344
1000,0.025361018919120976,0.05851042378641069,0.9964381365252318,0.07771777055864623,0.7484315546569948,0.6415912227232716,-0.08294196151351174
1001,0.018221029418229458,0.49664203218015,0.1384539944978729,0.04502969987994986,0.6820360228800758,0.9441487460224275,-0.8279697157158774
1002,0.0018196098854774319,0.30207002451137444,0.6980794163774001,0.03990186369514381,0.6881903212210716,0.41884546716509885,-0.4248865647433958
1003,0.011458340041621357,0.8523070581042782,0.29827917464858,0.058447467444334315,0.8237564137353611,0.6717951477333629,0.6640713758731003
1004,0.03997155932221277,0.3403932223639196,0.5443921169831435,0.06538198089598508,0.7682120657949598,0.1886339792667013,-0.06174445341009105
1005,0.012124688866102885,0.1749233081821838,0.30309085941570907,0.06516765416301046,0.6634731429124552,0.2046964181927243,-0.2692480687339671
1006,0.0071759405767227715,0.7434461965989185,0.8807015236912006,0.003494989109935909,0.7713941497232326,0.23192136850931958,0.5297125908292575
1007,0.03883274008065746,0.08022416152056833,0.8390986529427819,0.050571500671708805,0.7475308888538489,0.5319157445316847,0.09522510181955157
1008,0.01185652520448983,0.4710218632721898,0.21659296707619188,0.013393566084748494,0.8875931656474262,0.7521005757267465,-0.7472700718324354
1009,0.02233141798860344,0.28192644378966897,0.010225426038906374,0.0343675749509257,0.9696027956883158,0.528564024874504,-0.3778692678286931
1010,0.021540129043422257,0.639503902954135,0.7163931601862253,0.07916379410214801,0.8810168120180395,0.11838289288548336,0.2151316100001337
1011,0.04271874924989416,0.1483187432393147,0.832319879349051,0.04110127294314245,0.7727428557502583,0.4271282788153872,0.7530344305699683
1012,0.002949623372835948,0.20032913715038353,0.2850475218826891,0.02047434965927741,0.9196689677047865,0.8407499008173549,0.0780015317864946
1013,0.034307893845767795,0.48768435206840494,0.04577734661045621,0.07920703862440422,0.8617965701541817,0.7172297652443924,-0.8403062781651349
1014,0.0001331632439560275,0.4887671757868914,0.6526560151924027,0.03933760636262331,0.6307612958914097,0.6257653324222017,0.6371054921484649
1015,0.04013427371956774,0.15189559650206821,0.4928321960184081,0.04748645660739747,0.8841227688556981,0.1865926482581619,-0.5532478018289255
1016,0.002635913735229521,0.11131726943747046,0.0028674745518553193,0.09446982953033306,0.6596398971870996,0.10853809520059114,-0.9761540832753968
1017,0.035501451740437034,0.8607741448474171,0.33792095703173,0.08501023621364012,0.7329195991177799,0.48973209416979224,-0.16041594061810172
1018,0.00360774149500135,0.06390442421105134,0.8547498108180196,0.03404649760376104,0.936426489453819,0.5430057963677009,0.5545875112579566
1019,0.04290220661713574,0.6134805805287967,0.48846888661906696,0.03549897987660287,0.8628495084091216,0.8812231612197796,0.5926662621199597
1020,0.01899080790647766,0.549966293789041,0.6491333286585259,0.06591094576548742,0.9268946385976271,0.6093375195498038,-0.7162872884403906
1021,0.0193274662680994,0.9655355524682331,0.6309746674055163,0.06898570789402936,0.9635981111447594,0.600708197500864,0.3032077467714007
1022,0.024291234037056415,0.6576526772908954,0.8749662865439471,0.09662161805849628,0.6725281002938533,0.4492462538151056,0.7049674911059174
1023,0.047725012945578904,0.9595700902484441,0.8683520217261527,0.08040201569159715,0.6951326666570192,0.9678286752871936,0.5569796550215051
1024,0.0019929827684475932,0.4070826327972148,0.3748989002155434,0.018424798127738597,0.721618345410361,0.42256688584512575,-0.1952207426267356
1025,0.003725285000615203,0.08464398984141897,0.503504327305554,0.07084060264705597,0.7372724995206097,0.13570981625240622,-0.8562353096627744
1026,0.026943359513037418,0.5738952962111301,0.22981798974378198,0.013922271442731003,0.8082035895074753,0.30176326688878335,0.31183811148552976
1027,0.02461432121406362,0.7593283726418283,0.3425182670870004,0.05839053271019162,0.9760533815126148,0.6497854192243484,0.42559200913743944
1028,0.007835782016662825,0.853708471958454,0.23490096761767895,0.08387821635425693,0.7117897339019756,0.380423598399636,-0.23259090369195234
1029,0.02417575720472509,0.28004204955070167,0.39788236845733826,0.049584139585229246,0.9120104156177636,0.47601589193403915,0.20876143012487525
1030,0.017429902557555353,0.7836050719232796,0.7368194284287082,0.06878314462734635,0.7748647043705236,0.5299516078265893,-0.9024631839357494
1031,0.04275161424272785,0.41322859393301015,0.9056995990303891,0.0062791113193579225,0.8631576186872049,0.8199085600945971,0.7197975512334165
1032,0.027618039377142717,0.21878699900349244,0.9624639620685904,0.09257422709614928,0.7422946916351703,0.8301748629294159,0.7584701045591489
1033,0.005636052532699864,0.4859468479330083,0.3588526714606363,0.02786254162288107,0.6443497004809753,0.3084181511330607,-0.9850551966566259
1034,0.008604728861523343,0.5905766914341676,0.5291879398031596,0.08302164415048503,0.7377141167093169,0.11292791564140346,0.743057859460263
1035,0.017520995581324358,0.5253300683420402,0.15770861013977028,0.05773699768428149,0.6152295749348028,0.49393606515710836,-0.7148618290090498
1036,0.022865594154741677,0.14033325739743063,0.9455220888407954,0.07251577605690518,0.7079496715566469,0.3545843708820539,0.3695102073954206
1037,0.01451615035151034,0.3781320267602443,0.3211941972394719,0.016555688450033284,0.8145027910726753,0.5120109107487704,0.03246174031013482
1038,0.047208229351153375,0.2175115870824753,0.18713801097757446,0.06886399877615798,0.9585260124238381,0.88216590028646,-0.8592183637477047
1039,0.010762924178342195,0.3749054212240593,0.003966014303462428,0.001524893544324159,0.9922289277247418,0.1473250529980858,0.22932860594822557
1040,0.03317542791880703,0.9389639495452026,0.40443601144268243,0.08724339150882182,0.7613809593475397,0.8385711327544549,0.23245038694979492
1041,0.03817023212954429,0.004255849336004408,0.5225005173235463,0.023193551438879526,0.9333883077101559,0.9862719388221746,-0.957837169337147
1042,0.022549405669135672,0.45063819750893697,0.44962617138868266,0.0371248758734492,0.7122141095575636,0.4434895217194533,-0.047425187336468166
1043,0.005322742536212702,0.14264902596236942,0.5077523702066775,0.06485317865800277,0.6593724472869728,0.20588272782325026,0.39928837474580936
1044,0.015378872634421748,0.7143770024761608,0.7858284435663345,0.07662543826108165,0.8891840168915888,0.258065344071637,0.14869613410102445
1045,0.006310676585406742,0.2699531784968048,0.4330092527414782,0.08530931665664333,0.8138620141517149,0.5864416189446383,0.9936630875812047
1046,0.007096889942579009,0.3449831259350699,0.41926984084564856,0.08788149216804894,0.9666056410236636,0.16850885283350311,-0.4428018470354438
1047,0.00399773303507395,0.7516515156452931,0.5158242860999471,0.08074017920030988,0.8588121768507216,0.5086260732314309,-0.8009238248609504
1048,0.029329873218711056,0.47652793158005297,0.4054709372297309,0.030649062195053135,0.8027353733809498,0.4918025372822499,0.8203535690556907
1049,0.037767752620223735,0.2610741287698774,0.15336324096466022,0.027548497653241702,0.9315047243112107,0.3172050831698789,-0.6004330004709882
1050,0.03728413344525964,0.3296387038373346,0.24630578489921595,0.059695889198275114,0.9730167260749719,0.4120197198788383,-0.037218718466642486
1051,0.0008392638680395262,0.5320797150468777,0.9804282032732257,0.015408117778101077,0.7391420063522068,0.15271119688564008,-0.36695386038585376
1052,0.046723728313443826,0.7263943946564556,0.9539218723120994,0.04772529368646951,0.6401000715570585,0.7893115282450084,-0.5354623711636182
1053,0.04092386068682663,0.012506512551193325,0.07910839603526237,0.05931989073540789,0.8051956114474638,0.649064150920103,0.9604136450921654
1054,0.048543353021061615,0.6794289833507342,0.7635750025359592,0.05262553969411209,0.6439240122947936,0.24199303621910845,-0.2440141992761573
1055,0.01673716666333599,0.821226759359835,0.1875086633285016,0.0718570127185793,0.7984640767228869,0.11644421955688053,0.7268949045979252
1056,0.017136673319186547,0.5861995758363044,0.4868584804935707,0.01504649169434662,0.8419791706443513,0.9290210724534025,0.13456896995491907
1057,0.013886967782954793,0.009167809317410864,0.08276138516495868,0.06814015317027387,0.981363001591399,0.6995259147059694,-0.4956845507730706
1058,0.049567687752165135,0.998650471489466,0.5778520775419248,0.07014947553893479,0.8945683732857483,0.03372471755330887,-0.8312761874034669
1059,0.007931623262346869,0.0798114902646451,0.048554829031185014,0.08425672738860983,0.9109577865013577,0.45155746101831956,0.15521283146791065
1060,0.0001614621125146882,0.6072200812295682,0.7495544855958298,0.07505892219285132,0.9202798332029157,0.9269180640769439,-0.2489056552511697
1061,0.01521398850861383,0.7927776778662704,0.8609356958393976,0.0683016845858199,0.8339557763262759,0.7732778444330577,0.5020558498986554
1062,0.00042666737977393787,0.4557944458503999,0.1765616331659074,0.06380470898407961,0.9955743262607463,0.4697949571338182,-0.10704578654105046
1063,0.030756208707955857,0.5678016489227806,0.34737116357909326,0.01078065633396224,0.75517356391715,0.7550913990861143,0.06530985194721595
1064,0.005469911524065535,0.4424885726931109,0.45746754539564116,0.07446832043487724,0.9301753588726211,0.7628936098894257,-0.8365452275974118
1065,0.04426777108778427,0.729303176045474,0.9776499601000461,0.002745539013909306,0.8012028141909973,0.9893508050317817,0.08981010289210634
1066,0.0298719619828183,0.6817639417157604,0.9653375917225847,0.09237266907269276,0.8387061495725655,0.24770046430518838,0.0692043939040572
1067,0.021795748629880582,0.4599320400321043,0.5331475555817882,0.08325876953645399,0.7657707494123673,0.17438524969420824,0.043532579999966625
1068,0.008091574224832157,0.8544105720827152,0.7078380949043401,0.07594064106599824,0.9579616028019258,0.34506632438006746,0.44654111275879615
1069,0.02257125149728103,0.951737082656938,0.7310517070131249,0.025379043029970558,0.7992821679578146,0.24443946230270658,-0.5498074574232275
1070,0.049495073300235747,0.7118050180080138,0.6651789105902866,0.08375601891852905,0.6303138925088193,0.28469193149319566,-0.08764637442833223
1071,0.04857275882144957,0.3971904476395962,0.6567729488035495,0.08029156771626866,0.8046643998331204,0.8861105409839847,-0.39280792982561874
1072,0.01923437269777035,0.42145818109725,0.14993365224920305,0.09553484604505691,0.624325248532461,0.015280547901826652,-0.6190581250566041
1073,0.031024861661783528,0.08710548911011465,0.7837587660352093,0.026843953604228307,0.6544932784775053,0.4050568729969046,0.6965584786141794
1074,0.00556521307040299,0.5777682400973996,0.362407021786858,0.0395114356727736,0.6875162984073366,0.7146704543710768,0.37593011041345625
1075,0.030912253184899926,0.03177994697796607,0.05292238483150619,0.003053878628580404,0.6862093860682997,0.5600605430063443,-0.9810841374295352
1076,0.03339729964402662,0.20874160239072084,0.08108712986542424,0.057124998145759644,0.6202976025223922,0.2338518880839276,-0.024137044281751674
1077,0.04501959030789788,0.3944733943884449,0.3448786403108824,0.019567050049103342,0.6423601286648494,0.6838172504911884,-0.5396223929415773
1078,0.025281737196994305,0.6556280510446656,0.49816098339213033,0.03370967860496141,0.6843999956282525,0.4004462336748016,-0.6996692979897892
1079,0.04553364392881334,0.7264917012608523,0.028023487218710636,0.051916781705132455,0.7520337636606274,0.027431149964257235,-0.6145779712090569
1080,0.045771425893869656,0.8403619313944931,0.15610578622437596,0.06795466637039237,0.8227569257871341,0.18320553293010305,-0.9695369543100905
1081,0.036152974774197696,0.8452167349834101,0.7228205233181914,0.06597584472749746,0.9645629718845079,0.06900254980828598,-0.5250841294922612
1082,0.0002779667704288311,0.3335832572176573,0.2147099433367492,0.04255262124419473,0.8418196883221023,0.971096744836628,-0.4333679420505757
1083,0.009104675868918766,0.6316115945999127,0.8640671534426249,0.01985787068118844,0.6827807945354631,0.7119612650150929,-0.4094639217599997
1084,0.01113803891363671,0.16831262696618993,0.18193509624353307,0.042631273161397865,0.6783183608827933,0.9880438447960889,-0.31931215532622303
1085,0.0415859916177837,0.839429575335655,0.6039836754191973,0.03757010664750613,0.623949030884511,0.39870398102406845,-0.5173683042524886
1086,0.04515217155596758,0.06112143425610433,0.3305618667751831,0.0010331123190076594,0.8429319353659827,0.16505676137213698,0.27875321822149535
1087,0.01263314962551605,0.4460835223388579,0.17465700596479775,0.08781207806543957,0.9740952751105326,0.24994170502240218,0.32884173182887744
1088,0.040625596720353596,0.13901029790783528,0.6722708439163081,0.09870667123917765,0.9557296561346383,0.9739890987457372,-0.642704006324001
1089,0.02331961249308223,0.3539820148557827,0.7573447828725585,0.09798080789101082,0.8675698011446413,0.3708289896395304,0.6078283699970932
1090,0.033806926134015376,0.3364796480766104,0.4802350098388158,0.019500081703812004,0.6459511401345996,0.256222511045545,0.2560796947744308
1091,0.021062660014823792,0.8857934628155228,0.09098508254358732,0.06546620959444022,0.9715595936028252,0.5835305610523999,0.8265554263583061
1092,0.000634865573301202,0.29118415727902097,0.16139670256950323,0.024100521145008998,0.6890919182367654,0.48596346310481103,-0.5853044471823725
1093,0.020629823841389366,0.2683519652403987,0.6498692784534654,0.0023427079594172087,0.8151870626916232,0.2792971188348519,-0.8690649974082338
1094,0.0319302059307701,0.8467542611671978,0.8143162531451142,0.03608629926709618,0.9241170790417609,0.8227567657145757,0.6337364437701025
