p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ,GDP_1st,GDP_2nd,GDP_3rd,GDP_4th,Gini_I_1st,Gini_I_2nd,Gini_W_1st,Gini_W_2nd,U_1st,U_2nd,FGT_1st,FGT_2nd,carbon_conc
0.18157421128045148,0.9970745741708358,0.03668756081021248,0.1372581844689699,0.058542836950272584,0.20559582304540527,0.33370390895772817,0.15562530297395655,0.07457530862316684,0.0027754933324029077,0.0005554011259685726,0.20271018037299934,4.382999800817665,0.2336079448052784,0.004461084818845512,0.3715506788121663,0.006258550843915934,0.017122608695652176,0.0008745787469925165,0.0009404658091785005,2.552981685928946e-6,9.557005675411314e12
0.25949313046209177,0.5998005001337543,0.005845046174394294,0.24755127221401985,0.08811284658815571,0.3028356434670257,0.2404982875148951,0.05339841350150104,0.09552079999117126,0.01233321262555746,0.07015445493264044,21.099610480763403,446.7357084905468,0.04642153244363557,4.272628810000107e-5,0.1909947172990997,0.0006507151016810089,0.5254973913043477,0.0033906313657289,0.18514096456338502,0.00010382603345077429,8.460442820087402e11
0.4874583528551315,0.5433991149762175,6.0071999840863316e-5,0.06450540163853417,0.011046313469332485,0.13456559881161084,0.07762270836271727,0.5824036622606708,0.030333368477731437,0.0020355019831815456,0.017341769211578054,3.348472572990383,200.43615556879675,0.08679287767437013,0.0002299980661572134,0.23351086561097875,0.001526554098717497,0.5099956521739132,0.009755706473429953,0.18302867562363964,0.00014102404853420634,6.693353806090491e11
0.38820578590917504,0.8497666912712121,0.045894306653396236,0.36259659515429143,0.07084790267303226,0.15488918813087332,0.12574850489986905,0.6586440575966976,0.06887930465893576,0.00024762182257710485,0.001920486616615533,9.429860644521195,151.86686452126162,0.14854807992917488,0.0005360032318360229,0.28927890371949444,0.0005228728712851646,0.2970060869565218,0.007990369636070855,0.030974052366714674,0.0004385333809088646,4.170676836384352e13
0.7265136321280805,0.9192139698269317,0.018963421412471718,0.324298167288279,0.048954409291104804,0.2718198499864662,0.4611985387557599,0.8842845457912997,0.02376851945956342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.970352834866157,0.6896548970664247,0.04264569586078898,0.2193264808073601,0.09338588587024084,0.07754950125905731,0.29540151451813973,0.7484688043721918,0.04007988555876681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.011669413030382247,0.48770993220409675,0.024722154113144462,0.1699000047314745,0.03388528085499072,0.3803575242389206,0.44937865763769824,0.954136165402794,0.05845750039315545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.8159985364473231,0.444457901177911,0.014070167661749533,0.30345177032672654,0.06299602967190374,0.490585282995741,0.018691395400913764,0.30460746403463484,0.01567856836430594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.6050957661721309,0.7417476312189039,0.03398222060414,0.03462395713361848,0.024216512014437547,0.025991461224703676,0.3747178166399059,0.4119438647410828,0.08748818046267066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.5542848227314219,0.8022891422134069,0.026442948891198595,0.1187021911731981,0.004131719374773748,0.4324644395173013,0.19084321306767532,0.20236461975057404,0.005950064316559644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
