GDP,GDP_I,GDP_cp,GDP_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg
975310.9999999998,186687.0,788623.9999999998,0.0,0.5676,99330.0,-26.70671807819361,7.137543641442802,1.0,0.0,74.6748,13.378723446443704,-29.94831036893469,42.536641317742514,-37.43538796116836,0.0
994670.9999999998,187983.0,806687.9999999998,0.0,0.5484,95970.0,-26.694025208492253,7.208606286180249,1.0,0.0,75.1932,13.439290143747437,-40.02447933204122,43.6577234396253,-50.030599165051505,0.0
1.0141969999999998e6,188901.0,825295.9999999998,0.0,0.5348,93590.0,-26.71345497432954,7.278809483247124,1.0,0.0,75.5604,13.469956485864854,-44.28403139883708,39.30856113730316,-55.35503924854635,0.0
1.0335789999999998e6,189387.0,844191.9999999998,0.0,0.5276,92330.0,-26.782175152157095,7.323172256784311,1.0,0.0,75.7548,13.482113480963042,-41.914628258953364,32.948335989048516,-52.393285323691714,0.0
1.0529049999999998e6,189657.0,863247.9999999998,0.0,0.5236,91630.0,-26.876716594002676,7.375355301724685,1.0,0.0,75.8628,13.48765149524345,-36.12116543305802,26.118556586533916,-45.15145679132252,0.0
1.0721759999999998e6,189792.0,882383.9999999998,0.0,0.5216,91280.0,-26.991182294749706,7.468936371735333,1.0,0.0,75.9168,13.490095286110147,-28.116048889752207,20.634900701267,-35.14506111219026,0.0
1.0913979999999998e6,189846.0,901551.9999999998,0.0,0.5208,91140.0,-27.098056475089233,7.5351826791368355,1.0,0.0,75.9384,13.491012134134387,-18.71544400077698,16.293400725682055,-23.394305000971215,0.0
1.1113399999999998e6,190332.0,921007.9999999998,0.0,0.5136,89880.0,-27.166512530439654,7.6424214913990856,1.0,0.0,76.1328,13.497704966984212,-15.536899600699275,23.764800800563286,-19.421124500874097,0.0
1.1332899999999998e6,191898.0,941391.9999999998,0.0,0.4904,85820.0,-27.077419404437194,7.747532823603507,1.0,0.0,76.7592,13.500211763045009,-28.18020964062934,41.218290996868866,-35.225262050786675,0.0
1.1557809999999998e6,193221.0,962559.9999999998,0.0,0.4708,82390.0,-27.012136822640944,7.863530580507187,1.0,0.0,77.2884,13.479655258290288,-37.0051886765664,42.30898628057633,-46.256485845708,0.0
1.1785399999999998e6,194220.0,984319.9999999998,0.0,0.456,79800.0,-26.988236332548578,7.948301528757564,1.0,0.0,77.688,13.450316740068367,-40.78466980890975,36.85176862960284,-50.980837261137175,0.0
1.2011599999999998e6,194760.0,1.0063999999999998e6,0.0,0.448,78400.0,-27.010921533151418,8.017358411393772,1.0,0.0,77.904,13.429479676061467,-37.506202828018765,30.384420482605066,-46.88275353502345,0.0
1.2236699999999998e6,195030.0,1.0286399999999998e6,0.0,0.444,77700.0,-27.062912700924358,8.091970545585284,1.0,0.0,78.012,13.417744607352589,-29.97558254521688,23.78964500198023,-37.46947818152111,0.0
1.2461249999999995e6,195165.0,1.0509599999999995e6,0.0,0.442,77350.0,-27.130705800879582,8.19066960073647,1.0,0.0,78.066,13.411546959122003,-20.20802429069519,18.43933464375321,-25.260030363368987,0.0
1.2693479999999995e6,195732.0,1.0736159999999995e6,0.0,0.4336,75880.0,-27.138521681883173,8.262345821339087,1.0,0.0,78.2928,13.38310543799404,-16.622221861625665,25.267370351294268,-20.77777732703208,0.0
1.2944549999999995e6,197271.0,1.0971839999999995e6,0.0,0.4108,71890.0,-27.017230806210417,8.307744401908538,1.0,0.0,78.9084,13.286091130464627,-27.218999675463095,40.99629704119855,-34.023749594328876,0.0
1.3201729999999995e6,198621.0,1.1215519999999995e6,0.0,0.3908,68390.0,-26.914261942630453,8.39036365271468,1.0,0.0,79.4484,13.176736621606965,-34.76309970791677,42.631856485718615,-43.453874634895975,0.0
1.3461319999999995e6,199620.0,1.1465119999999995e6,0.0,0.376,65800.0,-26.84919814615451,8.440249920080639,1.0,0.0,79.848,13.080876871826838,-36.82978973712509,37.433922594343585,-46.03723717140637,0.0
1.3719519999999998e6,200160.0,1.1717919999999998e6,0.0,0.368,64400.0,-26.833157252007314,8.53224263330367,1.0,0.0,80.064,13.023661171119281,-31.809810763412578,30.27628394142232,-39.76226345426572,0.0
1.3977049999999998e6,200457.0,1.1972479999999998e6,0.0,0.3636,63630.0,-26.84173792876891,8.608939364098402,1.0,0.0,80.1828,12.990553720083753,-22.91182968707131,23.626967565500347,-28.639787108839137,0.0
1.4240209999999995e6,200997.0,1.2230239999999995e6,0.0,0.3556,62230.0,-26.83609292137426,8.735034635821622,1.0,0.0,80.3988,12.927343309513244,-17.352646718364173,27.795865708369764,-21.690808397955223,0.0
1.4522909999999995e6,202563.0,1.2497279999999995e6,0.0,0.3324,58170.0,-26.680564034996628,8.808624594460763,1.0,0.0,81.0252,12.721528991436207,-26.738382046527754,40.312013068686234,-33.42297755815968,0.0
1.4811879999999995e6,203940.0,1.2772479999999995e6,0.0,0.312,54600.0,-26.53798262015413,8.794288199289836,1.0,0.0,81.576,12.511868075435217,-33.03654384187498,42.629124814898226,-41.29567980234372,0.0
1.5102129999999995e6,204885.0,1.3053279999999995e6,0.0,0.298,52150.0,-26.452342451419582,8.839762159032365,1.0,0.0,81.954,12.351716883250907,-32.624889457687466,37.36573774600233,-40.78111182210933,0.0
1.539239e6,205479.0,1.33376e6,0.0,0.2892,50610.0,-26.384825198321604,8.959932112891263,1.0,0.0,82.1916,12.244004888200624,-26.699400511918714,31.941943513521387,-33.374250639898385,0.0
1.5684449999999998e6,205965.0,1.3624799999999998e6,0.0,0.282,49350.0,-26.326013988325943,9.027252414607117,1.0,0.0,82.386,12.151710563861002,-18.869460460726835,31.25818193876802,-23.58682557590855,0.0
1.5989709999999998e6,207099.0,1.3918719999999998e6,0.0,0.2652,46410.0,-26.18470867360008,9.111252525073748,1.0,0.0,82.8396,11.921254899017425,-20.347514414654146,41.14538454836991,-25.43439301831768,0.0
1.631072e6,208800.0,1.422272e6,0.0,0.24,42000.0,-25.96699670821734,9.077876550507696,1.0,0.0,83.52,11.533551453201627,-29.920762973188722,41.159338295692024,-37.40095371648591,0.0
1.663278e6,209934.0,1.453344e6,0.0,0.2232,39060.0,-25.81940014658178,9.067965728158704,1.0,0.0,83.9736,11.244815756274395,-30.756686675869837,37.633048455277866,-38.4458583448373,0.0
1.695554e6,210690.0,1.484864e6,0.0,0.212,37100.0,-25.70607810942917,9.094394032820432,1.0,0.0,84.276,11.03777862718804,-25.647018008282835,29.884458153270522,-32.05877251035355,0.0
1.7281489999999998e6,211365.0,1.5167839999999998e6,0.0,0.202,35350.0,-25.617110583637388,9.185306395996827,1.0,0.0,84.546,10.842458557127399,-18.998316207454533,29.714919406135653,-23.747895259318167,0.0
1.7622189999999995e6,212715.0,1.5495039999999995e6,0.0,0.182,31850.0,-25.40900421075251,9.126892535236811,1.0,0.0,85.086,10.419886449162744,-22.01948458670906,38.15794303903675,-27.52435573338632,0.0
1.7973899999999995e6,214254.0,1.5831359999999995e6,0.0,0.1592,27860.0,-25.204857300963443,9.210791688011435,1.0,0.0,85.7016,9.880263421696451,-27.493536128038134,43.8656937161836,-34.36692016004767,0.0
1.8328709999999995e6,215415.0,1.6174559999999995e6,0.0,0.142,24850.0,-25.027431584759427,9.175836082444476,1.0,0.0,86.166,9.426239207352934,-26.9981825152343,37.48730523940831,-33.747728144042874,0.0
1.8684809999999995e6,216225.0,1.6522559999999995e6,0.0,0.13,22750.0,-24.863992464153544,9.158215227532173,1.0,0.0,86.49,9.082009312771202,-20.927364263710853,36.507014272625604,-26.159205329638564,0.0
1.9046999999999995e6,217116.0,1.6875839999999995e6,0.0,0.1168,20440.0,-24.699172196522017,9.120820331164285,1.0,0.0,86.8464,8.673643979317568,-15.688627837339745,35.21538952029362,-19.61078479667468,0.0
1.9428229999999995e6,218871.0,1.7239519999999995e6,0.0,0.0908,15890.0,-24.444179872376584,9.201534201716886,1.0,0.0,87.5484,7.759313127853941,-22.88576505360575,46.02118570497166,-28.607206317007186,0.0
1.9813839999999995e6,220248.0,1.7611359999999995e6,0.0,0.0704,12320.0,-24.208574532064535,9.16550087440242,1.0,0.0,88.0992,6.908520132428367,-24.090188548245155,42.605374728466366,-30.112735685306447,0.0
2.0202019999999995e6,221274.0,1.7989279999999995e6,0.0,0.0552,9660.0,-24.004401449247354,9.133534953183176,1.0,0.0,88.5096,6.167229664013778,-19.69016969342061,37.44551185900939,-24.612712116775764,0.0
2.0597139999999995e6,222354.0,1.8373599999999995e6,0.0,0.0392,6860.0,-23.790620399380963,9.12218488266211,1.0,0.0,88.9416,5.2409518668452035,-15.68815272407853,36.63031300724152,-19.610190905098158,0.0
2.1010269999999995e6,224163.0,1.8768639999999995e6,0.0,0.0124,2170.0,-23.483262574586774,9.108569842952967,1.0,0.0,89.6652,2.988491491130104,-22.08433745167066,44.37798919645561,-27.60542181458832,0.0
2.1418639999999995e6,225000.0,1.9168639999999995e6,0.0,0.0,0.0,-23.286438684707637,9.133510874847335,1.0,0.0,90.0,0.0,-13.651903706503566,44.26570319673888,-17.064879633129458,0.0
2.1818639999999995e6,225000.0,1.9568639999999995e6,0.0,0.0,0.0,-23.196983167818892,9.231380277757026,1.0,0.0,90.0,0.0,7.597286664146817,43.68049645360166,9.496608330183522,0.0
2.2218639999999995e6,225000.0,1.9968639999999995e6,0.0,0.0,0.0,-23.10781427650291,9.30303321408777,1.0,0.0,90.0,0.0,29.22155799773216,45.62837961699741,36.5269474971652,0.0
2.2618639999999995e6,225000.0,2.0368639999999995e6,0.0,0.0,0.0,-23.02191256622988,9.311607297207729,1.0,0.0,90.0,0.0,51.18340219795897,49.93485938325238,63.97925274744871,0.0
2.3018639999999995e6,225000.0,2.0768639999999995e6,0.0,0.0,0.0,-22.93113467567237,9.421361874495116,1.0,0.0,90.0,0.0,73.4490619781631,56.15486647364862,91.81132747270385,0.0
2.3418639999999995e6,225000.0,2.1168639999999995e6,0.0,0.0,0.0,-22.845050194137247,9.443127057971308,1.0,0.0,90.0,0.0,95.9881557803468,63.80508776486578,119.9851947254335,0.0
2.381863999999999e6,225000.0,2.156863999999999e6,0.0,0.0,0.0,-22.7546518316273,9.534008866763022,1.0,0.0,90.0,0.0,118.77334020231216,72.49153305083195,148.4666752528902,0.0
2.421864e6,225000.0,2.196864e6,0.0,0.0,0.0,-22.667280374099036,9.581500144769091,1.0,0.0,90.0,0.0,141.78000618208097,81.92999154175668,177.2250077276012,0.0
2.461863999999999e6,225000.0,2.236863999999999e6,0.0,0.0,0.0,-22.57992231982859,9.610538613438012,1.0,0.0,90.0,0.0,164.98600556387294,91.92408810177538,206.2325069548411,0.0
2.5018639999999995e6,225000.0,2.2768639999999995e6,0.0,0.0,0.0,-22.491634229790847,9.653598043577954,1.0,0.0,90.0,0.0,188.37140500748566,102.33864999272862,235.46425625935706,0.0
2.541864e6,225000.0,2.316864e6,0.0,0.0,0.0,-22.4045165772688,9.66946941618097,1.0,0.0,90.0,0.0,211.91826450673716,113.07925850197661,264.89783063342145,0.0
2.581864e6,225000.0,2.356864e6,0.0,0.0,0.0,-22.319254873791593,9.659827102022366,1.0,0.0,90.0,0.0,235.61043805606343,124.07846921265345,294.51304757007927,0.0
2.621864e6,225000.0,2.396864e6,0.0,0.0,0.0,-22.230063006531832,9.717443681727916,1.0,0.0,90.0,0.0,259.4333942504571,135.28690109293657,324.2917428130715,0.0
2.661864e6,225000.0,2.436864e6,0.0,0.0,0.0,-22.145984245833667,9.687861259740117,1.0,0.0,90.0,0.0,283.37405482541146,146.66750736644795,354.21756853176436,0.0
2.701864e6,225000.0,2.476864e6,0.0,0.0,0.0,-22.059510044522277,9.705314375175192,1.0,0.0,90.0,0.0,307.4206493428703,158.19185525442458,384.27581167858784,0.0
2.7418639999999995e6,225000.0,2.5168639999999995e6,0.0,0.0,0.0,-21.97575401596422,9.662441177804132,1.0,0.0,90.0,0.0,331.56258440858335,169.83766865597497,414.45323051072927,0.0
2.781864e6,225000.0,2.556864e6,0.0,0.0,0.0,-21.887946909244032,9.692257128236177,1.0,0.0,90.0,0.0,355.79032596772504,181.5871721731577,444.7379074596562,0.0
2.821863999999999e6,225000.0,2.596863999999999e6,0.0,0.0,0.0,-21.80408406954458,9.63948006460657,1.0,0.0,90.0,0.0,380.0952933709526,193.42595150080354,475.11911671369074,0.0
2.8618639999999995e6,225000.0,2.6368639999999995e6,0.0,0.0,0.0,-21.720959330272123,9.581575161428056,1.0,0.0,90.0,0.0,404.4697640338573,205.3421526334923,505.58720504232167,0.0
2.9018639999999995e6,225000.0,2.6768639999999995e6,0.0,0.0,0.0,-21.635251743000644,9.570386468339892,1.0,0.0,90.0,0.0,428.9067876304716,217.32590766807385,536.1334845380894,0.0
2.941864e6,225000.0,2.716864e6,0.0,0.0,0.0,-21.54838294440136,9.57638331331122,1.0,0.0,90.0,0.0,453.40010886742454,229.3689150696475,566.7501360842805,0.0
2.981864e6,225000.0,2.756864e6,0.0,0.0,0.0,-21.459836695354515,9.631831103210317,1.0,0.0,90.0,0.0,477.94409798068216,241.46412721234026,597.4301224758525,0.0
3.021864e6,225000.0,2.796864e6,0.0,0.0,0.0,-21.37344894213562,9.631325243249481,1.0,0.0,90.0,0.0,502.5336881826139,253.60551377361014,628.1671102282675,0.0
3.061864e6,225000.0,2.836864e6,0.0,0.0,0.0,-21.286566626896292,9.638667975968415,1.0,0.0,90.0,0.0,527.1643193643527,265.787879694493,658.9553992054408,0.0
3.101864e6,225000.0,2.876864e6,0.0,0.0,0.0,-21.19748609759327,9.690601808303779,1.0,0.0,90.0,0.0,551.8318874279174,278.00672304035476,689.7898592848968,0.0
3.141864e6,225000.0,2.916864e6,0.0,0.0,0.0,-21.1122851891804,9.662697987079623,1.0,0.0,90.0,0.0,576.5326986851256,290.2581224952164,720.6658733564069,0.0
3.181864e6,225000.0,2.956864e6,0.0,0.0,0.0,-21.027984579793703,9.623429932690499,1.0,0.0,90.0,0.0,601.2634288166132,302.53864719068423,751.5792860207666,0.0
3.221864e6,225000.0,2.996864e6,0.0,0.0,0.0,-20.942886420007305,9.58670669155488,1.0,0.0,90.0,0.0,626.0210859349519,314.84528360376555,782.5263574186897,0.0
3.261864e6,225000.0,3.036864e6,0.0,0.0,0.0,-20.858214271754694,9.541014607838694,1.0,0.0,90.0,0.0,650.8029773414567,327.1753756710858,813.5037216768209,0.0
3.301864e6,225000.0,3.076864e6,0.0,0.0,0.0,-20.76975672316748,9.574458042628658,1.0,0.0,90.0,0.0,675.606679607311,339.5265752630536,844.508349509139,0.0
3.3418639999999995e6,225000.0,3.1168639999999995e6,0.0,0.0,0.0,-20.68350623495914,9.575172295678493,1.0,0.0,90.0,0.0,700.43001164658,351.8968008728362,875.537514558225,0.0
3.381863999999999e6,225000.0,3.156863999999999e6,0.0,0.0,0.0,-20.596676128791543,9.586721256974123,1.0,0.0,90.0,0.0,725.2710104819221,364.2842028895057,906.5887631024026,0.0
3.421864e6,225000.0,3.196864e6,0.0,0.0,0.0,-20.51271611802332,9.536515296629934,1.0,0.0,90.0,0.0,750.12790943373,376.6871342013703,937.6598867921625,0.0
3.4618639999999995e6,225000.0,3.2368639999999995e6,0.0,0.0,0.0,-20.425992131332542,9.529969766046968,1.0,0.0,90.0,0.0,774.999118490357,389.10412515448473,968.7488981129463,0.0
3.501863999999999e6,225000.0,3.276863999999999e6,0.0,0.0,0.0,-20.3375572907617,9.563152942498846,1.0,0.0,90.0,0.0,799.8832066413213,401.5338621002744,999.8540083016519,0.0
3.541863999999999e6,225000.0,3.316863999999999e6,0.0,0.0,0.0,-20.24989037304784,9.579953396716805,1.0,0.0,90.0,0.0,824.7788859771892,413.9751689243805,1030.9736074714865,0.0
3.5818639999999995e6,225000.0,3.3568639999999995e6,0.0,0.0,0.0,-20.162156140077016,9.59960569297912,1.0,0.0,90.0,0.0,849.6849973794705,426.4269910697978,1062.1062467243382,0.0
3.621863999999999e6,225000.0,3.396863999999999e6,0.0,0.0,0.0,-20.075529659369426,9.583581547817232,1.0,0.0,90.0,0.0,874.6004976415234,438.8883816608255,1093.2506220519042,0.0
3.661863999999999e6,225000.0,3.436863999999999e6,0.0,0.0,0.0,-19.987396098040218,9.58479631350873,1.0,0.0,90.0,0.0,899.5244478773711,451.358489407188,1124.405559846714,0.0
3.701863999999999e6,225000.0,3.476863999999999e6,0.0,0.0,0.0,-19.901853793629595,9.558017070664683,1.0,0.0,90.0,0.0,924.4560030896341,463.83654802501593,1155.5700038620428,0.0
3.741863999999999e6,225000.0,3.516863999999999e6,0.0,0.0,0.0,-19.814825477031224,9.534678794293084,1.0,0.0,90.0,0.0,949.3944027806707,476.32186695686835,1186.7430034758386,0.0
3.7818639999999995e6,225000.0,3.5568639999999995e6,0.0,0.0,0.0,-19.724564238729137,9.583185345788948,1.0,0.0,90.0,0.0,974.3389625026036,488.81382320937496,1217.9237031282546,0.0
3.821863999999999e6,225000.0,3.596863999999999e6,0.0,0.0,0.0,-19.638813420383254,9.54386497862735,1.0,0.0,90.0,0.0,999.2890662523433,501.31185415644705,1249.1113328154295,0.0
3.861863999999999e6,225000.0,3.636863999999999e6,0.0,0.0,0.0,-19.55294097444727,9.518959753327637,1.0,0.0,90.0,0.0,1024.244159627109,513.8154511798693,1280.3051995338865,0.0
3.901863999999999e6,225000.0,3.676863999999999e6,0.0,0.0,0.0,-19.467403721146,9.487698491013793,1.0,0.0,90.0,0.0,1049.2037436643984,526.3241540386088,1311.5046795804979,0.0
3.941863999999999e6,225000.0,3.716863999999999e6,0.0,0.0,0.0,-19.378446183034598,9.520904505527193,1.0,0.0,90.0,0.0,1074.1673692979584,538.837545874273,1342.7092116224483,0.0
3.981863999999999e6,225000.0,3.756863999999999e6,0.0,0.0,0.0,-19.29259042453315,9.493941756077026,1.0,0.0,90.0,0.0,1099.1346323681628,551.3552487735006,1373.9182904602035,0.0
4.0218639999999995e6,225000.0,3.7968639999999995e6,0.0,0.0,0.0,-19.20790230940331,9.423083457254611,1.0,0.0,90.0,0.0,1124.1051691313464,563.8769198191885,1405.1314614141834,0.0
4.061863999999999e6,225000.0,3.836863999999999e6,0.0,0.0,0.0,-19.12066837115922,9.418789803002623,1.0,0.0,90.0,0.0,1149.0786522182118,576.4022475718089,1436.348315272765,0.0
4.101863999999999e6,225000.0,3.876863999999999e6,0.0,0.0,0.0,-19.033499048900623,9.418498708888015,1.0,0.0,90.0,0.0,1174.054786996391,588.9309489299458,1467.5684837454883,0.0
4.1418639999999995e6,225000.0,3.9168639999999995e6,0.0,0.0,0.0,-18.94509214674802,9.42556025389581,1.0,0.0,90.0,0.0,1199.0333082967518,601.4627663258499,1498.7916353709397,0.0
4.1818639999999995e6,225000.0,3.9568639999999995e6,0.0,0.0,0.0,-18.856940054922376,9.440643103680394,1.0,0.0,90.0,0.0,1224.0139774670765,613.9974652175036,1530.017471833846,0.0
4.221864e6,225000.0,3.996864e6,0.0,0.0,0.0,-18.76762230118029,9.482514290316878,1.0,0.0,90.0,0.0,1248.996579720369,626.5348318435401,1561.2457246504614,0.0
4.261864e6,225000.0,4.036864e6,0.0,0.0,0.0,-18.6818759025022,9.441007903147174,1.0,0.0,90.0,0.0,1273.9809217483323,639.0746712115362,1592.4761521854152,0.0
4.301864e6,225000.0,4.076864e6,0.0,0.0,0.0,-18.591733261343446,9.480506404473585,1.0,0.0,90.0,0.0,1298.9668295734991,651.6168052937979,1623.708536966874,0.0
4.341864e6,225000.0,4.1168639999999995e6,0.0,0.0,0.0,-18.50246439646728,9.504921731354608,1.0,0.0,90.0,0.0,1323.9541466161493,664.1610714078587,1654.9426832701865,0.0
4.381863999999999e6,225000.0,4.156863999999999e6,0.0,0.0,0.0,-18.414835487593916,9.502031628513704,1.0,0.0,90.0,0.0,1348.9427319545346,676.7073207616031,1686.1784149431683,0.0
4.421863999999999e6,225000.0,4.196863999999999e6,0.0,0.0,0.0,-18.328122145606187,9.47150484556487,1.0,0.0,90.0,0.0,1373.932458759081,689.2554171452939,1717.4155734488515,0.0
