GDP,GDP_I,GDP_cp,GDP_kp,UR,Exp_UB,s_avg,s_std,w_avg,w_std,I_avg,I_std,dL_avg,dL_std,dL_cp_avg,dL_kp_avg
4.461863999999999e6,225000.0,4.236863999999999e6,0.0,0.0,0.0,-18.241831846081244,9.450500793044526,1.0,0.0,90.0,0.0,1398.923212883173,701.8052357547909,1748.6540161039663,0.0
4.501864e6,225000.0,4.276864e6,0.0,0.0,0.0,-18.155833999749714,9.415132826941695,1.0,0.0,90.0,0.0,1423.9148915948558,714.356662132079,1779.8936144935697,0.0
4.541863999999999e6,225000.0,4.316863999999999e6,0.0,0.0,0.0,-18.070637127104806,9.347278442721645,1.0,0.0,90.0,0.0,1448.9074024353704,726.909591210747,1811.1342530442132,0.0
4.581864e6,225000.0,4.356864e6,0.0,0.0,0.0,-17.98358485772768,9.34013532677053,1.0,0.0,90.0,0.0,1473.9006621918334,739.4639264554764,1842.3758277397924,0.0
4.621864e6,225000.0,4.396864e6,0.0,0.0,0.0,-17.896944041602232,9.299446774539494,1.0,0.0,90.0,0.0,1498.8945959726502,752.0195790857763,1873.6182449658124,0.0
4.661864e6,225000.0,4.436864e6,0.0,0.0,0.0,-17.80798560103839,9.29469515604752,1.0,0.0,90.0,0.0,1523.889136375385,764.5764673752869,1904.861420469232,0.0
4.701863999999999e6,225000.0,4.476863999999999e6,0.0,0.0,0.0,-17.720364524013434,9.263156978993365,1.0,0.0,90.0,0.0,1548.8842227378468,777.1345160189145,1936.1052784223086,0.0
4.741863999999998e6,225000.0,4.516863999999998e6,0.0,0.0,0.0,-17.63437123954814,9.211465068876368,1.0,0.0,90.0,0.0,1573.879800464062,789.693655560885,1967.3497505800776,0.0
4.781864e6,225000.0,4.556864e6,0.0,0.0,0.0,-17.550539825177005,9.116049781753661,1.0,0.0,90.0,0.0,1598.875820417656,802.2538218775577,1998.5947755220695,0.0
4.821864e6,225000.0,4.596864e6,0.0,0.0,0.0,-17.464969318056447,9.07198014645521,1.0,0.0,90.0,0.0,1623.8722383758904,814.8149557094732,2029.8402979698628,0.0
4.861863999999999e6,225000.0,4.636863999999999e6,0.0,0.0,0.0,-17.379182172225722,9.027251508814253,1.0,0.0,90.0,0.0,1648.8690145383016,827.3770022377163,2061.086268172877,0.0
4.901863999999999e6,225000.0,4.676863999999999e6,0.0,0.0,0.0,-17.29212124229228,9.00051545387691,1.0,0.0,90.0,0.0,1673.8661130844716,839.9399107001683,2092.332641355589,0.0
4.941864e6,225000.0,4.716864e6,0.0,0.0,0.0,-17.203059913260017,9.021364836346242,1.0,0.0,90.0,0.0,1698.8635017760246,852.5036340437003,2123.5793772200304,0.0
4.981864e6,225000.0,4.756864e6,0.0,0.0,0.0,-17.117289563042167,8.973088622929053,1.0,0.0,90.0,0.0,1723.8611515984223,865.0681286087562,2154.826439498028,0.0
5.021864e6,225000.0,4.796864e6,0.0,0.0,0.0,-17.03344680995096,8.879872599726717,1.0,0.0,90.0,0.0,1748.85903643858,877.6333538431506,2186.073795548225,0.0
5.061864e6,225000.0,4.836864e6,0.0,0.0,0.0,-16.9455036433655,8.864773129916335,1.0,0.0,90.0,0.0,1773.857132794722,890.1992720422182,2217.3214159934023,0.0
5.101863999999999e6,225000.0,4.876863999999999e6,0.0,0.0,0.0,-16.85755550212172,8.84008048787934,1.0,0.0,90.0,0.0,1798.8554195152499,902.7658481127585,2248.569274394062,0.0
5.141864e6,225000.0,4.916864e6,0.0,0.0,0.0,-16.768785352956186,8.835313314224772,1.0,0.0,90.0,0.0,1823.853877563725,915.3330493584693,2279.817346954656,0.0
5.181864e6,225000.0,4.956864e6,0.0,0.0,0.0,-16.681703994641406,8.79911323323124,1.0,0.0,90.0,0.0,1848.8524898073526,927.9008452847949,2311.0656122591913,0.0
5.221864e6,225000.0,4.996864e6,0.0,0.0,0.0,-16.594693871157627,8.763682012775824,1.0,0.0,90.0,0.0,1873.8512408266172,940.4692074213294,2342.3140510332714,0.0
5.261863999999999e6,225000.0,5.036863999999999e6,0.0,0.0,0.0,-16.509282815237885,8.693473302773153,1.0,0.0,90.0,0.0,1898.8501167439556,953.0381091600998,2373.562645929944,0.0
5.301864e6,225000.0,5.076864e6,0.0,0.0,0.0,-16.422612311802972,8.646407611907794,1.0,0.0,90.0,0.0,1923.84910506956,965.6075256082108,2404.81138133695,0.0
5.341864e6,225000.0,5.116864e6,0.0,0.0,0.0,-16.33767663205284,8.556436237986022,1.0,0.0,90.0,0.0,1948.848194562604,978.1774334535024,2436.060243203255,0.0
5.381863999999998e6,225000.0,5.156863999999998e6,0.0,0.0,0.0,-16.247878074900164,8.558232782122527,1.0,0.0,90.0,0.0,1973.8473751063436,990.7478108419888,2467.3092188829296,0.0
5.421863999999999e6,225000.0,5.196863999999999e6,0.0,0.0,0.0,-16.16598640553304,8.41534822716937,1.0,0.0,90.0,0.0,1998.8466375957094,1003.3186372659727,2498.5582969946367,0.0
5.461863999999999e6,225000.0,5.236863999999999e6,0.0,0.0,0.0,-16.0766083926165,8.42364662727136,1.0,0.0,90.0,0.0,2023.8459738361387,1015.8898934618429,2529.8074672951734,0.0
5.501863999999999e6,225000.0,5.276863999999999e6,0.0,0.0,0.0,-15.992283387420303,8.338695134292532,1.0,0.0,90.0,0.0,2048.8453764525248,1028.4615613166507,2561.0567205656557,0.0
5.541864e6,225000.0,5.316864e6,0.0,0.0,0.0,-15.898887782732299,8.409241333085443,1.0,0.0,90.0,0.0,2073.8448388072725,1041.0336237826598,2592.3060485090905,0.0
5.581864e6,225000.0,5.356864e6,0.0,0.0,0.0,-15.811371911726036,8.375610501542956,1.0,0.0,90.0,0.0,2098.8443549265453,1053.606064799129,2623.5554436581815,0.0
5.621863999999999e6,225000.0,5.396863999999999e6,0.0,0.0,0.0,-15.725878436558906,8.290344408858516,1.0,0.0,90.0,0.0,2123.8439194338907,1066.1788692206708,2654.8048992923636,0.0
5.661863999999999e6,225000.0,5.436863999999999e6,0.0,0.0,0.0,-15.635522970697842,8.302348920959432,1.0,0.0,90.0,0.0,2148.8435274905023,1078.7520227515877,2686.054409363127,0.0
5.701863999999999e6,225000.0,5.476863999999999e6,0.0,0.0,0.0,-15.54692094143081,8.280568558429401,1.0,0.0,90.0,0.0,2173.8431747414515,1091.3255118856375,2717.3039684268147,0.0
5.741864e6,225000.0,5.516864e6,0.0,0.0,0.0,-15.458120212847984,8.261915441086765,1.0,0.0,90.0,0.0,2198.842857267306,1103.8993238507485,2748.553571584133,0.0
5.781864e6,225000.0,5.556864e6,0.0,0.0,0.0,-15.367193031462438,8.27399335808695,1.0,0.0,90.0,0.0,2223.8425715405765,1116.4734465582314,2779.80321442572,0.0
5.821863999999999e6,225000.0,5.596863999999999e6,0.0,0.0,0.0,-15.279372789948178,8.231196536034204,1.0,0.0,90.0,0.0,2248.842314386519,1129.0478685560954,2811.0528929831485,0.0
5.861863999999999e6,225000.0,5.636863999999999e6,0.0,0.0,0.0,-15.191407717392634,8.195848859119348,1.0,0.0,90.0,0.0,2273.842082947867,1141.6225789860953,2842.3026036848337,0.0
5.901863999999998e6,225000.0,5.676863999999998e6,0.0,0.0,0.0,-15.102461999318493,8.174019196818458,1.0,0.0,90.0,0.0,2298.84187465308,1154.1975675441936,2873.55234331635,0.0
5.941863999999999e6,225000.0,5.716863999999999e6,0.0,0.0,0.0,-15.016742665920674,8.084215905972115,1.0,0.0,90.0,0.0,2323.841687187772,1166.7728244441219,2904.8021089847166,0.0
5.981863999999998e6,225000.0,5.756863999999998e6,0.0,0.0,0.0,-14.926748959195558,8.07777873683705,1.0,0.0,90.0,0.0,2348.8415184689957,1179.3483403837884,2936.051898086244,0.0
6.021863999999999e6,225000.0,5.796863999999999e6,0.0,0.0,0.0,-14.839435545004154,8.014730829609176,1.0,0.0,90.0,0.0,2373.841366622096,1191.9241065142742,2967.301708277619,0.0
6.061863999999999e6,225000.0,5.836863999999999e6,0.0,0.0,0.0,-14.747822263220355,8.041753764873983,1.0,0.0,90.0,0.0,2398.8412299598867,1204.500114411198,2998.5515374498577,0.0
6.101864e6,225000.0,5.876864e6,0.0,0.0,0.0,-14.656730176497932,8.068631183502292,1.0,0.0,90.0,0.0,2423.8411069638983,1217.076356048251,3029.801383704872,0.0
6.141864e6,225000.0,5.916864e6,0.0,0.0,0.0,-14.56684325346424,8.055124737591447,1.0,0.0,90.0,0.0,2448.8409962675078,1229.6528237727107,3061.051245334385,0.0
6.181863999999999e6,225000.0,5.956863999999999e6,0.0,0.0,0.0,-14.480964012722627,7.968092347120969,1.0,0.0,90.0,0.0,2473.840896640757,1242.2295102827748,3092.301120800947,0.0
6.221863999999999e6,225000.0,5.996863999999999e6,0.0,0.0,0.0,-14.394184483309692,7.914961790708845,1.0,0.0,90.0,0.0,2498.8408069766815,1254.8064086065554,3123.5510087208518,0.0
6.261863999999998e6,225000.0,6.036863999999998e6,0.0,0.0,0.0,-14.304470986756499,7.9090095886497735,1.0,0.0,90.0,0.0,2523.840726279014,1267.383512082603,3154.800907848768,0.0
6.301864e6,225000.0,6.076864e6,0.0,0.0,0.0,-14.21314727290133,7.927441575312639,1.0,0.0,90.0,0.0,2548.840653651112,1279.960814341824,3186.0508170638905,0.0
6.341863999999998e6,225000.0,6.116863999999998e6,0.0,0.0,0.0,-14.124468795864113,7.901791618472297,1.0,0.0,90.0,0.0,2573.840588286001,1292.5383092906898,3217.3007353575017,0.0
6.381863999999998e6,225000.0,6.156863999999998e6,0.0,0.0,0.0,-14.035954001886596,7.856556869946455,1.0,0.0,90.0,0.0,2598.840529457401,1305.1159910956242,3248.5506618217514,0.0
6.421863999999998e6,225000.0,6.196863999999998e6,0.0,0.0,0.0,-13.948881422624154,7.76729508933708,1.0,0.0,90.0,0.0,2623.840476511661,1317.6938541684706,3279.8005956395755,0.0
6.461863999999998e6,225000.0,6.236863999999998e6,0.0,0.0,0.0,-13.861935821615118,7.698470196286645,1.0,0.0,90.0,0.0,2648.8404288604947,1330.271893152971,3311.0505360756188,0.0
6.501863999999998e6,225000.0,6.276863999999998e6,0.0,0.0,0.0,-13.774414039244986,7.645317713332637,1.0,0.0,90.0,0.0,2673.8403859744453,1342.8501029121483,3342.300482468056,0.0
6.541863999999998e6,225000.0,6.316863999999998e6,0.0,0.0,0.0,-13.68546691995819,7.6128161682482665,1.0,0.0,90.0,0.0,2698.8403473770013,1355.4284785165498,3373.550434221251,0.0
6.581863999999998e6,225000.0,6.356863999999998e6,0.0,0.0,0.0,-13.59478194030327,7.600230524769765,1.0,0.0,90.0,0.0,2723.840312639301,1368.0070152332642,3404.800390799126,0.0
6.621863999999998e6,225000.0,6.396863999999998e6,0.0,0.0,0.0,-13.504546010671032,7.566842890765002,1.0,0.0,90.0,0.0,2748.840281375371,1380.585708515657,3436.050351719214,0.0
6.661863999999998e6,225000.0,6.436863999999998e6,0.0,0.0,0.0,-13.414842555273996,7.543987553843615,1.0,0.0,90.0,0.0,2773.840253237834,1393.1645539937804,3467.3003165472915,0.0
6.701863999999998e6,225000.0,6.476863999999998e6,0.0,0.0,0.0,-13.32552526986654,7.495821216573936,1.0,0.0,90.0,0.0,2798.840227914051,1405.7435474653885,3498.550284892564,0.0
6.741863999999998e6,225000.0,6.516863999999998e6,0.0,0.0,0.0,-13.235015837016492,7.4895062996217305,1.0,0.0,90.0,0.0,2823.840205122646,1418.3226848875286,3529.8002564033072,0.0
6.781863999999998e6,225000.0,6.556863999999998e6,0.0,0.0,0.0,-13.146453348162124,7.44312839237119,1.0,0.0,90.0,0.0,2848.840184610381,1430.9019623686513,3561.050230762976,0.0
6.821863999999998e6,225000.0,6.596863999999998e6,0.0,0.0,0.0,-13.061229004605186,7.3354913121950025,1.0,0.0,90.0,0.0,2873.8401661493435,1443.4813761612156,3592.3002076866796,0.0
6.861863999999998e6,225000.0,6.636863999999998e6,0.0,0.0,0.0,-12.972874888446814,7.265606072543939,1.0,0.0,90.0,0.0,2898.8401495344087,1456.0609226547397,3623.5501869180107,0.0
6.901863999999998e6,225000.0,6.676863999999998e6,0.0,0.0,0.0,-12.886177291022191,7.165146094540706,1.0,0.0,90.0,0.0,2923.8401345809684,1468.640598369274,3654.8001682262106,0.0
6.941863999999998e6,225000.0,6.716863999999998e6,0.0,0.0,0.0,-12.796204587736442,7.140443432163643,1.0,0.0,90.0,0.0,2948.8401211228716,1481.2203999492604,3686.0501514035886,0.0
6.981863999999998e6,225000.0,6.756863999999998e6,0.0,0.0,0.0,-12.708593899194204,7.0744964501494545,1.0,0.0,90.0,0.0,2973.8401090105845,1493.8003241577574,3717.3001362632303,0.0
7.021863999999998e6,225000.0,6.796863999999998e6,0.0,0.0,0.0,-12.618358755968275,7.046112050426126,1.0,0.0,90.0,0.0,2998.840098109526,1506.3803678709949,3748.5501226369074,0.0
7.061863999999998e6,225000.0,6.836863999999998e6,0.0,0.0,0.0,-12.527855868995655,7.022587588168627,1.0,0.0,90.0,0.0,3023.8400882985743,1518.9605280732471,3779.8001103732176,0.0
7.101863999999998e6,225000.0,6.876863999999998e6,0.0,0.0,0.0,-12.435140999483385,7.0366313775513625,1.0,0.0,90.0,0.0,3048.8400794687163,1531.540801851995,3811.0500993358955,0.0
7.141863999999998e6,225000.0,6.916863999999998e6,0.0,0.0,0.0,-12.342310440803576,7.040972417825876,1.0,0.0,90.0,0.0,3073.8400715218445,1544.1211863933556,3842.3000894023057,0.0
7.181863999999998e6,225000.0,6.956863999999998e6,0.0,0.0,0.0,-12.256312413875047,6.938423650185907,1.0,0.0,90.0,0.0,3098.840064369661,1556.70167897777,3873.5500804620756,0.0
7.221863999999998e6,225000.0,6.996863999999998e6,0.0,0.0,0.0,-12.16530985528105,6.924595381445703,1.0,0.0,90.0,0.0,3123.8400579326944,1569.2822769759266,3904.8000724158687,0.0
7.261863999999998e6,225000.0,7.036863999999998e6,0.0,0.0,0.0,-12.073900777945347,6.916253842422983,1.0,0.0,90.0,0.0,3148.8400521394256,1581.8629778449026,3936.0500651742814,0.0
7.301863999999998e6,225000.0,7.076863999999998e6,0.0,0.0,0.0,-11.985135815588169,6.857112098237456,1.0,0.0,90.0,0.0,3173.840046925483,1594.443779124508,3967.3000586568537,0.0
7.341863999999998e6,225000.0,7.116863999999998e6,0.0,0.0,0.0,-11.897469980239615,6.790249559971797,1.0,0.0,90.0,0.0,3198.8400422329346,1607.0246784338365,3998.55005279117,0.0
7.381863999999998e6,225000.0,7.156863999999998e6,0.0,0.0,0.0,-11.808483743620126,6.725066432075877,1.0,0.0,90.0,0.0,3223.840038009641,1619.6056734679782,4029.800047512051,0.0
7.421863999999998e6,225000.0,7.196863999999998e6,0.0,0.0,0.0,-11.720183771930017,6.63809560387191,1.0,0.0,90.0,0.0,3248.840034208677,1632.1867619949128,4061.050042760846,0.0
7.461864e6,225000.0,7.236864e6,0.0,0.0,0.0,-11.628807160608849,6.601568379080143,1.0,0.0,90.0,0.0,3273.8400307878096,1644.767941852563,4092.3000384847614,0.0
7.501863999999998e6,225000.0,7.276863999999998e6,0.0,0.0,0.0,-11.537505000117985,6.576658954597361,1.0,0.0,90.0,0.0,3298.8400277090286,1657.3492109459876,4123.550034636285,0.0
7.541863999999998e6,225000.0,7.316863999999998e6,0.0,0.0,0.0,-11.447182622088562,6.54409716274208,1.0,0.0,90.0,0.0,3323.840024938126,1669.9305672447222,4154.800031172658,0.0
7.581863999999998e6,225000.0,7.356863999999998e6,0.0,0.0,0.0,-11.355237323734533,6.5351025852176035,1.0,0.0,90.0,0.0,3348.8400224443135,1682.5120087802477,4186.0500280553915,0.0
7.621863999999998e6,225000.0,7.396863999999998e6,0.0,0.0,0.0,-11.263470672668046,6.52525795096276,1.0,0.0,90.0,0.0,3373.8400201998825,1695.0935336435814,4217.300025249853,0.0
7.661863999999998e6,225000.0,7.436863999999998e6,0.0,0.0,0.0,-11.175513943904175,6.432263546691895,1.0,0.0,90.0,0.0,3398.840018179894,1707.6751399829861,4248.550022724868,0.0
7.701863999999998e6,225000.0,7.476863999999998e6,0.0,0.0,0.0,-11.084690882483953,6.3863734619417745,1.0,0.0,90.0,0.0,3423.8400163619044,1720.2568260017908,4279.8000204523805,0.0
7.741863999999997e6,225000.0,7.516863999999997e6,0.0,0.0,0.0,-10.994063671630032,6.341545408520823,1.0,0.0,90.0,0.0,3448.8400147257144,1732.8385899563048,4311.050018407144,0.0
7.781863999999998e6,225000.0,7.556863999999998e6,0.0,0.0,0.0,-10.901197382175225,6.3314455296594705,1.0,0.0,90.0,0.0,3473.840013253143,1745.4204301538425,4342.300016566429,0.0
7.821863999999998e6,225000.0,7.596863999999998e6,0.0,0.0,0.0,-10.811062928753481,6.288109338480916,1.0,0.0,90.0,0.0,3498.8400119278285,1758.0023449508287,4373.550014909784,0.0
7.861863999999998e6,225000.0,7.636863999999998e6,0.0,0.0,0.0,-10.721147386676225,6.235618216236174,1.0,0.0,90.0,0.0,3523.8400107350462,1770.5843327509954,4404.800013418808,0.0
7.901863999999998e6,225000.0,7.676863999999998e6,0.0,0.0,0.0,-10.629450489144027,6.207185385477813,1.0,0.0,90.0,0.0,3548.840009661542,1783.1663920036601,4436.0500120769275,0.0
7.941863999999998e6,225000.0,7.716863999999998e6,0.0,0.0,0.0,-10.540826842880701,6.090087703935888,1.0,0.0,90.0,0.0,3573.8400086953875,1795.7485212020786,4467.300010869233,0.0
7.981863999999998e6,225000.0,7.756863999999998e6,0.0,0.0,0.0,-10.449618743434101,6.039304950830774,1.0,0.0,90.0,0.0,3598.840007825849,1808.3307188818765,4498.5500097823115,0.0
8.021863999999998e6,225000.0,7.796863999999998e6,0.0,0.0,0.0,-10.356378277181058,6.052590295753349,1.0,0.0,90.0,0.0,3623.840007043264,1820.9129836195418,4529.800008804081,0.0
8.061863999999998e6,225000.0,7.836863999999998e6,0.0,0.0,0.0,-10.263257536637601,6.033433205192344,1.0,0.0,90.0,0.0,3648.8400063389377,1833.495314030989,4561.050007923672,0.0
8.101863999999998e6,225000.0,7.876863999999998e6,0.0,0.0,0.0,-10.175200411490124,5.902496263177784,1.0,0.0,90.0,0.0,3673.840005705044,1846.0777087701858,4592.300007131305,0.0
8.141863999999998e6,225000.0,7.916863999999998e6,0.0,0.0,0.0,-10.083946485545239,5.838274410630115,1.0,0.0,90.0,0.0,3698.8400051345398,1858.6601665278308,4623.550006418174,0.0
8.181863999999998e6,225000.0,7.956863999999998e6,0.0,0.0,0.0,-9.995066777927605,5.736304013770693,1.0,0.0,90.0,0.0,3723.8400046210863,1871.2426860300984,4654.8000057763575,0.0
8.221863999999998e6,225000.0,7.996863999999998e6,0.0,0.0,0.0,-9.905332099218457,5.656119781554433,1.0,0.0,90.0,0.0,3748.8400041589775,1883.825266037427,4686.050005198721,0.0
8.261863999999998e6,225000.0,8.036863999999998e6,0.0,0.0,0.0,-9.813302112774176,5.606097000264942,1.0,0.0,90.0,0.0,3773.8400037430797,1896.40790534336,4717.30000467885,0.0
8.301863999999998e6,225000.0,8.076863999999998e6,0.0,0.0,0.0,-9.721927980939478,5.563906429586946,1.0,0.0,90.0,0.0,3798.8400033687717,1908.9906027734392,4748.550004210964,0.0
8.341863999999998e6,225000.0,8.116863999999998e6,0.0,0.0,0.0,-9.627733895147914,5.555238964318098,1.0,0.0,90.0,0.0,3823.8400030318944,1921.573357184137,4779.800003789867,0.0
8.381863999999998e6,225000.0,8.156863999999998e6,0.0,0.0,0.0,-9.536168779743079,5.516102067967771,1.0,0.0,90.0,0.0,3848.8400027287053,1934.1561674618356,4811.050003410881,0.0
8.421863999999998e6,225000.0,8.196863999999998e6,0.0,0.0,0.0,-9.44481292138285,5.447059806306077,1.0,0.0,90.0,0.0,3873.8400024558346,1946.7390325218464,4842.300003069793,0.0
8.461863999999998e6,225000.0,8.236863999999998e6,0.0,0.0,0.0,-9.35532503400356,5.33825893645664,1.0,0.0,90.0,0.0,3898.8400022102514,1959.3219513074685,4873.550002762814,0.0
8.501863999999998e6,225000.0,8.276863999999998e6,0.0,0.0,0.0,-9.262513955971869,5.3097428667377295,1.0,0.0,90.0,0.0,3923.840001989227,1971.9049227890841,4904.800002486533,0.0
8.541863999999998e6,225000.0,8.316863999999998e6,0.0,0.0,0.0,-9.169891675113023,5.283301457661756,1.0,0.0,90.0,0.0,3948.8400017903036,1984.487945963289,4936.050002237879,0.0
8.581863999999996e6,225000.0,8.356863999999997e6,0.0,0.0,0.0,-9.078419897519334,5.221576868270295,1.0,0.0,90.0,0.0,3973.8400016112732,1997.0710198520558,4967.300002014093,0.0
8.621863999999998e6,225000.0,8.396863999999998e6,0.0,0.0,0.0,-8.985712156498732,5.177346282855987,1.0,0.0,90.0,0.0,3998.8400014501462,2009.6541435019392,4998.550001812684,0.0
8.661863999999998e6,225000.0,8.436863999999998e6,0.0,0.0,0.0,-8.894531558365925,5.0950515652369495,1.0,0.0,90.0,0.0,4023.840001305132,2022.2373159832923,5029.800001631414,0.0
